Speed, Forces
 164.334803, 3315.618483
 165.312170, 3300.324878
 166.289536, 3284.967307
 167.266903, 3270.760983
 168.244270, 3256.471406
 169.221637, 3243.315094
 170.199004, 3230.119406
 171.176371, 3217.892503
 172.153738, 3205.788820
 173.131105, 3194.394278
 174.108472, 3183.379661
 175.085838, 3172.717263
 176.063205, 3162.787715
 177.040572, 3152.802893
 178.017939, 3143.904546
 178.995306, 3135.006296
 179.972673, 3126.617489
 180.950040, 3118.799528
 181.927407, 3110.939224
 182.904774, 3104.064645
 183.882140, 3097.283493
 184.859507, 3090.679481
 185.836874, 3084.968906
 186.814241, 3079.228219
 187.791608, 3073.868016
 188.768975, 3069.194128
 189.746342, 3064.495978
 190.723709, 3060.231199
 191.701076, 3056.594662
 192.678443, 3052.939537
 193.655809, 3049.615460
 194.633176, 3047.015354
 195.610543, 3044.402158
 196.587910, 3041.857723
 197.565277, 3040.291542
 198.542644, 3038.717595
 199.520011, 3037.135880
 200.497378, 3036.249063
 201.474745, 3035.710098
 202.452111, 3035.168512
 203.429478, 3034.704242
 204.406845, 3035.194412
 205.384212, 3035.686930
 206.361579, 3036.181798
 207.338946, 3036.975775
 208.316313, 3038.494788
 209.293680, 3040.020945
 210.271047, 3041.554245
 211.248413, 3043.386234
 212.225780, 3045.934310
 213.203147, 3048.494148
 214.180514, 3051.065747
 215.157881, 3053.704952
 216.135248, 3057.280197
 217.112615, 3060.871646
 218.089982, 3064.479299
 219.067349, 3068.103156
 220.044715, 3072.282771
 221.022082, 3076.901648
 221.999449, 3081.540997
 222.976816, 3086.200815
 223.954183, 3090.881103
 224.931550, 3096.315464
 225.908917, 3101.980037
 226.886284, 3107.669170
 227.863651, 3113.382863
 228.841017, 3119.121116
 229.818384, 3125.508719
 230.795751, 3132.218407
 231.773118, 3138.956570
 232.750485, 3145.723208
 233.727852, 3152.518319
 234.705219, 3159.541814
 235.682586, 3167.293400
 236.659953, 3175.077198
 237.637319, 3182.893208
 238.614686, 3190.741431
 239.592053, 3198.621866
 240.569420, 3206.855251
 241.546787, 3215.678648
 242.524154, 3224.537819
 243.501521, 3233.432765
 244.478888, 3242.363486
 245.456255, 3251.329980
 246.433621, 3260.382111
 247.410988, 3270.275592
 248.388355, 3280.208233
 249.365722, 3290.180034
 250.343089, 3300.190996
 251.320456, 3310.241118
 252.297823, 3320.330401
 253.275190, 3330.657338
 254.252557, 3341.658376
 255.229923, 3352.701785
 256.207290, 3363.787564
 257.184657, 3374.915713
 258.162024, 3386.086232
 259.139391, 3397.299122
 260.116758, 3408.554382
 261.094125, 3420.526765
