Speed (TAS), Climb Angle
  82.931424,    2.102874
  83.450484,    2.099845
  83.969545,    2.096746
  84.488605,    2.092375
  85.007666,    2.087847
  85.526727,    2.082133
  86.045787,    2.076288
  86.564848,    2.069233
  87.083908,    2.062187
  87.602969,    2.053791
  88.122030,    2.045476
  88.641090,    2.038593
  89.160151,    2.032230
  89.679211,    2.025041
  90.198272,    2.017338
  90.717333,    2.009336
  91.236393,    2.000297
  91.755454,    1.991313
  92.274514,    1.981249
  92.793575,    1.970930
  93.312635,    1.960342
  93.831696,    1.948695
  94.350757,    1.937089
  94.869817,    1.924764
  95.388878,    1.911834
  95.907938,    1.898935
  96.426999,    1.885053
  96.946060,    1.870835
  97.465120,    1.856642
  97.984181,    1.841391
  98.503241,    1.825884
  99.022302,    1.810395
  99.541363,    1.795464
 100.060423,    1.781334
 100.579484,    1.767214
 101.098544,    1.752482
 101.617605,    1.737067
 102.136665,    1.721656
 102.655726,    1.706166
 103.174787,    1.689473
 103.693847,    1.672777
 104.212908,    1.656078
 104.731968,    1.638785
 105.251029,    1.620812
 105.770090,    1.602829
 106.289150,    1.584837
 106.808211,    1.566009
 107.327271,    1.546753
 107.846332,    1.527481
 108.365393,    1.508194
 108.884453,    1.488110
 109.403514,    1.467571
 109.922574,    1.447011
 110.441635,    1.426986
 110.960695,    1.407704
 111.479756,    1.387648
 111.998817,    1.367566
 112.517877,    1.347457
 113.036938,    1.327321
 113.555998,    1.306192
 114.075059,    1.284830
 114.594120,    1.263436
 115.113180,    1.242010
 115.632241,    1.220552
 116.151301,    1.197941
 116.670362,    1.175271
 117.189423,    1.152564
 117.708483,    1.129819
 118.227544,    1.107038
 118.746604,    1.083332
 119.265665,    1.059356
 119.784725,    1.035337
 120.303786,    1.011277
 120.822847,    0.987175
 121.341907,    0.962904
 121.860968,    0.939390
 122.380028,    0.915830
 122.899089,    0.892222
 123.418150,    0.868569
 123.937210,    0.844868
 124.456271,    0.820871
 124.975331,    0.796013
 125.494392,    0.771104
 126.013453,    0.746144
 126.532513,    0.721133
 127.051574,    0.696071
 127.570634,    0.670958
 128.089695,    0.645012
 128.608756,    0.618759
 129.127816,    0.592450
 129.646877,    0.566086
 130.165937,    0.539667
 130.684998,    0.513193
 131.204058,    0.486663
 131.723119,    0.459355
 132.242180,    0.431705
 132.761240,    0.405279
 133.280301,    0.379066
 133.799361,    0.352794
 134.318422,    0.326462
