Mach, Rate of Climb
   0.236390,  880.764643
   0.238043,  884.052290
   0.239696,  887.698354
   0.241348,  891.012731
   0.243001,  894.067724
   0.244654,  896.901093
   0.246306,  899.376386
   0.247959,  901.710600
   0.249611,  903.620488
   0.251264,  906.826937
   0.252917,  910.025681
   0.254569,  913.170612
   0.256222,  915.889443
   0.257875,  918.532591
   0.259527,  920.795109
   0.261180,  922.921151
   0.262832,  924.754237
   0.264485,  926.348648
   0.266138,  927.782551
   0.267790,  928.831648
   0.269443,  929.837372
   0.271095,  930.391049
   0.272748,  930.830536
   0.274401,  931.052214
   0.276053,  930.913626
   0.277706,  930.715657
   0.279359,  930.117555
   0.281011,  929.322584
   0.282664,  928.460301
   0.284316,  927.076218
   0.285969,  925.599108
   0.287622,  924.018158
   0.289274,  921.917552
   0.290927,  919.733693
   0.292580,  917.463377
   0.294232,  914.640559
   0.295885,  911.726577
   0.297537,  908.721407
   0.299190,  905.254325
   0.300843,  902.233584
   0.302495,  899.744560
   0.304148,  896.990296
   0.305801,  893.855380
   0.307453,  890.627345
   0.309106,  887.306085
   0.310758,  883.524072
   0.312411,  879.537917
   0.314064,  875.450643
   0.315716,  871.262104
   0.317369,  866.521354
   0.319022,  861.650612
   0.320674,  856.670737
   0.322327,  851.581546
   0.323979,  845.964732
   0.325632,  840.177841
   0.327285,  834.273808
   0.328937,  828.252413
   0.330590,  821.856430
   0.332242,  815.123762
   0.333895,  808.265969
   0.335548,  801.282793
   0.337200,  794.173978
   0.338853,  786.513335
   0.340506,  778.674286
   0.342158,  770.701879
   0.343811,  762.595825
   0.345463,  754.355832
   0.347116,  745.547793
   0.348769,  736.560986
   0.350421,  727.757796
   0.352074,  719.770596
   0.353727,  711.653192
   0.355379,  703.145208
   0.357032,  694.291018
   0.358684,  685.299055
   0.360337,  676.168968
   0.361990,  666.900402
   0.363642,  657.493006
   0.365295,  647.593095
   0.366948,  637.430485
   0.368600,  627.121555
   0.370253,  616.665923
   0.371905,  606.063206
   0.373558,  595.313022
   0.375211,  584.203632
   0.376863,  572.682975
   0.378516,  561.007463
   0.380169,  549.176687
   0.381821,  537.190239
   0.383474,  525.047708
   0.385126,  512.748686
   0.386779,  500.022023
   0.388432,  486.933807
   0.390084,  473.681811
   0.391737,  460.265601
   0.393390,  446.684740
   0.395042,  432.938793
   0.396695,  419.027327
   0.398347,  404.933230
   0.400000,  390.217799
