Ground Distance, Acceleration
   0.000000,    3.303254
   0.000001,    3.303229
   0.000015,    3.303118
   0.000154,    3.302803
   0.001097,    3.302043
   0.003860,    3.300977
   0.008308,    3.299910
   0.014441,    3.298843
   0.022271,    3.297772
   0.031805,    3.296699
   0.043048,    3.295624
   0.056002,    3.294547
   0.070749,    3.293463
   0.087205,    3.292379
   0.105406,    3.291292
   0.125520,    3.290194
   0.147345,    3.289098
   0.171163,    3.287989
   0.196831,    3.286877
   0.224112,    3.285771
   0.253563,    3.284649
   0.284962,    3.283522
   0.318108,    3.282396
   0.353121,    3.281268
   0.390821,    3.280113
   0.430461,    3.278957
   0.472289,    3.277792
   0.516218,    3.276622
   0.561968,    3.275454
   0.609993,    3.274277
   0.660156,    3.273095
   0.712928,    3.271898
   0.768116,    3.270691
   0.825168,    3.269488
   0.885022,    3.268268
   0.947425,    3.267038
   1.012780,    3.265792
   1.080474,    3.264541
   1.149878,    3.263298
   1.222458,    3.262036
   1.298715,    3.260749
   1.376610,    3.259472
   1.457646,    3.258179
   1.541206,    3.256882
   1.627842,    3.255573
   1.717341,    3.254256
   1.810454,    3.252919
   1.905495,    3.251589
   2.004170,    3.250242
   2.105183,    3.248895
   2.209864,    3.247531
   2.318614,    3.246147
   2.430384,    3.244757
   2.545889,    3.243352
   2.663273,    3.241955
   2.783797,    3.240550
   2.909262,    3.239119
   3.037612,    3.237685
   3.170255,    3.236234
   3.305957,    3.234778
   3.333656,    3.234484
   3.409613,    3.233685
   3.415171,    3.233627
   3.419401,    3.233583
   3.422489,    3.233550
   3.423500,    3.233540
   3.423908,    3.233535
   3.424278,    3.233532
   3.426480,    3.233509
   3.438059,    3.233388
   3.478700,    3.232965
   3.588016,    3.231839
   3.735396,    3.230347
   3.885418,    3.228856
   4.039178,    3.227357
   4.196433,    3.225851
   4.357550,    3.224335
   4.524774,    3.222790
   4.695446,    3.221241
   4.870203,    3.219681
   5.049257,    3.218111
   5.231149,    3.216542
   5.420297,    3.214938
   5.613563,    3.213325
   5.811429,    3.211701
   6.013768,    3.210067
   6.219046,    3.208436
   6.429850,    3.206786
   6.644810,    3.205130
   6.864203,    3.203465
   7.089537,    3.201781
   7.318011,    3.200099
   7.550497,    3.198412
   7.788417,    3.196710
   8.031536,    3.194996
   8.280808,    3.193264
   8.535887,    3.191516
   8.791872,    3.189786
   9.055611,    3.188028
   9.323516,    3.186266
   9.596773,    3.184494
   9.877007,    3.182699
  10.164136,    3.180885
  10.451984,    3.179090
  10.745688,    3.177282
  11.046659,    3.175453
  11.354275,    3.173606
  11.667405,    3.171750
  11.984957,    3.169892
  12.307974,    3.168024
  12.637352,    3.166142
  12.971063,    3.164258
  13.313416,    3.162349
  13.657746,    3.160451
  13.727748,    3.160068
  13.774334,    3.159813
  13.800323,    3.159671
  13.821539,    3.159556
  13.838754,    3.159462
  13.851958,    3.159390
  13.899265,    3.159133
  13.900774,    3.159124
  13.901703,    3.159119
  13.902182,    3.159117
  13.902705,    3.159114
  13.907032,    3.159090
  13.930772,    3.158961
  14.005025,    3.158558
  14.213275,    3.157432
  14.567400,    3.155535
  14.936533,    3.153579
  15.312014,    3.151613
  15.693080,    3.149639
  16.081195,    3.147652
  16.474000,    3.145662
  16.871618,    3.143670
  17.274188,    3.141674
  17.683808,    3.139665
  18.098280,    3.137654
  18.523174,    3.135613
  18.951987,    3.133575
  19.386131,    3.131533
  19.827448,    3.129478
  20.279511,    3.127394
  20.735316,    3.125315
  21.197042,    3.123229
  21.666499,    3.121128
  22.145901,    3.119005
  22.628294,    3.116889
  23.118641,    3.114758
  23.615577,    3.112620
  24.117406,    3.110481
  24.632152,    3.108307
