Ground Distance, Acceleration
   0.000000, 34664.287921
   0.052872, 34622.879184
   0.580170, 34581.271870
   1.165963, 34539.645188
   1.751755, 34498.018507
   2.337548, 34456.391825
   2.923341, 34414.765143
   3.509134, 34373.138461
   4.094926, 34331.511780
   4.680719, 34289.885098
   5.266512, 34248.258416
   5.852305, 34206.631735
   7.282691, 34164.743642
   8.818533, 34122.822910
  10.354375, 34080.902178
  11.890217, 34038.981446
  13.426059, 33997.060714
  14.961900, 33955.139982
  16.497742, 33913.219250
  18.033584, 33871.298518
  19.569426, 33829.377786
  21.105268, 33787.457054
  23.475352, 33745.304026
  25.949599, 33703.121994
  28.423846, 33660.939962
  30.898093, 33618.757930
  33.372340, 33576.575898
  35.846587, 33534.393865
  38.320834, 33492.211833
  40.795081, 33450.029801
  43.269328, 33407.847769
  45.743575, 33365.665737
  49.041648, 33323.280059
  52.442584, 33280.868954
  55.843520, 33238.457849
  59.244455, 33196.046743
  62.645391, 33153.635638
  66.046327, 33111.224533
  69.447262, 33068.813428
  72.848198, 33026.402323
  76.249134, 32983.991217
  79.650070, 32941.580112
  83.864359, 32898.993513
  88.180203, 32856.385002
  92.496047, 32813.776491
  96.811892, 32771.167980
 101.127736, 32728.559469
 105.443580, 32685.950958
 109.759424, 32643.342447
 114.075269, 32600.733936
 118.391113, 32558.125425
 122.706957, 32515.516914
 127.825634, 32472.760533
 133.044552, 32429.985689
 138.263470, 32387.210844
 143.482387, 32344.436000
 148.701305, 32301.661156
 153.920223, 32258.886312
 159.139141, 32216.111467
 164.358059, 32173.336623
 169.576977, 32130.561779
 174.795894, 32087.786935
 180.807082, 32044.891286
 186.917192, 32001.980554
 193.027303, 31959.069822
 199.137413, 31916.159090
 205.247523, 31873.248358
 211.357633, 31830.337626
 217.467743, 31787.426894
 223.577854, 31744.516162
 229.687964, 31701.605429
 235.798074, 31658.694697
 242.689858, 31615.689643
 249.679242, 31572.672812
 256.668626, 31529.655980
 263.658009, 31486.639149
 270.647393, 31443.622318
 277.636777, 31400.605486
 284.626160, 31357.588655
 291.615544, 31314.571824
 298.604927, 31271.554992
 305.594311, 31228.538161
 313.354747, 31185.452881
 321.211455, 31142.359055
 329.068164, 31099.265229
 336.924872, 31056.171403
 344.781581, 31013.077576
 352.638290, 30969.983750
 360.494998, 30926.889924
 368.351707, 30883.796098
 376.208416, 30840.702272
 384.065124, 30797.608445
 392.682243, 30754.471414
 401.394307, 30711.328989
 410.106371, 30668.186563
 418.818435, 30625.044138
 427.530498, 30581.901712
 436.242562, 30538.759287
 444.954626, 30495.616861
 453.666690, 30452.474436
 462.378753, 30409.332010
 471.090817, 30366.189585
 480.552638, 30323.028548
 490.108074, 30279.865188
 499.663509, 30236.701827
 509.218945, 30193.538467
 518.774380, 30150.375106
 528.329816, 30107.211746
 537.885251, 30064.048386
 547.440687, 30020.885025
 556.996122, 29977.721665
 566.551558, 29934.558304
 576.846092, 29891.400259
 587.232910, 29848.242877
 597.619728, 29805.085495
 608.006547, 29761.928114
 618.393365, 29718.770732
 628.780183, 29675.613350
 639.167001, 29632.455969
 649.553819, 29589.298587
 659.940637, 29546.141205
 670.327455, 29502.983823
 681.180251, 29459.841118
 692.091228, 29416.700244
 703.026055, 29373.560484
 714.107082, 29330.427553
 725.254546, 29290.381710
 736.492062, 29253.246592
 748.134646, 29216.476482
 759.806187, 29179.717104
 771.477728, 29142.957727
 783.149269, 29106.198349
 794.820810, 29069.438971
 806.492350, 29032.679594
 818.163891, 28995.920216
 829.835432, 28959.160838
 841.506973, 28922.401461
 853.466860, 28885.604243
 865.923538, 28848.741830
 878.380215, 28811.879417
 890.836893, 28775.017004
 903.293571, 28738.154592
 915.750248, 28701.292179
 928.206926, 28664.429766
