Mach, Rate of Climb
   0.219176,    5.376398
   0.221204,    5.410088
   0.223233,    5.441631
   0.225261,    5.471110
   0.227290,    5.498615
   0.229318,    5.523139
   0.231347,    5.545616
   0.233375,    5.566291
   0.235404,    5.584162
   0.237433,    5.599867
   0.239461,    5.613996
   0.241490,    5.625173
   0.243518,    5.641180
   0.245547,    5.654899
   0.247575,    5.666342
   0.249604,    5.676207
   0.251632,    5.683165
   0.253661,    5.689028
   0.255689,    5.691605
   0.257718,    5.693327
   0.259746,    5.691656
   0.261775,    5.689100
   0.263803,    5.683342
   0.265832,    5.676381
   0.267860,    5.666730
   0.269889,    5.655243
   0.271917,    5.641919
   0.273946,    5.625794
   0.275975,    5.609124
   0.278003,    5.594460
   0.280032,    5.578687
   0.282060,    5.561037
   0.284089,    5.540533
   0.286117,    5.519108
   0.288146,    5.494905
   0.290174,    5.468598
   0.292203,    5.441304
   0.294231,    5.410827
   0.296260,    5.378508
   0.298288,    5.345135
   0.300317,    5.308731
   0.302345,    5.270203
   0.304374,    5.230554
   0.306402,    5.188640
   0.308431,    5.143719
   0.310460,    5.097903
   0.312488,    5.055839
   0.314517,    5.010025
   0.316545,    4.962656
   0.318574,    4.914097
   0.320602,    4.864010
   0.322631,    4.810055
   0.324659,    4.754844
   0.326688,    4.698373
   0.328716,    4.640461
   0.330745,    4.578457
   0.332773,    4.515127
   0.334802,    4.450466
   0.336830,    4.384470
   0.338859,    4.315114
   0.340887,    4.243404
   0.342916,    4.170295
   0.344944,    4.096222
   0.346973,    4.028002
   0.349002,    3.955710
   0.351030,    3.881797
   0.353059,    3.806499
   0.355087,    3.729813
   0.357116,    3.651733
   0.359144,    3.570083
   0.361173,    3.486171
   0.363201,    3.400801
   0.365230,    3.313968
   0.367258,    3.225668
   0.369287,    3.135799
   0.371315,    3.041553
   0.373344,    2.945775
   0.375372,    2.848461
   0.377401,    2.749606
   0.379429,    2.649605
   0.381458,    2.554540
   0.383487,    2.455755
   0.385515,    2.354688
   0.387544,    2.252078
   0.389572,    2.147922
   0.391601,    2.042213
   0.393629,    1.934947
   0.395658,    1.826118
   0.397686,    1.713438
   0.399715,    1.598438
   0.401743,    1.481813
   0.403772,    1.363558
   0.405800,    1.243666
   0.407829,    1.122132
   0.409857,    0.998950
   0.411886,    0.874115
   0.413914,    0.745164
   0.415943,    0.619937
   0.417971,    0.493054
   0.420000,    0.364509
