Mach, Rate of Climb
   0.202271,    6.322685
   0.204470,    6.361383
   0.206669,    6.396822
   0.208868,    6.439410
   0.211068,    6.480270
   0.213267,    6.518288
   0.215466,    6.553545
   0.217666,    6.585697
   0.219865,    6.614557
   0.222064,    6.640794
   0.224263,    6.664528
   0.226463,    6.684642
   0.228662,    6.702037
   0.230861,    6.717169
   0.233061,    6.728440
   0.235260,    6.737342
   0.237459,    6.743533
   0.239658,    6.746243
   0.241858,    6.748438
   0.244057,    6.750996
   0.246256,    6.752097
   0.248456,    6.749271
   0.250655,    6.744809
   0.252854,    6.736452
   0.255053,    6.726604
   0.257253,    6.712550
   0.259452,    6.697220
   0.261651,    6.677623
   0.263851,    6.656354
   0.266050,    6.631786
   0.268249,    6.604431
   0.270448,    6.575204
   0.272648,    6.541629
   0.274847,    6.506520
   0.277046,    6.470703
   0.279246,    6.433903
   0.281445,    6.395555
   0.283644,    6.353269
   0.285843,    6.308449
   0.288043,    6.261992
   0.290242,    6.211458
   0.292441,    6.158351
   0.294641,    6.103518
   0.296840,    6.045194
   0.299039,    5.983550
   0.301238,    5.920091
   0.303438,    5.854534
   0.305637,    5.784119
   0.307836,    5.711801
   0.310036,    5.637575
   0.312235,    5.563431
   0.314434,    5.485767
   0.316633,    5.406158
   0.318833,    5.324598
   0.321032,    5.240083
   0.323231,    5.151278
   0.325431,    5.060435
   0.327630,    4.967547
   0.329829,    4.872607
   0.332029,    4.772689
   0.334228,    4.670263
   0.336427,    4.565699
   0.338626,    4.458988
   0.340826,    4.350001
   0.343025,    4.235672
   0.345224,    4.120938
   0.347424,    4.012343
   0.349623,    3.901629
   0.351822,    3.788790
   0.354021,    3.671551
   0.356221,    3.551093
   0.358420,    3.428424
   0.360619,    3.303535
   0.362819,    3.176418
   0.365018,    3.047065
   0.367217,    2.913021
   0.369416,    2.775829
   0.371616,    2.636317
   0.373815,    2.494477
   0.376014,    2.350300
   0.378214,    2.203777
   0.380413,    2.058764
   0.382612,    1.912549
   0.384811,    1.764002
   0.387011,    1.613113
   0.389210,    1.459874
   0.391409,    1.304276
   0.393609,    1.146311
   0.395808,    0.985968
   0.398007,    0.821421
   0.400206,    0.652971
   0.402406,    0.482064
   0.404605,    0.308689
   0.406804,    0.132839
   0.409004,   -0.045497
   0.411203,   -0.226328
   0.413402,   -0.409663
   0.415601,   -0.590063
   0.417801,   -0.774860
   0.420000,   -0.962347
