Time, Fuel Used
   9.700000,    1.394125
   9.800000,    1.408509
   9.900000,    1.422893
  10.000000,    1.437278
  10.100000,    1.451662
  10.200000,    1.466046
  10.300000,    1.480431
  10.400000,    1.494817
  10.500000,    1.509204
  10.600000,    1.523591
  10.700000,    1.537978
  10.800000,    1.552364
  10.900000,    1.566751
  11.000000,    1.581138
  11.100000,    1.595525
  11.200000,    1.609911
  11.300000,    1.624298
  11.400000,    1.638687
  11.500000,    1.653076
  11.600000,    1.667465
  11.700000,    1.681855
  11.800000,    1.696244
  11.900000,    1.710633
  12.000000,    1.725022
  12.100000,    1.739411
  12.200000,    1.753800
  12.300000,    1.768189
  12.400000,    1.782581
  12.500000,    1.796972
  12.600000,    1.811364
  12.700000,    1.825755
  12.800000,    1.840147
  12.900000,    1.854538
  13.000000,    1.868930
  13.100000,    1.883322
  13.200000,    1.897713
  13.300000,    1.912105
  13.400000,    1.926498
  13.500000,    1.940892
  13.600000,    1.955286
  13.700000,    1.969680
  13.800000,    1.984074
  13.900000,    1.998468
  14.000000,    2.012862
  14.100000,    2.027256
  14.200000,    2.041650
  14.300000,    2.056044
  14.400000,    2.070440
  14.500000,    2.084836
  14.600000,    2.099232
  14.700000,    2.113629
  14.800000,    2.128025
  14.900000,    2.142421
  15.000000,    2.156818
  15.100000,    2.171214
  15.200000,    2.185610
  15.300000,    2.200007
  15.400000,    2.214405
  15.500000,    2.228804
  15.600000,    2.243202
  15.700000,    2.257601
  15.800000,    2.272000
  15.900000,    2.286399
  16.000000,    2.300797
  16.100000,    2.315196
  16.200000,    2.329595
  16.300000,    2.343993
  16.400000,    2.358394
  16.500000,    2.372795
  16.600000,    2.387196
  16.700000,    2.401597
  16.800000,    2.415998
  16.900000,    2.430399
  17.000000,    2.444801
  17.100000,    2.459202
  17.200000,    2.473603
  17.300000,    2.488004
  17.400000,    2.502407
  17.500000,    2.516810
  17.600000,    2.531214
  17.700000,    2.545617
  17.800000,    2.560021
  17.900000,    2.574424
  18.000000,    2.588828
  18.100000,    2.603231
  18.200000,    2.617634
  18.300000,    2.632038
  18.400000,    2.646444
  18.500000,    2.660849
  18.600000,    2.675255
  18.700000,    2.689661
  18.800000,    2.704067
  18.900000,    2.718473
  19.000000,    2.732878
  19.100000,    2.747284
  19.200000,    2.761690
  19.300000,    2.776096
  19.400000,    2.790504
  19.500000,    2.804912
  19.600000,    2.819320
  19.700000,    2.833728
  19.800000,    2.848136
  19.900000,    2.862545
  20.000000,    2.876953
  20.100000,    2.891361
  20.200000,    2.905769
  20.300000,    2.920177
  20.400000,    2.934588
  20.500000,    2.948998
  20.600000,    2.963409
  20.700000,    2.977819
  20.800000,    2.992230
  20.900000,    3.006640
  21.000000,    3.021051
  21.100000,    3.035461
  21.200000,    3.049872
  21.300000,    3.064283
  21.400000,    3.078695
  21.500000,    3.093108
  21.600000,    3.107521
  21.700000,    3.121934
  21.800000,    3.136347
  21.900000,    3.150760
  22.000000,    3.165173
  22.100000,    3.179586
  22.200000,    3.193998
  22.300000,    3.208411
  22.400000,    3.222826
  22.500000,    3.237242
  22.600000,    3.251657
  22.700000,    3.266072
  22.800000,    3.280488
  22.900000,    3.294903
  23.000000,    3.309318
  23.100000,    3.323733
  23.200000,    3.338149
  23.300000,    3.352564
  23.400000,    3.366981
  23.500000,    3.381399
  23.600000,    3.395816
  23.700000,    3.410234
  23.800000,    3.424652
  23.900000,    3.439069
  24.000000,    3.453487
  24.100000,    3.467905
  24.200000,    3.482322
  24.300000,    3.496740
  24.400000,    3.511160
  24.500000,    3.525580
  24.600000,    3.540000
  24.700000,    3.554420
  24.800000,    3.568840
  24.900000,    3.583259
  25.000000,    3.597679
  25.100000,    3.612099
  25.200000,    3.626519
  25.300000,    3.640939
  25.400000,    3.655362
  25.500000,    3.669784
  25.600000,    3.684206
  25.700000,    3.698629
  25.800000,    3.713051
  25.900000,    3.727473
  26.000000,    3.741896
  26.100000,    3.756318
  26.200000,    3.770740
  26.300000,    3.785163
  26.400000,    3.799587
  26.500000,    3.814012
  26.600000,    3.828436
  26.700000,    3.842861
  26.800000,    3.857286
  26.900000,    3.871711
  27.000000,    3.886135
  27.100000,    3.900560
  27.200000,    3.914985
  27.300000,    3.929409
  27.400000,    3.943836
  27.500000,    3.958263
  27.600000,    3.972690
  27.700000,    3.987117
  27.800000,    4.001544
  27.900000,    4.015971
  28.000000,    4.030398
  28.100000,    4.044825
  28.200000,    4.059252
  28.300000,    4.073679
  28.400000,    4.088109
  28.500000,    4.102538
  28.600000,    4.116967
  28.700000,    4.131397
  28.800000,    4.145826
  28.900000,    4.160256
  29.000000,    4.174685
  29.100000,    4.189114
  29.200000,    4.203544
  29.300000,    4.217973
  29.400000,    4.232405
  29.500000,    4.246836
  29.600000,    4.261268
  29.700000,    4.275700
  29.800000,    4.290132
  29.900000,    4.304563
  30.000000,    4.318995
  30.100000,    4.333427
  30.200000,    4.347859
  30.300000,    4.362290
  30.400000,    4.376724
  30.500000,    4.391158
  30.600000,    4.405592
  30.700000,    4.420027
  30.800000,    4.434461
  30.900000,    4.448895
  31.000000,    4.463329
  31.100000,    4.477763
  31.200000,    4.492197
  31.300000,    4.506631
  31.400000,    4.521067
  31.500000,    4.535504
  31.600000,    4.549940
  31.700000,    4.564376
  31.800000,    4.578813
  31.900000,    4.593249
  32.000000,    4.607686
  32.100000,    4.622122
  32.200000,    4.636559
  32.300000,    4.650995
  32.400000,    4.665434
  32.500000,    4.679872
  32.600000,    4.694311
  32.700000,    4.708750
  32.800000,    4.723189
  32.900000,    4.737627
  33.000000,    4.752066
  33.100000,    4.766505
  33.200000,    4.780944
  33.300000,    4.795382
  33.400000,    4.809823
  33.500000,    4.824264
  33.600000,    4.838705
  33.700000,    4.853147
  33.800000,    4.867588
  33.900000,    4.882029
  34.000000,    4.896470
  34.100000,    4.910911
  34.200000,    4.925352
  34.300000,    4.939793
  34.400000,    4.954236
  34.500000,    4.968680
  34.600000,    4.983123
  34.700000,    4.997567
  34.800000,    5.012010
  34.900000,    5.026453
  35.000000,    5.040897
  35.100000,    5.055340
  35.200000,    5.069784
  35.300000,    5.084227
  35.400000,    5.098673
  35.500000,    5.113118
  35.600000,    5.127564
  35.700000,    5.142010
  35.800000,    5.156456
  35.900000,    5.170901
  36.000000,    5.185347
  36.100000,    5.199793
  36.200000,    5.214239
  36.300000,    5.228684
  36.400000,    5.243132
  36.500000,    5.257580
  36.600000,    5.272028
  36.700000,    5.286477
  36.800000,    5.300925
  36.900000,    5.315373
  37.000000,    5.329821
  37.100000,    5.344269
  37.200000,    5.358717
  37.300000,    5.373165
  37.400000,    5.387615
  37.500000,    5.402066
  37.600000,    5.416516
  37.700000,    5.430966
  37.800000,    5.445417
  37.900000,    5.459867
  38.000000,    5.474318
  38.100000,    5.488768
  38.200000,    5.503218
  38.300000,    5.517669
  38.400000,    5.532121
  38.500000,    5.546574
  38.600000,    5.561027
  38.700000,    5.575480
  38.800000,    5.589932
  38.900000,    5.604385
  39.000000,    5.618838
  39.100000,    5.633290
  39.200000,    5.647743
  39.300000,    5.662196
  39.400000,    5.676651
  39.500000,    5.691106
  39.600000,    5.705561
  39.700000,    5.720016
  39.800000,    5.734471
  39.900000,    5.748926
  40.000000,    5.763381
  40.100000,    5.777836
  40.200000,    5.792291
  40.300000,    5.806746
  40.400000,    5.821203
  40.500000,    5.835660
  40.600000,    5.850118
  40.700000,    5.864575
  40.800000,    5.879032
  40.900000,    5.893490
  41.000000,    5.907947
  41.100000,    5.922404
  41.200000,    5.936862
  41.300000,    5.951319
  41.400000,    5.965778
  41.500000,    5.980238
  41.600000,    5.994698
  41.700000,    6.009157
  41.800000,    6.023617
  41.900000,    6.038077
  42.000000,    6.052536
  42.100000,    6.066996
  42.200000,    6.081456
  42.300000,    6.095915
  42.400000,    6.110377
  42.500000,    6.124839
  42.600000,    6.139301
  42.700000,    6.153763
  42.800000,    6.168225
  42.900000,    6.182687
  43.000000,    6.197149
  43.100000,    6.211611
  43.200000,    6.226073
  43.300000,    6.240535
  43.400000,    6.254999
  43.500000,    6.269463
  43.600000,    6.283927
  43.700000,    6.298391
  43.800000,    6.312856
  43.900000,    6.327320
  44.000000,    6.341784
  44.100000,    6.356248
  44.200000,    6.370713
  44.300000,    6.385177
  44.400000,    6.399643
  44.500000,    6.414110
  44.600000,    6.428576
  44.700000,    6.443043
  44.800000,    6.457509
  44.900000,    6.471976
  45.000000,    6.486442
  45.100000,    6.500909
  45.200000,    6.515376
  45.300000,    6.529842
  45.400000,    6.544311
  45.500000,    6.558780
  45.600000,    6.573248
  45.700000,    6.587717
  45.800000,    6.602186
  45.900000,    6.616655
  46.000000,    6.631124
  46.100000,    6.645593
  46.200000,    6.660062
  46.300000,    6.674530
  46.400000,    6.689001
  46.500000,    6.703473
  46.600000,    6.717944
  46.700000,    6.732415
  46.800000,    6.746886
  46.900000,    6.761357
  47.000000,    6.775828
  47.100000,    6.790299
  47.200000,    6.804770
  47.300000,    6.819242
  47.400000,    6.833715
  47.500000,    6.848188
  47.600000,    6.862662
  47.700000,    6.877135
  47.800000,    6.891609
  47.900000,    6.906082
  48.000000,    6.920555
  48.100000,    6.935029
  48.200000,    6.949502
  48.300000,    6.963976
  48.400000,    6.978451
  48.500000,    6.992927
  48.600000,    7.007403
  48.700000,    7.021878
  48.800000,    7.036354
  48.900000,    7.050830
  49.000000,    7.065305
  49.100000,    7.079781
  49.200000,    7.094257
  49.300000,    7.108733
  49.400000,    7.123210
  49.500000,    7.137688
  49.600000,    7.152166
  49.700000,    7.166644
  49.800000,    7.181122
  49.900000,    7.195600
  50.000000,    7.210078
  50.100000,    7.224556
  50.200000,    7.239034
  50.300000,    7.253512
  50.400000,    7.267993
  50.500000,    7.282473
  50.600000,    7.296953
  50.700000,    7.311433
  50.800000,    7.325914
  50.900000,    7.340394
  51.000000,    7.354874
  51.100000,    7.369355
  51.200000,    7.383835
  51.300000,    7.398315
  51.400000,    7.412798
  51.500000,    7.427280
  51.600000,    7.441763
  51.700000,    7.456245
  51.800000,    7.470728
  51.900000,    7.485210
  52.000000,    7.499693
  52.100000,    7.514175
  52.200000,    7.528658
  52.300000,    7.543141
  52.400000,    7.557625
  52.500000,    7.572110
  52.600000,    7.586595
  52.700000,    7.601080
  52.800000,    7.615565
  52.900000,    7.630050
  53.000000,    7.644534
  53.100000,    7.659019
  53.200000,    7.673504
  53.300000,    7.687989
  53.400000,    7.702476
  53.500000,    7.716963
  53.600000,    7.731450
  53.700000,    7.745937
  53.800000,    7.760424
  53.900000,    7.774911
  54.000000,    7.789399
  54.100000,    7.803886
  54.200000,    7.818373
  54.300000,    7.832860
  54.400000,    7.847349
  54.500000,    7.861839
  54.600000,    7.876328
  54.700000,    7.890817
  54.800000,    7.905307
  54.900000,    7.919796
  55.000000,    7.934286
  55.100000,    7.948775
  55.200000,    7.963264
  55.300000,    7.977754
  55.400000,    7.992245
  55.500000,    8.006737
  55.600000,    8.021229
  55.700000,    8.035720
  55.800000,    8.050212
  55.900000,    8.064704
  56.000000,    8.079195
  56.100000,    8.093687
  56.200000,    8.108179
  56.300000,    8.122670
  56.400000,    8.137164
  56.500000,    8.151658
  56.600000,    8.166152
  56.700000,    8.180646
  56.800000,    8.195140
  56.900000,    8.209634
  57.000000,    8.224128
  57.100000,    8.238622
  57.200000,    8.253116
  57.300000,    8.267609
  57.400000,    8.282106
  57.500000,    8.296602
  57.600000,    8.311098
  57.700000,    8.325594
  57.800000,    8.340090
  57.900000,    8.354587
  58.000000,    8.369083
  58.100000,    8.383579
  58.200000,    8.398075
  58.300000,    8.412571
  58.400000,    8.427070
  58.500000,    8.441568
  58.600000,    8.456067
  58.700000,    8.470565
  58.800000,    8.485064
  58.900000,    8.499562
  59.000000,    8.514061
  59.100000,    8.528559
  59.200000,    8.543057
  59.300000,    8.557556
  59.400000,    8.572056
  59.500000,    8.586557
  59.600000,    8.601058
  59.700000,    8.615559
  59.800000,    8.630059
  59.900000,    8.644560
  60.000000,    8.659061
  60.100000,    8.673562
  60.200000,    8.688062
  60.300000,    8.702563
  60.400000,    8.717066
  60.500000,    8.731569
  60.600000,    8.746072
  60.700000,    8.760575
  60.800000,    8.775078
  60.900000,    8.789581
  61.000000,    8.804084
  61.100000,    8.818587
  61.200000,    8.833090
  61.300000,    8.847593
  61.400000,    8.862098
  61.500000,    8.876603
  61.600000,    8.891108
  61.700000,    8.905613
  61.800000,    8.920119
  61.900000,    8.934624
  62.000000,    8.949129
  62.100000,    8.963634
  62.200000,    8.978140
  62.300000,    8.992645
  62.400000,    9.007152
  62.500000,    9.021660
  62.600000,    9.036167
  62.700000,    9.050675
  62.800000,    9.065182
  62.900000,    9.079690
  63.000000,    9.094197
  63.100000,    9.108705
  63.200000,    9.123212
  63.300000,    9.137720
  63.400000,    9.152229
  63.500000,    9.166739
  63.600000,    9.181249
  63.700000,    9.195758
  63.800000,    9.210268
  63.900000,    9.224778
  64.000000,    9.239288
  64.100000,    9.253797
  64.200000,    9.268307
  64.300000,    9.282817
  64.400000,    9.297329
  64.500000,    9.311840
  64.600000,    9.326352
  64.700000,    9.340864
  64.800000,    9.355376
  64.900000,    9.369888
  65.000000,    9.384400
  65.100000,    9.398912
  65.200000,    9.413424
  65.300000,    9.427936
  65.400000,    9.442450
  65.500000,    9.456965
  65.600000,    9.471479
  65.700000,    9.485993
  65.800000,    9.500507
  65.900000,    9.515021
  66.000000,    9.529536
  66.100000,    9.544050
  66.200000,    9.558564
  66.300000,    9.573078
  66.400000,    9.587595
  66.500000,    9.602111
  66.600000,    9.616628
  66.700000,    9.631144
  66.800000,    9.645660
  66.900000,    9.660177
  67.000000,    9.674693
  67.100000,    9.689210
  67.200000,    9.703726
  67.300000,    9.718243
  67.400000,    9.732761
  67.500000,    9.747280
  67.600000,    9.761799
  67.700000,    9.776317
  67.800000,    9.790836
  67.900000,    9.805355
  68.000000,    9.819873
  68.100000,    9.834392
  68.200000,    9.848911
  68.300000,    9.863429
  68.400000,    9.877950
  68.500000,    9.892471
  68.600000,    9.906992
  68.700000,    9.921513
  68.800000,    9.936034
  68.900000,    9.950555
  69.000000,    9.965076
  69.100000,    9.979596
  69.200000,    9.994117
  69.300000,   10.008638
  69.400000,   10.023161
  69.500000,   10.037684
  69.600000,   10.052208
  69.700000,   10.066731
  69.800000,   10.081254
  69.900000,   10.095777
  70.000000,   10.110300
  70.100000,   10.124823
  70.200000,   10.139347
  70.300000,   10.153870
  70.400000,   10.168395
  70.500000,   10.182920
  70.600000,   10.197446
  70.700000,   10.211971
  70.800000,   10.226496
  70.900000,   10.241022
  71.000000,   10.255547
  71.100000,   10.270073
  71.200000,   10.284598
  71.300000,   10.299123
  71.400000,   10.313651
  71.500000,   10.328178
  71.600000,   10.342706
  71.700000,   10.357233
  71.800000,   10.371761
  71.900000,   10.386289
  72.000000,   10.400816
  72.100000,   10.415344
  72.200000,   10.429871
  72.300000,   10.444399
  72.400000,   10.458929
  72.500000,   10.473458
  72.600000,   10.487988
  72.700000,   10.502518
  72.800000,   10.517048
  72.900000,   10.531577
  73.000000,   10.546107
  73.100000,   10.560637
  73.200000,   10.575167
  73.300000,   10.589696
  73.400000,   10.604228
  73.500000,   10.618760
  73.600000,   10.633292
  73.700000,   10.647824
  73.800000,   10.662356
  73.900000,   10.676888
  74.000000,   10.691420
  74.100000,   10.705952
  74.200000,   10.720484
  74.300000,   10.735016
  74.400000,   10.749550
  74.500000,   10.764084
  74.600000,   10.778618
  74.700000,   10.793153
  74.800000,   10.807687
  74.900000,   10.822221
  75.000000,   10.836755
  75.100000,   10.851289
  75.200000,   10.865823
  75.300000,   10.880358
  75.400000,   10.894894
  75.500000,   10.909430
  75.600000,   10.923967
  75.700000,   10.938503
  75.800000,   10.953039
  75.900000,   10.967576
  76.000000,   10.982112
  76.100000,   10.996648
  76.200000,   11.011185
  76.300000,   11.025721
  76.400000,   11.040260
  76.500000,   11.054798
  76.600000,   11.069337
  76.700000,   11.083875
  76.800000,   11.098414
  76.900000,   11.112952
  77.000000,   11.127491
  77.100000,   11.142029
  77.200000,   11.156568
  77.300000,   11.171107
  77.400000,   11.185647
  77.500000,   11.200188
  77.600000,   11.214729
  77.700000,   11.229269
  77.800000,   11.243810
  77.900000,   11.258351
  78.000000,   11.272892
  78.100000,   11.287432
  78.200000,   11.301973
  78.300000,   11.316514
  78.400000,   11.331057
  78.500000,   11.345600
  78.600000,   11.360143
  78.700000,   11.374686
  78.800000,   11.389229
  78.900000,   11.403772
  79.000000,   11.418315
  79.100000,   11.432858
  79.200000,   11.447401
  79.300000,   11.461944
  79.400000,   11.476489
  79.500000,   11.491034
  79.600000,   11.505579
  79.700000,   11.520124
  79.800000,   11.534670
  79.900000,   11.549215
  80.000000,   11.563760
  80.100000,   11.578305
  80.200000,   11.592850
  80.300000,   11.607396
  80.400000,   11.621943
  80.500000,   11.636490
  80.600000,   11.651038
  80.700000,   11.665585
  80.800000,   11.680133
  80.900000,   11.694680
  81.000000,   11.709228
  81.100000,   11.723775
  81.200000,   11.738323
  81.300000,   11.752870
  81.400000,   11.767420
  81.500000,   11.781969
  81.600000,   11.796519
  81.700000,   11.811069
  81.800000,   11.825618
  81.900000,   11.840168
  82.000000,   11.854718
  82.100000,   11.869268
  82.200000,   11.883817
  82.300000,   11.898367
  82.400000,   11.912919
  82.500000,   11.927471
  82.600000,   11.942023
  82.700000,   11.956575
  82.800000,   11.971127
  82.900000,   11.985679
  83.000000,   12.000231
  83.100000,   12.014783
  83.200000,   12.029334
  83.300000,   12.043886
  83.400000,   12.058440
  83.500000,   12.072995
  83.600000,   12.087549
  83.700000,   12.102103
  83.800000,   12.116657
  83.900000,   12.131211
  84.000000,   12.145766
  84.100000,   12.160320
  84.200000,   12.174874
  84.300000,   12.189428
  84.400000,   12.203984
  84.500000,   12.218541
  84.600000,   12.233097
  84.700000,   12.247654
  84.800000,   12.262210
  84.900000,   12.276767
  85.000000,   12.291323
  85.100000,   12.305880
  85.200000,   12.320436
  85.300000,   12.334993
  85.400000,   12.349551
  85.500000,   12.364110
  85.600000,   12.378669
  85.700000,   12.393228
  85.800000,   12.407786
  85.900000,   12.422345
  86.000000,   12.436904
  86.100000,   12.451462
  86.200000,   12.466021
  86.300000,   12.480580
  86.400000,   12.495141
  86.500000,   12.509702
  86.600000,   12.524263
  86.700000,   12.538824
  86.800000,   12.553385
  86.900000,   12.567946
  87.000000,   12.582507
  87.100000,   12.597068
  87.200000,   12.611629
  87.300000,   12.626190
  87.400000,   12.640753
  87.500000,   12.655316
  87.600000,   12.669880
  87.700000,   12.684443
  87.800000,   12.699006
  87.900000,   12.713569
  88.000000,   12.728133
  88.100000,   12.742696
  88.200000,   12.757259
  88.300000,   12.771822
  88.400000,   12.786388
  88.500000,   12.800953
  88.600000,   12.815519
  88.700000,   12.830085
  88.800000,   12.844650
  88.900000,   12.859216
  89.000000,   12.873781
  89.100000,   12.888347
  89.200000,   12.902913
  89.300000,   12.917478
  89.400000,   12.932046
  89.500000,   12.946614
  89.600000,   12.961182
  89.700000,   12.975749
  89.800000,   12.990317
  89.900000,   13.004885
  90.000000,   13.019453
  90.100000,   13.034021
  90.200000,   13.048589
  90.300000,   13.063157
  90.400000,   13.077727
  90.500000,   13.092297
  90.600000,   13.106867
  90.700000,   13.121437
  90.800000,   13.136008
  90.900000,   13.150578
  91.000000,   13.165148
  91.100000,   13.179718
  91.200000,   13.194288
  91.300000,   13.208859
  91.400000,   13.223431
  91.500000,   13.238004
  91.600000,   13.252576
  91.700000,   13.267149
  91.800000,   13.281721
  91.900000,   13.296294
  92.000000,   13.310866
  92.100000,   13.325439
  92.200000,   13.340011
  92.300000,   13.354584
  92.400000,   13.369158
  92.500000,   13.383733
  92.600000,   13.398308
  92.700000,   13.412883
  92.800000,   13.427458
  92.900000,   13.442033
  93.000000,   13.456607
  93.100000,   13.471182
  93.200000,   13.485757
  93.300000,   13.500332
  93.400000,   13.514909
  93.500000,   13.529486
  93.600000,   13.544063
  93.700000,   13.558640
  93.800000,   13.573217
  93.900000,   13.587794
  94.000000,   13.602372
  94.100000,   13.616949
  94.200000,   13.631526
  94.300000,   13.646103
  94.400000,   13.660682
  94.500000,   13.675262
  94.600000,   13.689841
  94.700000,   13.704420
  94.800000,   13.719000
  94.900000,   13.733579
  95.000000,   13.748159
  95.100000,   13.762738
  95.200000,   13.777317
  95.300000,   13.791897
  95.400000,   13.806478
  95.500000,   13.821060
  95.600000,   13.835642
  95.700000,   13.850223
  95.800000,   13.864805
  95.900000,   13.879387
  96.000000,   13.893968
  96.100000,   13.908550
  96.200000,   13.923132
  96.300000,   13.937713
  96.400000,   13.952297
  96.500000,   13.966881
  96.600000,   13.981465
  96.700000,   13.996049
  96.800000,   14.010633
  96.900000,   14.025217
  97.000000,   14.039801
  97.100000,   14.054385
  97.200000,   14.068969
  97.300000,   14.083553
  97.400000,   14.098139
  97.500000,   14.112725
  97.600000,   14.127311
  97.700000,   14.141898
  97.800000,   14.156484
  97.900000,   14.171070
  98.000000,   14.185656
  98.100000,   14.200242
  98.200000,   14.214829
  98.300000,   14.229415
  98.400000,   14.244003
  98.500000,   14.258592
  98.600000,   14.273180
  98.700000,   14.287769
  98.800000,   14.302357
  98.900000,   14.316946
  99.000000,   14.331535
  99.100000,   14.346123
  99.200000,   14.360712
  99.300000,   14.375300
  99.400000,   14.389891
  99.500000,   14.404482
  99.600000,   14.419073
  99.700000,   14.433663
  99.800000,   14.448254
  99.900000,   14.462845
 100.000000,   14.477436
 100.100000,   14.492027
 100.200000,   14.506618
 100.300000,   14.521208
 100.400000,   14.535801
 100.500000,   14.550394
 100.600000,   14.564988
 100.700000,   14.579581
 100.800000,   14.594174
 100.900000,   14.608767
 101.000000,   14.623360
 101.100000,   14.637953
 101.200000,   14.652546
 101.300000,   14.667139
 101.400000,   14.681735
 101.500000,   14.696330
 101.600000,   14.710925
 101.700000,   14.725521
 101.800000,   14.740116
 101.900000,   14.754712
 102.000000,   14.769307
 102.100000,   14.783902
 102.200000,   14.798498
 102.300000,   14.813093
 102.400000,   14.827691
 102.500000,   14.842288
 102.600000,   14.856886
 102.700000,   14.871484
 102.800000,   14.886081
 102.900000,   14.900679
 103.000000,   14.915277
 103.100000,   14.929874
 103.200000,   14.944472
 103.300000,   14.959070
 103.400000,   14.973670
 103.500000,   14.988270
 103.600000,   15.002869
 103.700000,   15.017469
 103.800000,   15.032069
 103.900000,   15.046669
 104.000000,   15.061269
 104.100000,   15.075869
 104.200000,   15.090469
 104.300000,   15.105069
 104.400000,   15.119671
 104.500000,   15.134273
 104.600000,   15.148875
 104.700000,   15.163478
 104.800000,   15.178080
 104.900000,   15.192682
 105.000000,   15.207284
 105.100000,   15.221886
 105.200000,   15.236489
 105.300000,   15.251091
 105.400000,   15.265695
 105.500000,   15.280299
 105.600000,   15.294904
 105.700000,   15.309508
 105.800000,   15.324113
 105.900000,   15.338717
 106.000000,   15.353322
 106.100000,   15.367926
 106.200000,   15.382531
 106.300000,   15.397135
 106.400000,   15.411742
 106.500000,   15.426348
 106.600000,   15.440955
 106.700000,   15.455562
 106.800000,   15.470169
 106.900000,   15.484775
 107.000000,   15.499382
 107.100000,   15.513989
 107.200000,   15.528596
 107.300000,   15.543202
 107.400000,   15.557811
 107.500000,   15.572420
 107.600000,   15.587029
 107.700000,   15.601638
 107.800000,   15.616247
 107.900000,   15.630857
 108.000000,   15.645466
 108.100000,   15.660075
 108.200000,   15.674684
 108.300000,   15.689293
 108.400000,   15.703904
 108.500000,   15.718515
 108.600000,   15.733126
 108.700000,   15.747738
 108.800000,   15.762349
 108.900000,   15.776960
 109.000000,   15.791572
 109.100000,   15.806183
 109.200000,   15.820794
 109.300000,   15.835405
 109.400000,   15.850019
 109.500000,   15.864632
 109.600000,   15.879246
 109.700000,   15.893860
 109.800000,   15.908473
 109.900000,   15.923087
 110.000000,   15.937700
 110.100000,   15.952314
 110.200000,   15.966927
 110.300000,   15.981541
 110.400000,   15.996157
 110.500000,   16.010772
 110.600000,   16.025388
 110.700000,   16.040004
 110.800000,   16.054620
 110.900000,   16.069236
 111.000000,   16.083851
 111.100000,   16.098467
 111.200000,   16.113083
 111.300000,   16.127699
 111.400000,   16.142317
 111.500000,   16.156935
 111.600000,   16.171553
 111.700000,   16.186171
 111.800000,   16.200789
 111.900000,   16.215407
 112.000000,   16.230025
 112.100000,   16.244643
 112.200000,   16.259261
 112.300000,   16.273879
 112.400000,   16.288499
 112.500000,   16.303120
 112.600000,   16.317740
 112.700000,   16.332360
 112.800000,   16.346981
 112.900000,   16.361601
 113.000000,   16.376221
 113.100000,   16.390842
 113.200000,   16.405462
 113.300000,   16.420082
 113.400000,   16.434704
 113.500000,   16.449327
 113.600000,   16.463950
 113.700000,   16.478572
 113.800000,   16.493195
 113.900000,   16.507817
 114.000000,   16.522440
 114.100000,   16.537062
 114.200000,   16.551685
 114.300000,   16.566307
 114.400000,   16.580932
 114.500000,   16.595557
 114.600000,   16.610182
 114.700000,   16.624806
 114.800000,   16.639431
 114.900000,   16.654056
 115.000000,   16.668681
 115.100000,   16.683306
 115.200000,   16.697931
 115.300000,   16.712555
 115.400000,   16.727182
 115.500000,   16.741809
 115.600000,   16.756436
 115.700000,   16.771064
 115.800000,   16.785691
 115.900000,   16.800318
 116.000000,   16.814945
 116.100000,   16.829572
 116.200000,   16.844199
 116.300000,   16.858826
 116.400000,   16.873455
