Speed (TAS), Climb Angle
  80.712257,    1.185801
  82.491466,    1.288704
  84.270675,    1.380240
  86.049885,    1.461831
  87.829094,    1.534196
  89.608303,    1.597430
  91.387512,    1.652917
  93.166721,    1.701665
  94.945931,    1.742487
  96.725140,    1.777765
  98.504349,    1.806928
 100.283558,    1.830920
 102.062767,    1.849464
 103.841976,    1.863189
 105.621186,    1.872105
 107.400395,    1.876655
 109.179604,    1.877113
 110.958813,    1.872282
 112.738022,    1.863713
 114.517232,    1.852062
 116.296441,    1.836976
 118.075650,    1.817785
 119.854859,    1.797389
 121.634068,    1.772570
 123.413278,    1.746571
 125.192487,    1.717502
 126.971696,    1.686648
 128.750905,    1.653305
 130.530114,    1.618411
 132.309324,    1.580716
 134.088533,    1.542599
 135.867742,    1.500203
 137.646951,    1.457598
 139.426160,    1.411452
 141.205370,    1.363019
 142.984579,    1.313185
 144.763788,    1.259078
 146.542997,    1.202370
 148.322206,    1.145106
 150.101416,    1.083583
 151.880625,    1.020763
 153.659834,    0.958495
 155.439043,    0.896812
 157.218252,    0.834638
 158.997462,    0.775893
 160.776671,    0.720321
 162.555880,    0.666566
 164.335089,    0.611054
 166.114298,    0.556557
 167.893508,    0.501927
 169.672717,    0.446987
 171.451926,    0.389085
 173.231135,    0.328935
 175.010344,    0.268101
 176.789554,    0.206383
 178.568763,    0.143983
 180.347972,    0.079934
 182.127181,    0.012589
 183.906390,   -0.055453
 185.685600,   -0.124162
 187.464809,   -0.193538
 189.244018,   -0.263573
 191.023227,   -0.334271
 192.802436,   -0.408405
 194.581646,   -0.483776
 196.360855,   -0.559843
 198.140064,   -0.636609
 199.919273,   -0.714074
 201.698482,   -0.792240
 203.477692,   -0.871105
 205.256901,   -0.950671
 207.036110,   -1.034030
 208.815319,   -1.118118
 210.594528,   -1.202934
 212.373738,   -1.288478
 214.152947,   -1.374751
 215.932156,   -1.461753
 217.711365,   -1.549484
 219.490574,   -1.637945
 221.269784,   -1.727135
 223.048993,   -1.817430
 224.828202,   -1.910932
 226.607411,   -2.005187
 228.386620,   -2.100197
 230.165830,   -2.195962
 231.945039,   -2.292482
 233.724248,   -2.389757
 235.503457,   -2.487789
 237.282666,   -2.586576
 239.061876,   -2.686121
 240.841085,   -2.786423
 242.620294,   -2.887483
 244.399503,   -2.989302
 246.178712,   -3.092321
 247.957922,   -3.198241
 249.737131,   -3.304941
 251.516340,   -3.412420
 253.295549,   -3.520681
 255.074758,   -3.629722
 256.853968,   -3.739545
