Ground Distance, Speed
   0.000000,    0.000294
   0.000001,    0.001856
   0.000052,    0.017475
   0.000472,    0.052674
   0.002938,    0.131354
   0.008575,    0.224372
   0.017172,    0.317487
   0.028730,    0.410622
   0.043308,    0.504105
   0.060965,    0.598047
   0.081767,    0.692538
   0.105655,    0.787153
   0.132785,    0.882362
   0.162932,    0.977316
   0.196355,    1.072780
   0.233482,    1.169702
   0.273893,    1.266767
   0.317757,    1.364304
   0.365049,    1.462167
   0.415412,    1.559618
   0.469942,    1.658662
   0.528306,    1.758469
   0.591304,    1.860173
   0.657383,    1.961160
   0.727668,    2.063126
   0.802592,    2.166513
   0.881412,    2.270168
   0.964708,    2.374765
   1.052457,    2.480154
   1.145868,    2.587597
   1.242119,    2.693793
   1.343511,    2.801276
   1.449674,    2.909531
   1.561389,    3.019222
   1.678492,    3.130042
   1.799542,    3.240581
   1.929243,    3.354940
   1.955668,    3.377759
   2.042394,    3.451583
   2.047604,    3.455967
   2.051548,    3.459282
   2.052338,    3.459946
   2.052927,    3.460440
   2.053163,    3.460638
   2.053439,    3.460871
   2.055145,    3.462302
   2.061701,    3.467801
   2.089813,    3.491280
   2.157669,    3.547305
   2.284024,    3.649315
   2.432709,    3.765775
   2.586421,    3.882462
   2.748010,    4.001418
   2.916467,    4.121732
   3.088523,    4.241052
   3.266052,    4.360702
   3.447998,    4.479970
   3.642536,    4.604030
   3.841415,    4.727447
   4.045132,    4.850565
   4.257484,    4.975611
   4.483139,    5.105085
   4.710899,    5.232468
   4.948179,    5.361907
   5.189620,    5.490432
   5.443313,    5.622260
   5.706330,    5.755693
   5.969959,    5.886347
   6.246809,    6.020446
   6.530149,    6.154608
   6.827058,    6.292067
   7.131016,    6.429687
   7.441823,    6.567367
   7.759163,    6.704965
   8.085425,    6.843487
   8.151455,    6.871174
   8.185465,    6.885390
   8.204857,    6.893483
   8.267186,    6.919429
   8.268835,    6.920114
   8.270663,    6.920873
   8.271406,    6.921182
   8.271727,    6.921315
   8.272041,    6.921446
   8.274667,    6.922536
   8.288182,    6.928146
   8.335298,    6.947668
   8.468609,    7.002603
   8.739619,    7.112944
   9.089617,    7.252905
   9.455700,    7.396401
   9.830156,    7.540288
  10.209756,    7.683337
  10.604871,    7.829390
  11.005859,    7.974811
  11.419537,    8.122037
  11.848467,    8.271854
  12.286286,    8.421955
  12.732457,    8.572143
  13.189204,    8.723139
  13.657156,    8.875102
  14.136563,    9.028057
  14.626652,    9.181711
  15.128589,    9.336380
  15.643270,    9.492281
  16.164449,    9.647505
  16.695643,    9.803104
  17.237430,    9.959222
  17.795090,   10.117318
  18.372888,   10.278473
  18.488511,   10.310409
  18.561344,   10.330473
  18.601315,   10.341468
  18.631956,   10.349888
  18.657453,   10.356889
  18.676321,   10.362066
  18.694243,   10.366982
  18.709735,   10.371229
  18.725597,   10.375576
  18.738539,   10.379121
  18.742084,   10.380092
  18.745950,   10.381150
  18.747397,   10.381547
  18.748296,   10.381793
  18.748587,   10.381873
  18.748917,   10.381963
  18.751918,   10.382784
  18.770491,   10.387868
  18.854986,   10.410963
  19.112784,   10.481100
  19.663784,   10.629402
  20.273926,   10.791162
  20.897521,   10.953933
  21.538975,   11.118791
  22.191449,   11.283920
  22.851400,   11.448428
  23.523044,   11.613369
  24.210506,   11.779711
  24.907813,   11.945977
  25.618780,   12.113057
  26.347408,   12.281835
  27.093163,   12.452114
  27.854051,   12.623383
