Speed (TAS), Climb Angle
  90.324230,    5.227699
  92.000394,    5.028842
  93.676559,    4.827318
  95.352723,    4.797948
  97.028887,    4.822378
  98.705051,    4.845646
 100.381215,    4.865304
 102.057379,    4.881071
 103.733544,    4.889193
 105.409708,    4.896806
 107.085872,    4.896225
 108.762036,    4.894048
 110.438200,    4.890930
 112.114365,    4.875728
 113.790529,    4.861368
 115.466693,    4.846733
 117.142857,    4.819561
 118.819021,    4.793218
 120.495185,    4.767220
 122.171350,    4.735335
 123.847514,    4.697939
 125.523678,    4.660764
 127.199842,    4.623770
 128.876006,    4.582695
 130.552171,    4.534244
 132.228335,    4.485819
 133.904499,    4.437676
 135.580663,    4.390960
 137.256827,    4.339756
 138.932991,    4.281821
 140.609156,    4.227531
 142.285320,    4.173884
 143.961484,    4.120127
 145.637648,    4.069466
 147.313812,    4.018432
 148.989977,    3.960184
 150.666141,    3.902618
 152.342305,    3.848753
 154.018469,    3.794658
 155.694633,    3.740333
 157.370797,    3.687169
 159.046962,    3.633991
 160.723126,    3.574644
 162.399290,    3.511245
 164.075454,    3.447374
 165.751618,    3.383175
 167.427783,    3.318527
 169.103947,    3.253120
 170.780111,    3.187386
 172.456275,    3.121325
 174.132439,    3.054497
 175.808603,    2.987293
 177.484768,    2.915982
 179.160932,    2.839661
 180.837096,    2.763043
 182.513260,    2.686018
 184.189424,    2.608850
 185.865589,    2.532051
 187.541753,    2.454845
 189.217917,    2.377229
 190.894081,    2.299825
 192.570245,    2.222057
 194.246409,    2.143880
 195.922574,    2.065364
 197.598738,    1.986484
 199.274902,    1.907195
 200.951066,    1.827062
 202.627230,    1.739668
 204.303395,    1.651804
 205.979559,    1.563468
 207.655723,    1.475056
 209.331887,    1.386186
 211.008051,    1.296845
 212.684215,    1.207234
 214.360380,    1.117263
 216.036544,    1.026820
 217.712708,    0.936057
 219.388872,    0.845142
 221.065036,    0.753756
 222.741201,    0.661896
 224.417365,    0.570376
 226.093529,    0.478383
 227.769693,    0.385917
 229.445857,    0.293542
 231.122021,    0.200963
 232.798186,    0.107909
 234.474350,    0.014525
 236.150514,   -0.079070
 237.826678,   -0.173140
 239.502842,   -0.270960
 241.179006,   -0.372288
 242.855171,   -0.474136
 244.531335,   -0.576505
 246.207499,   -0.679247
 247.883663,   -0.782450
 249.559827,   -0.886175
 251.235992,   -0.990085
 252.912156,   -1.093986
 254.588320,   -1.198410
 256.264484,   -1.303255
