Time, CL
   0.000000,    1.406400
   1.000000,    1.406400
   2.000000,    1.406400
   3.000000,    1.406400
   4.000000,    1.406400
   5.000000,    1.406400
   6.000000,    1.406400
   7.000000,    1.406400
   8.000000,    1.406400
   9.000000,    1.406400
  10.000000,    1.406400
  11.000000,    1.406400
  12.000000,    1.406400
  13.000000,    1.406400
  14.000000,    1.406400
  15.000000,    1.406400
  16.000000,    1.406400
  17.000000,    1.406400
  17.960000,    1.406400
  18.960000,    1.798367
  19.582485,    2.009212
  20.189437,    2.219121
  20.689437,    2.219121
  21.689437,    2.132873
  22.689437,    2.046496
  22.990626,    2.019951
  23.990626,    1.934040
  24.990626,    1.847599
  25.990626,    1.761232
  26.990626,    1.674706
  27.942125,    1.592560
  28.942125,    1.592560
  29.942125,    1.592560
  30.942125,    1.592560
  31.942125,    1.592560
  32.942125,    1.592560
  33.942125,    1.592560
  34.942125,    1.592560
  34.990626,    1.592560
  35.990626,    1.592560
  36.990626,    1.592560
  37.035369,    1.592560
  38.035369,    1.562264
  39.035369,    1.553608
  40.035369,    1.553608
  41.035369,    1.555772
  42.035369,    1.555772
  43.035369,    1.557936
  44.035369,    1.560100
  44.568543,    1.562264
  45.568543,    1.372914
  46.568543,    1.331798
  47.568543,    1.329634
  48.568543,    1.333962
  49.568543,    1.535214
  50.568543,    1.582822
  51.568543,    1.595806
  52.568543,    1.601668
  53.568543,    1.604462
  54.568543,    1.604462
  55.568543,    1.606626
  56.568543,    1.606626
  57.568543,    1.608790
  58.568543,    1.608790
  59.568543,    1.610954
  60.568543,    1.613118
  61.568543,    1.613118
  62.568543,    1.615282
  63.568543,    1.615282
  64.568543,    1.617446
  65.568543,    1.617446
  66.568543,    1.619610
  67.568543,    1.619610
  68.568543,    1.621774
  69.568543,    1.623938
  70.568543,    1.623938
  71.568543,    1.626102
  72.568543,    1.626102
  73.568543,    1.628266
  74.568543,    1.628266
  75.568543,    1.630430
  76.568543,    1.630430
  77.568543,    1.632594
  78.568543,    1.634758
  79.568543,    1.634758
  80.568543,    1.636922
  81.568543,    1.636922
  82.568543,    1.639086
  83.568543,    1.639086
  84.568543,    1.641250
  85.568543,    1.641250
  86.568543,    1.643414
  87.568543,    1.643414
  88.568543,    1.645578
  89.568543,    1.647742
  90.568543,    1.647742
  91.568543,    1.649906
  92.568543,    1.649906
  93.568543,    1.652070
  94.568543,    1.652070
  95.568543,    1.654234
  96.568543,    1.654234
  97.568543,    1.656398
  98.568543,    1.656398
  99.568543,    1.658562
 100.568543,    1.660726
 101.568543,    1.660726
 102.568543,    1.662890
 103.568543,    1.662890
 104.568543,    1.665054
 105.568543,    1.665054
 106.568543,    1.667218
 107.568543,    1.667218
 108.568543,    1.669382
 109.568543,    1.670228
 110.568543,    1.671546
 111.568543,    1.673710
 112.568543,    1.673710
 113.568543,    1.675874
 114.568543,    1.675874
 115.568543,    1.678038
 116.568543,    1.678038
 117.568543,    1.680202
 118.568543,    1.680202
 119.568543,    1.682366
 120.568543,    1.683269
 121.568543,    1.682366
 121.741990,    1.684530
