Speed (CAS), Rate of Climb
  73.945891,    1.606452
  74.737298,    1.711892
  75.528706,    1.814179
  76.320113,    1.913257
  77.111520,    2.008942
  77.902927,    2.101874
  78.694334,    2.192235
  79.485741,    2.278938
  80.277149,    2.362172
  81.068556,    2.443170
  81.859963,    2.522197
  82.651370,    2.596377
  83.442777,    2.671326
  84.234184,    2.745100
  85.025591,    2.813729
  85.816999,    2.881291
  86.608406,    2.950773
  87.399813,    3.019109
  88.191220,    3.086477
  88.982627,    3.149081
  89.774034,    3.215914
  90.565442,    3.280578
  91.356849,    3.346134
  92.148256,    3.406176
  92.939663,    3.468439
  93.731070,    3.527278
  94.522477,    3.586794
  95.313885,    3.641876
  96.105292,    3.696119
  96.896699,    3.747733
  97.688106,    3.796237
  98.479513,    3.845361
  99.270920,    3.888189
 100.062327,    3.930299
 100.853735,    3.970218
 101.645142,    4.006221
 102.436549,    4.042529
 103.227956,    4.074244
 104.019363,    4.103152
 104.810770,    4.132205
 105.602178,    4.157132
 106.393585,    4.179715
 107.184992,    4.202467
 107.976399,    4.222289
 108.767806,    4.238054
 109.559213,    4.254713
 110.350621,    4.272554
 111.142028,    4.283410
 111.933435,    4.293961
 112.724842,    4.304632
 113.516249,    4.314142
 114.307656,    4.318396
 115.099064,    4.322282
 115.890471,    4.325689
 116.681878,    4.325668
 117.473285,    4.320091
 118.264692,    4.313985
 119.056099,    4.307348
 119.847506,    4.298752
 120.638914,    4.283323
 121.430321,    4.266399
 122.221728,    4.248782
 123.013135,    4.230443
 123.804542,    4.210794
 124.595949,    4.184098
 125.387357,    4.156566
 126.178764,    4.128478
 126.970171,    4.099799
 127.761578,    4.070282
 128.552985,    4.034344
 129.344392,    3.996417
 130.135800,    3.958091
 130.927207,    3.918797
 131.718614,    3.878530
 132.510021,    3.837454
 133.301428,    3.789612
 134.092835,    3.740333
 134.884242,    3.689955
 135.675650,    3.638473
 136.467057,    3.585213
 137.258464,    3.530827
 138.049871,    3.472499
 138.841278,    3.408879
 139.632685,    3.342581
 140.424093,    3.274672
 141.215500,    3.205478
 142.006907,    3.134996
 142.798314,    3.062399
 143.589721,    2.987768
 144.381128,    2.905123
 145.172536,    2.821041
 145.963943,    2.735559
 146.755350,    2.648683
 147.546757,    2.560353
 148.338164,    2.470563
 149.129571,    2.379684
 149.920979,    2.288392
 150.712386,    2.191243
 151.503793,    2.090025
 152.295200,    1.987340
