Ground distance, Thrust
   0.000000, 10658.545723
   5.676463, 10658.545723
  11.352939, 10658.545723
  17.029416, 10658.545723
  22.706064, 10658.545723
  28.382728, 10658.545723
  34.059391, 10658.545723
  39.736055, 10658.545723
  45.412718, 10658.545723
  51.089382, 10658.545723
  56.766045, 10658.545723
  62.442709, 10658.545723
  68.119372, 10658.545723
  73.796036, 10658.545723
  79.472942, 10658.545723
  85.149869, 10658.545723
  90.826796, 10658.545723
  96.503722, 10658.545723
 102.180649, 10658.545723
 107.857576, 10658.545723
 113.534503, 10658.545723
 119.211430, 10658.545723
 124.888357, 10658.545723
 130.565284, 10658.545723
 136.242446, 10658.545723
 141.919629, 10658.545723
 147.596811, 10658.545723
 153.273994, 10658.545723
 158.951177, 10658.545723
 164.628359, 10658.545723
 170.305542, 10658.545723
 175.982724, 10658.545723
 181.659907, 10658.545723
 187.337089, 10658.545723
 193.014501, 10658.545723
 198.691932, 10658.545723
 204.369364, 10658.545723
 210.046795, 10658.545723
 215.724226, 10658.545723
 221.401657, 10658.545723
 227.079089, 10658.545723
 232.756520, 10658.545723
 238.433951, 10658.545723
 244.111383, 10658.545723
 249.789081, 10658.545723
 255.466801, 10658.545723
 261.144522, 10658.545723
 266.822243, 10658.545723
 272.499964, 10658.545723
 278.177685, 10658.545723
 283.855405, 10658.545723
 289.533126, 10658.545723
 295.210847, 10658.545723
 300.888568, 10658.545723
 306.566552, 10658.545723
 312.244559, 10658.545723
 317.922565, 10658.545723
 323.600572, 10658.545723
 329.278579, 10658.545723
 334.956585, 10658.545723
 340.634592, 10658.545723
 346.312598, 10658.545723
 351.990605, 10658.545723
 357.668612, 10658.545723
 363.346858, 10658.545723
 369.025124, 10658.545723
 374.703390, 10658.545723
 380.381657, 10658.545723
 386.059923, 10658.545723
 391.738189, 10658.545723
 397.416456, 10658.545723
 403.094722, 10658.545723
 408.772988, 10658.545723
 414.451255, 10658.545723
 420.129750, 10658.545723
 425.808265, 10658.545723
 431.486780, 10658.545723
 437.165295, 10658.545723
 442.843810, 10658.545723
 448.522325, 10658.545723
