Speed (CAS), Efficiency
  62.865948,   13.298649
  64.104104,   13.593369
  65.342260,   13.875895
  66.580416,   14.144108
  67.818572,   14.397812
  69.056728,   14.635058
  70.294884,   14.858076
  71.533040,   15.065860
  72.771197,   15.255224
  74.009353,   15.428394
  75.247509,   15.585440
  76.485665,   15.726295
  77.723821,   15.851129
  78.961977,   15.960337
  80.200133,   16.052049
  81.438289,   16.126949
  82.676445,   16.187330
  83.914601,   16.234387
  85.152757,   16.267883
  86.390914,   16.282639
  87.629070,   16.287158
  88.867226,   16.280023
  90.105382,   16.255998
  91.343538,   16.225896
  92.581694,   16.178687
  93.819850,   16.125500
  95.058006,   16.058912
  96.296162,   15.986211
  97.534318,   15.901182
  98.772474,   15.812867
 100.010631,   15.710609
 101.248787,   15.608415
 102.486943,   15.492681
 103.725099,   15.374974
 104.963255,   15.253055
 106.201411,   15.121423
 107.439567,   14.990541
 108.677723,   14.853435
 109.915879,   14.710640
 111.154035,   14.568994
 112.392191,   14.423360
 113.630348,   14.271813
 114.868504,   14.121808
 116.106660,   13.973349
 117.344816,   13.815806
 118.582972,   13.659724
 119.821128,   13.505545
 121.059284,   13.352479
 122.297440,   13.192389
 123.535596,   13.034522
 124.773752,   12.878853
 126.011908,   12.725362
 127.250065,   12.568367
 128.488221,   12.411028
 129.726377,   12.256113
 130.964533,   12.103586
 132.202689,   11.953413
 133.440845,   11.801245
 134.679001,   11.648854
 135.917157,   11.498995
 137.155313,   11.351624
 138.393469,   11.206696
 139.631625,   11.064169
 140.869782,   10.919910
 142.107938,   10.776537
 143.346094,   10.635675
 144.584250,   10.497273
 145.822406,   10.361282
 147.060562,   10.227653
 148.298718,   10.096341
 149.536874,    9.964058
 150.775030,    9.832917
 152.013186,    9.704144
 153.251342,    9.577688
 154.489499,    9.453498
 155.727655,    9.331527
 156.965811,    9.211727
 158.203967,    9.094050
 159.442123,    8.977611
 160.680279,    8.860743
 161.918435,    8.746009
 163.156591,    8.633361
 164.394747,    8.522753
 165.632903,    8.414138
 166.871059,    8.307472
 168.109216,    8.202713
 169.347372,    8.099816
 170.585528,    7.998742
 171.823684,    7.899451
 173.061840,    7.800283
 174.299996,    7.702150
 175.538152,    7.605782
 176.776308,    7.511139
 178.014464,    7.418182
 179.252620,    7.326872
 180.490776,    7.237173
 181.728932,    7.149048
 182.967089,    7.062462
 184.205245,    6.977382
 185.443401,    6.893774
