Ground distance, Vertical Forces
   0.000000,    0.000001
   0.000001,    0.000038
   0.000023,    0.000609
   0.000322,    0.008525
   0.002198,    0.058209
   0.009625,    0.254855
   0.024025,    0.636023
   0.044918,    1.188887
   0.072345,    1.914423
   0.106183,    2.809283
   0.146765,    3.882154
   0.194042,    5.131654
   0.247958,    6.556155
   0.308542,    8.156311
   0.376125,    9.940778
   0.450793,   11.911690
   0.532053,   14.055932
   0.621641,   16.419180
   0.717630,   18.950451
   0.821147,   21.679353
   0.932589,   24.616220
   1.050780,   27.729921
   1.175565,   31.016261
   1.309757,   34.549193
   1.451967,   38.291973
   1.602077,   42.241314
   1.759863,   46.391237
   1.927907,   50.809470
   2.103142,   55.415163
   2.286381,   60.229576
   2.478603,   65.278272
   2.683591,   70.660356
   2.894909,   76.206695
   3.116699,   82.025814
   3.347383,   88.076106
   3.589729,   94.429971
   3.844499,  101.107123
   4.107359,  107.993751
   4.376556,  115.043825
   4.657970,  122.411088
   4.954297,  130.165863
   5.260812,  138.184177
   5.575339,  146.408955
   5.904557,  155.014595
   6.243389,  163.868058
   6.598715,  173.148871
   6.961913,  182.631532
   7.332709,  192.308726
   7.720592,  202.427867
   8.122776,  212.915820
   8.540947,  223.816205
   8.968837,  234.965309
   9.408565,  246.418132
   9.869693,  258.423285
  10.338950,  270.634861
  10.823988,  283.251769
  11.320241,  296.154842
  11.824482,  309.259994
  12.345085,  322.784584
  12.452585,  325.576570
  12.713085,  332.341266
  12.718010,  332.469154
  12.721997,  332.572667
  12.723374,  332.608412
  12.724615,  332.640637
  12.733664,  332.875603
  12.775564,  333.963506
  12.891870,  336.983148
  13.215317,  345.379235
  13.808077,  360.760627
  14.387335,  375.784805
  14.990327,  391.417451
  15.609843,  407.471162
  16.247153,  423.978301
  16.895662,  440.767694
  17.564562,  458.076920
  18.245568,  475.691100
  18.941764,  493.689668
  19.653187,  512.073167
  20.385173,  530.978995
  21.135165,  550.340532
  21.905025,  570.205295
  22.697068,  590.632406
  23.497654,  611.269636
  24.313316,  632.285140
  25.148154,  653.784014
  26.014413,  676.080853
  26.893797,  698.703990
  27.794907,  721.874213
  28.710101,  745.394502
  29.657263,  769.723729
  30.625938,  794.592471
  31.603268,  819.670199
  32.605578,  845.375290
  33.621585,  871.417856
  34.664060,  898.124575
  35.730463,  925.429533
  36.818844,  953.282080
  37.930645,  981.718377
  39.056338, 1010.494160
  40.215928, 1040.120000
  41.392870, 1070.172335
  42.595671, 1100.867668
  43.799760, 1131.578622
  45.040353, 1163.202784
  46.301104, 1195.322483
  47.588928, 1228.113084
  48.899607, 1261.466369
  50.238195, 1295.510022
  51.588818, 1329.839706
  51.602873, 1330.196850
  51.607117, 1330.304699
  51.609482, 1330.364792
  51.611631, 1330.419394
  51.633122, 1330.965466
  51.729765, 1333.421098
  52.069485, 1342.052334
  53.065061, 1367.339593
  54.478996, 1403.234716
  55.916657, 1439.710309
  57.369748, 1476.555325
  58.854232, 1514.173665
  60.372532, 1552.625511
  61.905804, 1591.432793
  63.464983, 1630.871548
  65.056444, 1671.102009
  66.663654, 1711.705347
  68.292147, 1752.820797
  69.941171, 1794.428649
  71.637294, 1837.197950
  73.363168, 1880.689746
  75.106138, 1924.584249
  76.878778, 1969.197293
  78.667534, 2014.186992
  80.507168, 2060.426276
  82.362603, 2107.032194
  84.249577, 2154.399200
  86.161273, 2202.355098
  88.112278, 2251.264528
  90.080104, 2300.562657
  92.088619, 2350.846353
  94.116595, 2401.582913
  96.190541, 2453.434274
  98.273235, 2505.468771
 100.398721, 2558.535990
 102.562195, 2612.514240
 104.748894, 2667.033956
