Speed(CAS), Altitude
  61.801655,    0.000000
  61.799249,  100.000000
  61.799249,  200.000000
  61.799249,  300.000000
  61.799249,  400.000000
  61.799249,  500.000000
  61.799249,  600.000000
  61.799249,  700.000000
  61.799249,  800.000000
  61.799249,  900.000000
  61.799249, 1000.000000
  61.799249, 1100.000000
  61.799249, 1200.000000
  61.799249, 1300.000000
  61.799249, 1400.000000
  61.799249, 1500.000000
  61.799249, 1600.000000
  61.799249, 1700.000000
  61.799249, 1800.000000
  61.799249, 1900.000000
  61.799249, 2000.000000
  61.799249, 2100.000000
  61.799249, 2200.000000
  61.799249, 2300.000000
  61.799249, 2400.000000
  61.799249, 2500.000000
  61.799249, 2600.000000
  61.799249, 2700.000000
  61.799249, 2800.000000
  61.799249, 2900.000000
  61.799249, 3000.000000
  61.799249, 3100.000000
  61.799249, 3200.000000
  61.799249, 3300.000000
  61.799249, 3400.000000
  61.799249, 3500.000000
  61.799249, 3600.000000
  61.799249, 3700.000000
  61.799249, 3800.000000
  61.799249, 3900.000000
  61.799249, 4000.000000
  61.799249, 4100.000000
  61.799249, 4200.000000
  61.799249, 4300.000000
  61.799249, 4400.000000
  61.799249, 4500.000000
  61.799249, 4600.000000
  61.799249, 4700.000000
  61.799249, 4800.000000
  61.799249, 4900.000000
  61.799249, 5000.000000
  61.799249, 5100.000000
  61.799249, 5200.000000
  61.799249, 5300.000000
  61.799249, 5400.000000
  61.799249, 5500.000000
  61.799249, 5600.000000
  61.799249, 5700.000000
  61.799249, 5800.000000
  61.799249, 5900.000000
  61.799249, 6000.000000
  61.799249, 6100.000000
  61.799249, 6200.000000
  61.799249, 6300.000000
  61.799249, 6400.000000
  61.799249, 6500.000000
  61.799249, 6600.000000
  61.799249, 6700.000000
  61.799249, 6800.000000
  61.799249, 6900.000000
  61.799249, 7000.000000
  61.799249, 7100.000000
  61.799249, 7200.000000
  61.799249, 7300.000000
  61.799249, 7400.000000
  61.799249, 7500.000000
  61.799249, 7600.000000
  61.799249, 7700.000000
  61.799249, 7800.000000
  61.799249, 7900.000000
  61.799249, 8000.000000
  75.635381, 8100.000000
  77.669320, 8000.000000
  79.322557, 7900.000000
  80.863060, 7800.000000
  82.287468, 7700.000000
  83.733904, 7600.000000
  85.202512, 7500.000000
  86.549538, 7400.000000
  87.771529, 7300.000000
  89.011300, 7200.000000
  90.121454, 7100.000000
  91.247185, 7000.000000
  92.388590, 6900.000000
  93.394594, 6800.000000
  94.414005, 6700.000000
  95.446907, 6600.000000
  96.493381, 6500.000000
  97.397379, 6400.000000
  98.312609, 6300.000000
  99.239138, 6200.000000
 100.177034, 6100.000000
 101.126363, 6000.000000
 101.924742, 5900.000000
 102.732129, 5800.000000
 103.548576, 5700.000000
 104.374134, 5600.000000
 105.208855, 5500.000000
 106.052790, 5400.000000
 106.905990, 5300.000000
 107.596982, 5200.000000
 108.467552, 5100.000000
 109.173369, 5000.000000
 109.885995, 4900.000000
 110.782301, 4800.000000
 111.509994, 4700.000000
 112.244610, 4600.000000
 112.805311, 4500.000000
 113.552522, 4400.000000
 114.123166, 4300.000000
 114.698133, 4200.000000
 115.277444, 4100.000000
 115.861118, 4000.000000
 116.638274, 3900.000000
 117.232123, 3800.000000
 117.830399, 3700.000000
 118.433122, 3600.000000
 119.040311, 3500.000000
 119.455876, 3400.000000
 120.070638, 3300.000000
 120.689919, 3200.000000
 121.313740, 3100.000000
 121.740299, 3000.000000
 122.168553, 2900.000000
 122.393793, 2800.000000
 122.823992, 2700.000000
 123.255889, 2600.000000
 123.480398, 2500.000000
 123.914227, 2400.000000
 124.349757, 2300.000000
 124.786989, 2200.000000
 125.225927, 2100.000000
 125.450073, 2000.000000
 125.890930, 1900.000000
 126.333494, 1800.000000
 126.777769, 1700.000000
 127.223757, 1600.000000
 127.671460, 1500.000000
 127.895297, 1400.000000
 128.117787, 1300.000000
 128.338913, 1200.000000
 128.558661, 1100.000000
 128.777016, 1000.000000
 128.993964,  900.000000
 129.209488,  800.000000
 129.423574,  700.000000
 129.636206,  600.000000
 129.847370,  500.000000
 130.298243,  400.000000
 130.508017,  300.000000
 130.716283,  200.000000
 130.923025,  100.000000
 131.133333,    0.000000
