Speed (CAS), Rate of Climb
  60.791224,   -0.497116
  61.318043,   -0.034469
  61.844861,    0.308207
  62.371679,    0.550000
  62.898497,    0.723985
  63.425316,    0.902613
  63.952134,    1.046789
  64.478952,    1.147409
  65.005771,    1.250664
  65.532589,    1.356581
  66.059407,    1.452675
  66.586225,    1.523076
  67.113044,    1.595248
  67.639862,    1.669212
  68.166680,    1.750814
  68.693498,    1.826154
  69.220317,    1.889115
  69.747135,    1.953514
  70.273953,    2.019365
  70.800772,    2.086685
  71.327590,    2.155489
  71.854408,    2.207005
  72.381226,    2.256355
  72.908045,    2.306746
  73.434863,    2.358191
  73.961681,    2.410703
  74.488499,    2.464292
  75.015318,    2.507861
  75.542136,    2.541716
  76.068954,    2.576226
  76.595772,    2.616227
  77.122591,    2.658586
  77.649409,    2.701716
  78.176227,    2.745627
  78.703046,    2.786253
  79.229864,    2.809245
  79.756682,    2.832594
  80.283500,    2.856306
  80.810319,    2.880386
  81.337137,    2.904841
  81.863955,    2.929676
  82.390773,    2.954898
  82.917592,    2.980512
  83.444410,    2.993594
  83.971228,    2.996964
  84.498047,    3.000310
  85.024865,    3.006845
  85.551683,    3.014932
  86.078501,    3.023063
  86.605320,    3.031242
  87.132138,    3.039473
  87.658956,    3.047758
  88.185774,    3.056100
  88.712593,    3.058700
  89.239411,    3.043874
  89.766229,    3.028702
  90.293048,    3.013185
  90.819866,    2.997324
  91.346684,    2.981119
  91.873502,    2.964571
  92.400321,    2.947681
  92.927139,    2.930450
  93.453957,    2.916035
  93.980775,    2.903371
  94.507594,    2.890426
  95.034412,    2.877201
  95.561230,    2.851800
  96.088049,    2.817411
  96.614867,    2.782406
  97.141685,    2.746783
  97.668503,    2.710542
  98.195322,    2.673682
  98.722140,    2.636201
  99.248958,    2.598099
  99.775776,    2.559374
 100.302595,    2.520025
 100.829413,    2.480051
 101.356231,    2.439452
 101.883050,    2.400903
 102.409868,    2.364087
 102.936686,    2.326693
 103.463504,    2.288720
 103.990323,    2.239629
 104.517141,    2.179796
 105.043959,    2.119068
 105.570777,    2.057442
 106.097596,    1.994916
 106.624414,    1.931488
 107.151232,    1.867154
 107.678051,    1.801911
 108.204869,    1.735758
 108.731687,    1.668691
 109.258505,    1.600708
 109.785324,    1.531806
 110.312142,    1.463872
 110.838960,    1.397221
 111.365778,    1.329683
 111.892597,    1.261254
 112.419415,    1.191931
 112.946233,    1.121713
