Mach, Climb Angle
   0.265134,    1.876957
   0.268517,    1.927778
   0.271899,    1.949321
   0.275282,    1.959241
   0.278664,    1.954614
   0.282047,    1.951962
   0.285429,    1.945354
   0.288812,    1.934016
   0.292194,    1.923070
   0.295577,    1.904811
   0.298959,    1.885436
   0.302342,    1.866346
   0.305724,    1.841804
   0.309107,    1.815714
   0.312489,    1.789822
   0.315872,    1.765019
   0.319254,    1.738524
   0.322637,    1.712163
   0.326019,    1.685937
   0.329402,    1.656577
   0.332784,    1.624904
   0.336167,    1.593306
   0.339549,    1.561783
   0.342932,    1.528931
   0.346314,    1.492332
   0.349696,    1.458357
   0.353079,    1.426556
   0.356461,    1.394778
   0.359844,    1.360780
   0.363226,    1.322110
   0.366609,    1.283397
   0.369991,    1.244641
   0.373374,    1.205841
   0.376756,    1.166998
   0.380139,    1.123581
   0.383521,    1.078176
   0.386904,    1.034467
   0.390286,    0.990642
   0.393669,    0.946700
   0.397051,    0.902642
   0.400434,    0.858467
   0.403816,    0.809336
   0.407199,    0.758245
   0.410581,    0.706981
   0.413964,    0.655544
   0.417346,    0.604869
   0.420729,    0.555430
   0.424111,    0.505817
   0.427494,    0.456031
   0.430876,    0.402707
   0.434258,    0.345028
   0.437641,    0.287117
   0.441023,    0.228971
   0.444406,    0.170593
   0.447788,    0.111980
   0.451171,    0.053181
   0.454553,   -0.005757
   0.457936,   -0.064928
   0.461318,   -0.124333
   0.464701,   -0.184729
   0.468083,   -0.251141
   0.471466,   -0.317835
   0.474848,   -0.384812
   0.478231,   -0.452071
   0.481613,   -0.519613
   0.484996,   -0.587923
   0.488378,   -0.657961
   0.491761,   -0.728282
   0.495143,   -0.798886
   0.498526,   -0.869773
   0.501908,   -0.940943
   0.505291,   -1.012397
   0.508673,   -1.084134
   0.512056,   -1.160536
   0.515438,   -1.238976
   0.518820,   -1.318188
   0.522203,   -1.399796
   0.525585,   -1.481731
   0.528968,   -1.563992
   0.532350,   -1.646579
   0.535733,   -1.729492
   0.539115,   -1.812732
   0.542498,   -1.896299
   0.545880,   -1.980192
   0.549263,   -2.064414
   0.552645,   -2.148933
   0.556028,   -2.233529
   0.559410,   -2.318453
   0.562793,   -2.403704
   0.566175,   -2.489285
   0.569558,   -2.575194
   0.572940,   -2.663460
   0.576323,   -2.755646
   0.579705,   -2.848197
   0.583088,   -2.941111
   0.586470,   -3.034395
   0.589853,   -3.128208
   0.593235,   -3.222385
   0.596618,   -3.316929
   0.600000,   -3.411838
