Mach, Climb Angle
   0.343514,   -0.673703
   0.346104,   -0.631393
   0.348695,   -0.588618
   0.351286,   -0.565053
   0.353877,   -0.543892
   0.356468,   -0.522461
   0.359058,   -0.508386
   0.361649,   -0.497216
   0.364240,   -0.485857
   0.366831,   -0.474310
   0.369421,   -0.468431
   0.372012,   -0.463385
   0.374603,   -0.458200
   0.377194,   -0.452875
   0.379784,   -0.449132
   0.382375,   -0.448962
   0.384966,   -0.447716
   0.387557,   -0.445365
   0.390148,   -0.442913
   0.392738,   -0.441029
   0.395329,   -0.442840
   0.397920,   -0.444580
   0.400511,   -0.446249
   0.403101,   -0.447848
   0.405692,   -0.449377
   0.408283,   -0.452414
   0.410874,   -0.457318
   0.413464,   -0.462174
   0.416055,   -0.466983
   0.418646,   -0.471244
   0.421237,   -0.474840
   0.423828,   -0.478688
   0.426418,   -0.485569
   0.429009,   -0.492424
   0.431600,   -0.499252
   0.434191,   -0.506054
   0.436781,   -0.512830
   0.439372,   -0.519578
   0.441963,   -0.526301
   0.444554,   -0.535672
   0.447145,   -0.545457
   0.449735,   -0.555233
   0.452326,   -0.565247
   0.454917,   -0.575617
   0.457508,   -0.585980
   0.460098,   -0.596335
   0.462689,   -0.606682
   0.465280,   -0.619349
   0.467871,   -0.633806
   0.470461,   -0.648279
   0.473052,   -0.662768
   0.475643,   -0.677272
   0.478234,   -0.691793
   0.480825,   -0.706328
   0.483415,   -0.720880
   0.486006,   -0.735027
   0.488597,   -0.748431
   0.491188,   -0.766160
   0.493778,   -0.784415
   0.496369,   -0.802712
   0.498960,   -0.821050
   0.501551,   -0.839430
   0.504141,   -0.857852
   0.506732,   -0.876316
   0.509323,   -0.894821
   0.511914,   -0.913368
   0.514505,   -0.931956
   0.517095,   -0.950586
   0.519686,   -0.970505
   0.522277,   -0.991686
   0.524868,   -1.012928
   0.527458,   -1.034233
   0.530049,   -1.055599
   0.532640,   -1.077027
   0.535231,   -1.098517
   0.537821,   -1.120070
   0.540412,   -1.141684
   0.543003,   -1.163359
   0.545594,   -1.185097
   0.548185,   -1.206897
   0.550775,   -1.228758
   0.553366,   -1.250342
   0.555957,   -1.273449
   0.558548,   -1.298694
   0.561138,   -1.324023
   0.563729,   -1.349435
   0.566320,   -1.374931
   0.568911,   -1.400509
   0.571502,   -1.426172
   0.574092,   -1.451917
   0.576683,   -1.477746
   0.579274,   -1.503658
   0.581865,   -1.529654
   0.584455,   -1.555733
   0.587046,   -1.581606
   0.589637,   -1.606527
   0.592228,   -1.631532
   0.594818,   -1.656619
   0.597409,   -1.681791
   0.600000,   -1.707835
