Speed (CAS), Climb Angle
 123.767970,    4.260599
 124.913474,    4.247957
 126.058979,    4.233873
 127.204483,    4.218447
 128.349987,    4.201786
 129.495491,    4.183159
 130.640995,    4.163319
 131.786500,    4.142482
 132.932004,    4.119931
 134.077508,    4.096180
 135.223012,    4.071686
 136.368516,    4.045478
 137.514021,    4.023158
 138.659525,    3.999586
 139.805029,    3.974803
 140.950533,    3.949323
 142.096037,    3.922245
 143.241542,    3.894851
 144.387046,    3.865656
 145.532550,    3.836345
 146.678054,    3.805222
 147.823558,    3.773993
 148.969063,    3.741136
 150.114567,    3.707994
 151.260071,    3.673609
 152.405575,    3.638560
 153.551079,    3.602860
 154.696584,    3.565913
 155.842088,    3.529166
 156.987592,    3.494212
 158.133096,    3.459077
 159.278600,    3.423292
 160.424105,    3.386273
 161.569609,    3.349221
 162.715113,    3.311016
 163.860617,    3.272086
 165.006121,    3.233111
 166.151626,    3.192795
 167.297130,    3.151952
 168.442634,    3.111052
 169.588138,    3.068952
 170.733642,    3.026198
 171.879147,    2.983376
 173.024651,    2.939838
 174.170155,    2.895179
 175.315659,    2.850606
 176.461163,    2.808699
 177.606668,    2.765263
 178.752172,    2.721532
 179.897676,    2.677710
 181.043180,    2.633616
 182.188684,    2.587996
 183.334188,    2.542275
 184.479693,    2.496454
 185.625197,    2.450438
 186.770701,    2.402840
 187.916205,    2.355132
 189.061709,    2.307313
 190.207214,    2.259383
 191.352718,    2.210307
 192.498222,    2.160617
 193.643726,    2.110808
 194.789230,    2.061101
 195.934735,    2.014907
 197.080239,    1.967224
 198.225743,    1.919292
 199.371247,    1.871232
 200.516751,    1.823043
 201.662256,    1.774725
 202.807760,    1.725228
 203.953264,    1.675202
 205.098768,    1.625038
 206.244272,    1.574738
 207.389777,    1.524301
 208.535281,    1.473682
 209.680785,    1.421571
 210.826289,    1.369315
 211.971793,    1.316915
 213.117298,    1.264370
 214.262802,    1.211864
 215.408306,    1.162163
 216.553810,    1.111306
 217.699314,    1.059957
 218.844819,    1.008456
 219.990323,    0.956803
 221.135827,    0.904997
 222.281331,    0.853040
 223.426835,    0.800930
 224.572340,    0.747673
 225.717844,    0.693949
 226.863348,    0.640067
 228.008852,    0.586026
 229.154356,    0.531825
 230.299861,    0.477466
 231.445365,    0.422947
 232.590869,    0.368270
 233.736373,    0.312403
 234.881877,    0.258635
 236.027381,    0.204701
 237.172886,    0.150602
