Vfailure/VsTO, Distance
   0.500000,  285.538758
   0.500551,  286.189611
   0.501101,  286.840464
   0.501652,  287.491317
   0.502202,  288.142170
   0.502753,  288.793023
   0.503303,  289.443876
   0.503854,  290.094728
   0.504404,  290.745581
   0.504955,  291.396434
   0.505506,  292.047287
   0.506056,  292.698140
   0.506607,  293.348993
   0.507157,  293.999846
   0.507708,  294.650699
   0.508258,  295.301551
   0.508809,  295.952404
   0.509359,  296.603257
   0.509910,  297.254110
   0.510460,  297.904963
   0.511011,  298.555816
   0.511562,  299.206669
   0.512112,  299.857522
   0.512663,  300.508375
   0.513213,  301.159227
   0.513764,  301.810080
   0.514314,  302.460933
   0.514865,  303.111786
   0.515415,  303.762639
   0.515966,  304.413492
   0.516517,  305.064345
   0.517067,  305.715198
   0.517618,  306.366051
   0.518168,  307.016903
   0.518719,  307.667756
   0.519269,  308.318609
   0.519820,  308.969462
   0.520370,  309.620315
   0.520921,  310.271168
   0.521471,  310.922021
   0.522022,  311.572874
   0.522573,  312.223727
   0.523123,  312.874579
   0.523674,  313.525432
   0.524224,  314.176285
   0.524775,  314.827138
   0.525325,  315.477991
   0.525876,  316.128844
   0.526426,  316.779697
   0.526977,  317.430550
   0.527528,  318.081403
   0.528078,  318.732255
   0.528629,  319.383108
   0.529179,  320.033961
   0.529730,  320.684814
   0.530280,  321.335667
   0.530831,  321.986520
   0.531381,  322.637373
   0.531932,  323.288226
   0.532482,  323.939079
   0.533033,  324.589931
   0.533584,  325.240784
   0.534134,  325.891637
   0.534685,  326.542490
   0.535235,  327.193343
   0.535786,  327.844196
   0.536336,  328.495049
   0.536887,  329.145902
   0.537437,  329.796755
   0.537988,  330.447607
   0.538539,  331.098460
   0.539089,  331.749313
   0.539640,  332.400166
   0.540190,  333.051019
   0.540741,  333.701872
   0.541291,  334.352725
   0.541842,  335.003578
   0.542392,  335.654431
   0.542943,  336.305283
   0.543493,  336.956136
   0.544044,  337.606989
   0.544595,  338.257842
   0.545145,  338.908695
   0.545696,  339.559548
   0.546246,  340.210401
   0.546797,  340.861254
   0.547347,  341.512107
   0.547898,  342.162959
   0.548448,  342.813812
   0.548999,  343.464665
   0.549550,  344.115518
   0.550100,  344.766371
   0.550651,  345.417224
   0.551201,  346.068077
   0.551752,  346.718930
   0.552302,  347.369783
   0.552853,  348.020635
   0.553403,  348.671488
   0.553954,  349.322341
   0.554505,  349.973194
   0.555055,  350.624047
   0.555606,  351.274900
   0.556156,  351.925753
   0.556707,  352.576606
   0.557257,  353.227459
   0.557808,  353.878311
   0.558358,  354.529164
   0.558909,  355.180017
   0.559459,  355.830870
   0.560010,  356.481723
   0.560561,  357.132576
   0.561111,  357.783429
   0.561662,  358.434282
   0.562212,  359.085134
   0.562763,  359.735987
   0.563313,  360.386840
   0.563864,  361.037693
   0.564414,  361.688546
   0.564965,  362.339399
   0.565516,  362.990252
   0.566066,  363.641105
   0.566617,  364.291958
   0.567167,  364.942810
   0.567718,  365.593663
   0.568268,  366.244516
   0.568819,  366.895369
   0.569369,  367.546222
   0.569920,  368.197075
   0.570470,  368.847928
   0.571021,  369.498781
   0.571572,  370.149634
   0.572122,  370.800486
   0.572673,  371.451339
   0.573223,  372.102192
   0.573774,  372.753045
   0.574324,  373.403898
   0.574875,  374.054751
   0.575425,  374.705604
   0.575976,  375.356457
   0.576527,  376.007310
   0.577077,  376.658162
   0.577628,  377.309015
   0.578178,  377.959868
   0.578729,  378.610721
   0.579279,  379.261574
   0.579830,  379.912427
   0.580380,  380.563280
   0.580931,  381.214133
   0.581481,  381.864986
   0.582032,  382.515838
   0.582583,  383.166691
   0.583133,  383.817544
   0.583684,  384.468397
   0.584234,  385.119250
   0.584785,  385.770103
   0.585335,  386.420956
   0.585886,  387.071809
   0.586436,  387.722662
   0.586987,  388.373514
   0.587538,  389.024367
   0.588088,  389.675220
   0.588639,  390.326073
   0.589189,  390.976926
   0.589740,  391.627779
   0.590290,  392.278632
   0.590841,  392.929485
   0.591391,  393.580338
   0.591942,  394.231190
   0.592492,  394.882043
   0.593043,  395.532896
   0.593594,  396.183749
   0.594144,  396.834602
   0.594695,  397.485455
   0.595245,  398.136308
   0.595796,  398.787161
   0.596346,  399.438014
   0.596897,  400.088866
   0.597447,  400.739719
   0.597998,  401.390572
   0.598549,  402.041425
   0.599099,  402.692278
   0.599650,  403.343131
   0.600200,  403.993984
   0.600751,  404.644837
   0.601301,  405.295690
   0.601852,  405.946542
   0.602402,  406.597395
   0.602953,  407.248248
   0.603504,  407.899101
   0.604054,  408.549954
   0.604605,  409.200807
   0.605155,  409.851660
   0.605706,  410.502513
   0.606256,  411.153366
   0.606807,  411.804218
   0.607357,  412.455071
   0.607908,  413.105924
   0.608458,  413.756777
   0.609009,  414.407630
   0.609560,  415.058483
   0.610110,  415.709336
   0.610661,  416.360189
   0.611211,  417.011042
   0.611762,  417.661894
   0.612312,  418.312747
   0.612863,  418.963600
   0.613413,  419.614453
   0.613964,  420.265306
   0.614515,  420.916159
   0.615065,  421.567012
   0.615616,  422.217865
   0.616166,  422.868717
   0.616717,  423.519570
   0.617267,  424.170423
   0.617818,  424.821276
   0.618368,  425.472129
   0.618919,  426.122982
   0.619469,  426.773835
   0.620020,  427.424688
   0.620571,  428.075541
   0.621121,  428.726393
   0.621672,  429.377246
   0.622222,  430.028099
   0.622773,  430.678952
   0.623323,  431.329805
   0.623874,  431.980658
   0.624424,  432.631511
   0.624975,  433.282364
   0.625526,  433.933217
   0.626076,  434.584069
   0.626627,  435.234922
   0.627177,  435.885775
   0.627728,  436.536628
   0.628278,  437.187481
   0.628829,  437.838334
   0.629379,  438.489187
   0.629930,  439.140040
   0.630480,  439.790893
   0.631031,  440.441745
   0.631582,  441.092598
   0.632132,  441.743451
   0.632683,  442.394304
   0.633233,  443.045157
   0.633784,  443.696010
   0.634334,  444.346863
   0.634885,  444.997716
   0.635435,  445.648569
   0.635986,  446.299421
   0.636537,  446.950274
   0.637087,  447.601127
   0.637638,  448.251980
   0.638188,  448.902833
   0.638739,  449.553686
   0.639289,  450.204539
   0.639840,  450.855392
   0.640390,  451.506245
   0.640941,  452.157097
   0.641491,  452.807950
   0.642042,  453.458803
   0.642593,  454.109656
   0.643143,  454.760509
   0.643694,  455.411362
   0.644244,  456.062215
   0.644795,  456.713068
   0.645345,  457.363921
   0.645896,  458.014773
   0.646446,  458.665626
