Mach, Efficiency
   0.410337,   17.419609
   0.412931,   17.474354
   0.415524,   17.529793
   0.418117,   17.586834
   0.420711,   17.647495
   0.423304,   17.708955
   0.425897,   17.771227
   0.428490,   17.834322
   0.431084,   17.889918
   0.433677,   17.939104
   0.436270,   17.988858
   0.438863,   18.039188
   0.441457,   18.090101
   0.444050,   18.135319
   0.446643,   18.171930
   0.449236,   18.208904
   0.451830,   18.246244
   0.454423,   18.283954
   0.457016,   18.322037
   0.459609,   18.348764
   0.462203,   18.372227
   0.464796,   18.395883
   0.467389,   18.419733
   0.469983,   18.443778
   0.472576,   18.468019
   0.475169,   18.484467
   0.477762,   18.494098
   0.480356,   18.503793
   0.482949,   18.513550
   0.485542,   18.523369
   0.488135,   18.533252
   0.490729,   18.543199
   0.493322,   18.544655
   0.495915,   18.540204
   0.498508,   18.535731
   0.501102,   18.531238
   0.503695,   18.526723
   0.506288,   18.522187
   0.508881,   18.517630
   0.511475,   18.513052
   0.514068,   18.497505
   0.516661,   18.479025
   0.519254,   18.460488
   0.521848,   18.441897
   0.524441,   18.423250
   0.527034,   18.404549
   0.529628,   18.385793
   0.532221,   18.366985
   0.534814,   18.348122
   0.537407,   18.316935
   0.540001,   18.284989
   0.542594,   18.253000
   0.545187,   18.220971
   0.547780,   18.188902
   0.550374,   18.156795
   0.552967,   18.124649
   0.555560,   18.092468
   0.558153,   18.060250
   0.560747,   18.027998
   0.563340,   17.986238
   0.565933,   17.942027
   0.568526,   17.897831
   0.571120,   17.853652
   0.573713,   17.809490
   0.576306,   17.765348
   0.578899,   17.721227
   0.581493,   17.677127
   0.584086,   17.633051
   0.586679,   17.589000
   0.589273,   17.544974
   0.591866,   17.500976
   0.594459,   17.446534
   0.597052,   17.392010
   0.599646,   17.337592
   0.602239,   17.283279
   0.604832,   17.229073
   0.607425,   17.174975
   0.610019,   17.120987
   0.612612,   17.067109
   0.615205,   17.013343
   0.617798,   16.959689
   0.620392,   16.906149
   0.622985,   16.852725
   0.625578,   16.799415
   0.628171,   16.746194
   0.630765,   16.683931
   0.633358,   16.621864
   0.635951,   16.559978
   0.638544,   16.498254
   0.641138,   16.436666
   0.643731,   16.375183
   0.646324,   16.313765
   0.648918,   16.252369
   0.651511,   16.190942
   0.654104,   16.129429
   0.656697,   16.067763
   0.659291,   16.005874
   0.661884,   15.943684
   0.664477,   15.881107
   0.667070,   15.818052
