Mach, Climb Angle
   0.293801,    5.448023
   0.296894,    5.441870
   0.299987,    5.433677
   0.303080,    5.423554
   0.306172,    5.412198
   0.309265,    5.400649
   0.312358,    5.387518
   0.315451,    5.372141
   0.318544,    5.355250
   0.321637,    5.338520
   0.324730,    5.320636
   0.327823,    5.300829
   0.330916,    5.280008
   0.334009,    5.258241
   0.337102,    5.235884
   0.340195,    5.212836
   0.343288,    5.187818
   0.346380,    5.162012
   0.349473,    5.135974
   0.352566,    5.108942
   0.355659,    5.081028
   0.358752,    5.051660
   0.361845,    5.021981
   0.364938,    4.991569
   0.368031,    4.960482
   0.371124,    4.928203
   0.374217,    4.895003
   0.377310,    4.861787
   0.380403,    4.827283
   0.383496,    4.792796
   0.386588,    4.756243
   0.389681,    4.719841
   0.392774,    4.682786
   0.395867,    4.644636
   0.398960,    4.606471
   0.402053,    4.566613
   0.405146,    4.526657
   0.408239,    4.486713
   0.411332,    4.444761
   0.414425,    4.402742
   0.417518,    4.360788
   0.420611,    4.317087
   0.423703,    4.273253
   0.426796,    4.229358
   0.429889,    4.184038
   0.432982,    4.138341
   0.436075,    4.092596
   0.439168,    4.046359
   0.442261,    3.998606
   0.445354,    3.950861
   0.448447,    3.903167
   0.451540,    3.854562
   0.454633,    3.804879
   0.457726,    3.755096
   0.460819,    3.705404
   0.463911,    3.654982
   0.467004,    3.603343
   0.470097,    3.551594
   0.473190,    3.499811
   0.476283,    3.448018
   0.479376,    3.394550
   0.482469,    3.340816
   0.485562,    3.286961
   0.488655,    3.233127
   0.491748,    3.179112
   0.494841,    3.123386
   0.497934,    3.067528
   0.501027,    3.011591
   0.504119,    2.955585
   0.507212,    2.899446
   0.510305,    2.842103
   0.513398,    2.784093
   0.516491,    2.725996
   0.519584,    2.667759
   0.522677,    2.609380
   0.525770,    2.550859
   0.528863,    2.491083
   0.531956,    2.430717
   0.535049,    2.370200
   0.538142,    2.309531
   0.541234,    2.248712
   0.544327,    2.187663
   0.547420,    2.126365
   0.550513,    2.063528
   0.553606,    2.000532
   0.556699,    1.937301
   0.559792,    1.873841
   0.562885,    1.810221
   0.565978,    1.746441
   0.569071,    1.682495
   0.572164,    1.617372
   0.575257,    1.551472
   0.578350,    1.485404
   0.581442,    1.419169
   0.584535,    1.352614
   0.587628,    1.285764
   0.590721,    1.218746
   0.593814,    1.151560
   0.596907,    1.084143
   0.600000,    1.014914
