Ground Distance, Acceleration
   0.000000, 32978.093713
   0.000002, 32977.928467
   0.000026, 32977.390913
   0.000279, 32975.698343
   0.001780, 32971.998686
   0.009956, 32963.635862
   0.028232, 32953.722617
   0.055863, 32943.793193
   0.093070, 32933.803637
   0.139583, 32923.838113
   0.195946, 32913.793986
   0.262367, 32903.672332
   0.338265, 32893.572414
   0.424840, 32883.351915
   0.521081, 32873.146824
   0.626951, 32862.955740
   0.743696, 32852.668971
   0.872046, 32842.250330
   1.010273, 32831.852413
   1.159360, 32821.403792
   1.320352, 32810.846853
   1.494548, 32800.122545
   1.681278, 32789.296187
   1.880630, 32778.378970
   2.092759, 32767.376505
   2.317004, 32756.332479
   2.553808, 32745.231974
   2.805410, 32733.984198
   3.068534, 32722.744745
   3.346559, 32711.376769
   3.639749, 32699.885247
   3.948656, 32688.263794
   4.275586, 32676.445035
   4.616759, 32664.579428
   4.969417, 32652.762317
   5.337942, 32640.848981
   5.727362, 32628.694441
   6.136880, 32616.345753
   6.564417, 32603.880998
   7.000551, 32591.572417
   7.459632, 32579.018850
   7.941305, 32566.251128
   8.437214, 32553.499403
   8.962907, 32540.379372
   9.499779, 32527.366483
  10.058468, 32514.204251
  10.630379, 32501.098636
  11.225396, 32487.827176
  11.843167, 32474.409855
  12.487102, 32460.786130
  13.152793, 32447.060839
  13.840708, 32433.231767
  14.554475, 32419.235767
  15.291631, 32405.130902
  16.053004, 32390.909138
  16.828933, 32376.752366
  17.633349, 32362.410188
  18.464215, 32347.929667
  19.326140, 32333.241759
  20.212344, 32318.471306
  21.124584, 32303.594840
  22.063274, 32288.612058
  23.038611, 32273.371479
  24.030965, 32258.185838
  25.054101, 32242.847107
  26.107998, 32227.364313
  27.188251, 32211.808314
  28.286361, 32196.301801
  29.428402, 32180.483828
  30.597124, 32164.603731
  31.815965, 32148.354978
  33.046647, 32132.253721
  34.309839, 32116.028505
  35.598210, 32099.777185
  36.925962, 32083.326343
  38.285270, 32066.780418
  39.682033, 32050.073958
  41.111151, 32033.274225
  42.572960, 32016.381658
  44.090519, 31999.140725
  45.627115, 31981.975052
  47.211981, 31964.561975
  48.819191, 31947.191062
  50.461126, 31929.729281
  52.135667, 31912.202559
  53.850480, 31894.535144
  55.582264, 31876.967710
  57.391442, 31858.896332
  59.218548, 31840.923958
  61.097013, 31822.724300
  63.007112, 31804.493918
  64.973257, 31786.005921
  66.974261, 31767.466024
  69.001214, 31748.956878
  71.066314, 31730.367787
  73.172440, 31711.676380
  75.323309, 31692.854226
  77.520898, 31673.889415
  79.760182, 31654.829891
  82.058542, 31635.534172
  82.519490, 31631.695837
  82.821635, 31629.185478
  82.998740, 31627.716052
  83.107386, 31626.815383
  83.123763, 31626.679666
  83.142080, 31626.527889
  83.145546, 31626.499170
  83.151557, 31626.449361
  83.153271, 31626.435167
  83.156305, 31626.410025
  83.157431, 31626.400678
  83.158484, 31626.389443
