Speed, Forces
 138.715724, 8589.272763
 141.568674, 8495.314609
 144.421623, 8312.364414
 147.274572, 8148.044651
 150.127521, 8001.121989
 152.980471, 7877.879611
 155.833420, 7763.274790
 158.686369, 7662.430813
 161.539318, 7575.417590
 164.392268, 7497.112247
 167.245217, 7432.392838
 170.098166, 7376.570924
 172.951115, 7328.259395
 175.804065, 7294.617575
 178.657014, 7260.415376
 181.509963, 7244.458205
 184.362913, 7232.464160
 187.215862, 7220.279837
 190.068811, 7228.035239
 192.921760, 7237.719575
 195.774710, 7247.550568
 198.627659, 7269.120172
 201.480608, 7300.142639
 204.333557, 7331.614484
 207.186507, 7363.535708
 210.039456, 7407.897506
 212.892405, 7460.469542
 215.745354, 7513.761407
 218.598304, 7567.773099
 221.451253, 7622.504620
 224.304202, 7694.083524
 227.157151, 7768.800164
 230.010101, 7844.474291
 232.863050, 7921.105904
 235.715999, 7998.695004
 238.568949, 8078.242323
 241.421898, 8174.763261
 244.274847, 8272.446625
 247.127796, 8371.292412
 249.980746, 8471.300625
 252.833695, 8572.471262
 255.686644, 8674.804325
 258.539593, 8778.299812
 261.392543, 8893.204584
 264.245492, 9014.708974
 267.098441, 9137.548075
 269.951390, 9261.721890
 272.804340, 9387.230416
 275.657289, 9514.073655
 278.510238, 9642.251607
 281.363188, 9771.764270
 284.216137, 9902.611646
 287.069086, 10034.793735
 289.922035, 10179.629924
 292.774985, 10328.596217
 295.627934, 10479.036925
 298.480883, 10630.952048
 301.333832, 10784.341587
 304.186782, 10939.205541
 307.039731, 11095.543911
 309.892680, 11253.356696
 312.745629, 11412.643896
 315.598579, 11573.405512
 318.451528, 11735.641543
 321.304477, 11899.351990
 324.157427, 12064.536852
 327.010376, 12231.196130
 329.863325, 12408.756499
 332.716274, 12590.693862
 335.569224, 12774.212820
 338.422173, 12959.313372
 341.275122, 13145.995519
 344.128071, 13334.259260
 346.981021, 13524.104596
 349.833970, 13715.531527
 352.686919, 13908.540051
 355.539868, 14103.130171
 358.392818, 14299.301885
 361.245767, 14497.055193
 364.098716, 14696.390096
 366.951665, 14897.306594
 369.804615, 15099.804685
 372.657564, 15303.884372
 375.510513, 15509.545653
 378.363463, 15716.788528
 381.216412, 15925.612998
 384.069361, 16136.019063
 386.922310, 16348.006722
 389.775260, 16561.575976
 392.628209, 16780.604041
 395.481158, 17007.574433
 398.334107, 17236.201131
 401.187057, 17466.484133
 404.040006, 17698.423442
 406.892955, 17932.019055
 409.745904, 18167.270975
 412.598854, 18404.179199
 415.451803, 18642.743729
 418.304752, 18882.964565
 421.157702, 19124.841706
