Speed, Power
  75.332140, 4670216.728530
  76.577008, 4710917.463264
  77.821875, 4750432.298242
  79.066743, 4789293.545873
  80.311610, 4827126.243340
  81.556477, 4863794.161397
  82.801345, 4899398.761033
  84.046212, 4934726.987645
  85.291080, 4968919.712898
  86.535947, 5001976.936794
  87.780814, 5034446.207375
  89.025682, 5066579.071620
  90.270549, 5097613.878210
  91.515417, 5127550.627144
  92.760284, 5157621.500924
  94.005151, 5187100.302809
  95.250019, 5215526.644616
  96.494886, 5242975.073492
  97.739754, 5271402.531792
  98.984621, 5298831.152805
 100.229488, 5325260.936531
 101.474356, 5351476.391418
 102.719223, 5378210.517268
 103.964091, 5404001.369425
 105.208958, 5428848.947891
 106.453825, 5454136.481676
 107.698693, 5479243.745300
 108.943560, 5503456.977030
 110.188428, 5526776.176866
 111.433295, 5551034.606943
 112.678162, 5574502.159224
 113.923030, 5597118.014104
 115.167897, 5619337.776233
 116.412765, 5641911.207462
 117.657632, 5663668.359368
 118.902499, 5684609.231952
 120.147367, 5705543.582041
 121.392234, 5726250.159295
 122.637102, 5746168.963298
 123.881969, 5765299.994051
 125.126836, 5784619.078212
 126.371704, 5803280.274906
 127.616571, 5821175.291470
 128.861438, 5838463.548636
 130.106306, 5855595.108009
 131.351173, 5871975.171633
 132.596041, 5887603.739507
 133.840908, 5902740.774798
 135.085775, 5917373.040498
 136.330643, 5931263.104559
 137.575510, 5944410.966979
 138.820378, 5957165.089893
 140.065245, 5969254.825914
 141.310112, 5980609.882050
 142.554980, 5991281.041459
 143.799847, 6001529.393449
 145.044715, 6011049.336856
 146.289582, 6019840.871678
 147.534449, 6028038.610182
 148.779317, 6035674.800611
 150.024184, 6042587.608420
 151.269052, 6048777.033607
 152.513919, 6054419.571612
 153.758786, 6059397.017183
 155.003654, 6063654.858566
 156.248521, 6067204.706020
 157.493389, 6070183.533071
 158.738256, 6072445.286899
 159.983123, 6073989.967505
 161.227991, 6074849.478385
 162.472858, 6075044.057732
 163.717726, 6074522.847989
 164.962593, 6073285.849159
 166.207460, 6071334.757201
 167.452328, 6068668.654189
 168.697195, 6065286.798684
 169.942063, 6061188.796267
 171.186930, 6056292.045959
 172.431797, 6050678.330382
 173.676665, 6044347.649535
 174.921532, 6037245.631763
 176.166400, 6029306.979304
 177.411267, 6020648.907347
 178.656134, 6011271.415892
 179.901002, 6001006.934717
 181.145869, 5989919.857715
 182.390736, 5978109.655914
 183.635604, 5965576.329312
 184.880471, 5951975.463574
 186.125339, 5937623.298070
 187.370206, 5922543.054788
 188.615073, 5906618.697617
 189.859941, 5889608.620533
 191.104808, 5871864.264118
 192.349676, 5853385.628373
 193.594543, 5833850.029302
 194.839410, 5813318.286131
 196.084278, 5792044.820550
 197.329145, 5770029.632557
 198.574013, 5746670.757318
