Mach, Rate of Climb
   0.294787,    4.136986
   0.299688,    4.320345
   0.304589,    4.497858
   0.309491,    4.668186
   0.314392,    4.830635
   0.319293,    4.986930
   0.324194,    5.136780
   0.329095,    5.280079
   0.333996,    5.417095
   0.338897,    5.547880
   0.343798,    5.673529
   0.348700,    5.793255
   0.353601,    5.907249
   0.358502,    6.017153
   0.363403,    6.121917
   0.368304,    6.220108
   0.373205,    6.313594
   0.378106,    6.405524
   0.383008,    6.490058
   0.387909,    6.569482
   0.392810,    6.646558
   0.397711,    6.715588
   0.402612,    6.781504
   0.407513,    6.841688
   0.412414,    6.898233
   0.417316,    6.950420
   0.422217,    6.996104
   0.427118,    7.041688
   0.432019,    7.082789
   0.436920,    7.119315
   0.441821,    7.153485
   0.446722,    7.187644
   0.451624,    7.220985
   0.456525,    7.243814
   0.461426,    7.272522
   0.466327,    7.298387
   0.471228,    7.317408
   0.476129,    7.336767
   0.481030,    7.352652
   0.485932,    7.363197
   0.490833,    7.372311
   0.495734,    7.374417
   0.500635,    7.369927
   0.505536,    7.363687
   0.510437,    7.353489
   0.515338,    7.330897
   0.520240,    7.306197
   0.525141,    7.279380
   0.530042,    7.246289
   0.534943,    7.204389
   0.539844,    7.160054
   0.544745,    7.114417
   0.549646,    7.066404
   0.554548,    7.007393
   0.559449,    6.945764
   0.564350,    6.884502
   0.569251,    6.820569
   0.574152,    6.750341
   0.579053,    6.671352
   0.583954,    6.589497
   0.588856,    6.504667
   0.593757,    6.416705
   0.598658,    6.324598
   0.603559,    6.220056
   0.608460,    6.111915
   0.613361,    6.000644
   0.618262,    5.886141
   0.623164,    5.768289
   0.628065,    5.647233
   0.632966,    5.516382
   0.637867,    5.379383
   0.642768,    5.238748
   0.647669,    5.094423
   0.652570,    4.946409
   0.657471,    4.794698
   0.662373,    4.639433
   0.667274,    4.476654
   0.672175,    4.304560
   0.677076,    4.128484
   0.681977,    3.949636
   0.686878,    3.767057
   0.691779,    3.580452
   0.696681,    3.390358
   0.701582,    3.197202
   0.706483,    2.999978
   0.711384,    2.791564
   0.716285,    2.577589
   0.721186,    2.359436
   0.726087,    2.136946
   0.730989,    1.910502
   0.735890,    1.680194
   0.740791,    1.445492
   0.745692,    1.206372
   0.750593,    0.963286
   0.755494,    0.715751
   0.760395,    0.462660
   0.765297,    0.197216
   0.770198,   -0.072239
   0.775099,   -0.346412
   0.780000,   -0.625110
