Mach, Rate of Climb
   0.245103,    6.810867
   0.250506,    7.062945
   0.255909,    7.307420
   0.261312,    7.550399
   0.266715,    7.782679
   0.272118,    8.005867
   0.277521,    8.224649
   0.282924,    8.434582
   0.288327,    8.634631
   0.293730,    8.824360
   0.299133,    9.005060
   0.304536,    9.176710
   0.309939,    9.337602
   0.315342,    9.489373
   0.320745,    9.632445
   0.326148,    9.766508
   0.331551,    9.890240
   0.336954,   10.005653
   0.342357,   10.113921
   0.347760,   10.214162
   0.353163,   10.303476
   0.358566,   10.386820
   0.363969,   10.461503
   0.369372,   10.526825
   0.374775,   10.586167
   0.380178,   10.633751
   0.385581,   10.676909
   0.390984,   10.707111
   0.396387,   10.733348
   0.401790,   10.747510
   0.407193,   10.755785
   0.412596,   10.758720
   0.417999,   10.751593
   0.423402,   10.740282
   0.428805,   10.725134
   0.434208,   10.705095
   0.439611,   10.680151
   0.445014,   10.653172
   0.450417,   10.624921
   0.455820,   10.592216
   0.461223,   10.554222
   0.466626,   10.514657
   0.472029,   10.470481
   0.477432,   10.421114
   0.482835,   10.361512
   0.488238,   10.296949
   0.493641,   10.227220
   0.499044,   10.149836
   0.504447,   10.058545
   0.509850,    9.961428
   0.515253,    9.857728
   0.520656,    9.748462
   0.526059,    9.627770
   0.531462,    9.494492
   0.536865,    9.355164
   0.542268,    9.209745
   0.547671,    9.058959
   0.553074,    8.901936
   0.558477,    8.727714
   0.563880,    8.549721
   0.569283,    8.365700
   0.574686,    8.175096
   0.580089,    7.979339
   0.585492,    7.777558
   0.590895,    7.564197
   0.596298,    7.337969
   0.601701,    7.104803
   0.607104,    6.864532
   0.612507,    6.617467
   0.617910,    6.363687
   0.623313,    6.102676
   0.628716,    5.834829
   0.634119,    5.555959
   0.639522,    5.263312
   0.644925,    4.963167
   0.650328,    4.656239
   0.655731,    4.341560
   0.661134,    4.019119
   0.666537,    3.690558
   0.671940,    3.354128
   0.677343,    3.009783
   0.682746,    2.660389
   0.688149,    2.299628
   0.693552,    1.923486
   0.698955,    1.541645
   0.704358,    1.152366
   0.709761,    0.754721
   0.715164,    0.349720
   0.720567,   -0.063052
   0.725970,   -0.484315
   0.731373,   -0.914143
   0.736776,   -1.352590
   0.742179,   -1.799679
   0.747582,   -2.255276
   0.752985,   -2.719244
   0.758388,   -3.193034
   0.763791,   -3.684990
   0.769194,   -4.183187
   0.774597,   -4.690510
   0.780000,   -5.206533
