Mach, Rate of Climb
   0.445352,   -2.140433
   0.448732,   -2.062301
   0.452113,   -1.984746
   0.455493,   -1.908332
   0.458873,   -1.834884
   0.462254,   -1.761111
   0.465634,   -1.690181
   0.469014,   -1.620377
   0.472394,   -1.551796
   0.475775,   -1.485364
   0.479155,   -1.418124
   0.482535,   -1.354477
   0.485916,   -1.290009
   0.489296,   -1.229688
   0.492676,   -1.167782
   0.496056,   -1.109240
   0.499437,   -1.049673
   0.502817,   -0.993798
   0.506197,   -0.937581
   0.509578,   -0.883530
   0.512958,   -0.829425
   0.516338,   -0.776247
   0.519718,   -0.725806
   0.523099,   -0.674187
   0.526479,   -0.626999
   0.529859,   -0.578200
   0.533240,   -0.531077
   0.536620,   -0.486316
   0.540000,   -0.440559
   0.543380,   -0.398952
   0.546761,   -0.357936
   0.550141,   -0.316240
   0.553521,   -0.279616
   0.556901,   -0.242197
   0.560282,   -0.204990
   0.563662,   -0.173380
   0.567042,   -0.141084
   0.570423,   -0.108212
   0.573803,   -0.080713
   0.577183,   -0.052409
   0.580563,   -0.022928
   0.583944,    0.002540
   0.587324,    0.026984
   0.590704,    0.051941
   0.594085,    0.076496
   0.597465,    0.099494
   0.600845,    0.122946
   0.604225,    0.146857
   0.607606,    0.167556
   0.610986,    0.186857
   0.614366,    0.208761
   0.617747,    0.231065
   0.621127,    0.249655
   0.624507,    0.266519
   0.627887,    0.283945
   0.631268,    0.302549
   0.634648,    0.318590
   0.638028,    0.331618
   0.641408,    0.344876
   0.644789,    0.358535
   0.648169,    0.373062
   0.651549,    0.381853
   0.654930,    0.390596
   0.658310,    0.399488
   0.661690,    0.408798
   0.665070,    0.418575
   0.668451,    0.423100
   0.671831,    0.427699
   0.675211,    0.432372
   0.678592,    0.437333
   0.681972,    0.443308
   0.685352,    0.443837
   0.688732,    0.443731
   0.692113,    0.443623
   0.695493,    0.443628
   0.698873,    0.444190
   0.702254,    0.443361
   0.705634,    0.437740
   0.709014,    0.432035
   0.712394,    0.426472
   0.715775,    0.422048
   0.719155,    0.417553
   0.722535,    0.412670
   0.725916,    0.401857
   0.729296,    0.391145
   0.732676,    0.381838
   0.736056,    0.372389
   0.739437,    0.362799
   0.742817,    0.353066
   0.746197,    0.341450
   0.749577,    0.325556
   0.752958,    0.309437
   0.756338,    0.293093
   0.759718,    0.276522
   0.763099,    0.259673
   0.766479,    0.242204
   0.769859,    0.224502
   0.773239,    0.201371
   0.776620,    0.176961
   0.780000,    0.152393
