Ground Distance, Speed
   0.000000,    0.000279
   0.000000,    0.001526
   0.000006,    0.005897
   0.000087,    0.022023
   0.000563,    0.056047
   0.002092,    0.108066
   0.006174,    0.185649
   0.013594,    0.275435
   0.023890,    0.365104
   0.037113,    0.455013
   0.053289,    0.545173
   0.072367,    0.635249
   0.094492,    0.725816
   0.119641,    0.816626
   0.147891,    0.907843
   0.179156,    0.999101
   0.213512,    1.090588
   0.251527,    1.183575
   0.292398,    1.275984
   0.336867,    1.369434
   0.385412,    1.464628
   0.436981,    1.559372
   0.492242,    1.654856
   0.551114,    1.750832
   0.614466,    1.848521
   0.682192,    1.947510
   0.753268,    2.046218
   0.828497,    2.145722
   0.906913,    2.244716
   0.988964,    2.343796
   1.076416,    2.444947
   1.169081,    2.547713
   1.266175,    2.651084
   1.369865,    2.757165
   1.477198,    2.862797
   1.590446,    2.970142
   1.707025,    3.076695
   1.830731,    3.185827
   1.958145,    3.294414
   2.092280,    3.404946
   2.229711,    3.514550
   2.375857,    3.627430
   2.525217,    3.739230
   2.681943,    3.853012
   2.843023,    3.966512
   3.010007,    4.080796
   3.186147,    4.197928
   3.366919,    4.314789
   3.555672,    4.433475
   3.748104,    4.551241
   3.952251,    4.672882
   4.160042,    4.793475
   4.377207,    4.916295
   4.598771,    5.038467
   4.827092,    5.161288
   5.061410,    5.284314
   5.307316,    5.410362
   5.559331,    5.536510
   5.820422,    5.664180
   6.087668,    5.791890
   6.363892,    5.920937
   6.644201,    6.049021
   6.937130,    6.179975
   7.238160,    6.311659
   7.548133,    6.444383
   7.869836,    6.579234
   8.193171,    6.711977
   8.528030,    6.846675
   8.875557,    6.983655
   9.230663,    7.120835
   9.594663,    7.258692
   9.969663,    7.397960
  10.352107,    7.537274
  10.741940,    7.676607
  11.148225,    7.819107
  11.558782,    7.960443
  11.984884,    8.104450
  12.423246,    8.249902
  12.865509,    8.394018
  13.318953,    8.539178
  13.783306,    8.685239
  14.262934,    8.833490
  14.749128,    8.981194
  15.249415,    9.130605
  15.760572,    9.280696
  16.282066,    9.431278
  16.812020,    9.581797
  17.349899,    9.732104
  17.908314,    9.885646
