Speed (CAS), Rate of Climb
  62.744403,    4.554850
  63.245175,    4.576391
  63.745946,    4.596532
  64.246718,    4.615367
  64.747489,    4.634576
  65.248261,    4.657547
  65.749032,    4.678926
  66.249804,    4.698201
  66.750575,    4.716622
  67.251347,    4.732404
  67.752118,    4.747300
  68.252890,    4.760094
  68.753662,    4.771541
  69.254433,    4.781232
  69.755205,    4.789329
  70.255976,    4.795807
  70.756748,    4.800672
  71.257519,    4.803831
  71.758291,    4.805604
  72.259062,    4.805345
  72.759834,    4.804188
  73.260605,    4.800416
  73.761377,    4.796202
  74.262148,    4.795303
  74.762920,    4.793839
  75.263691,    4.790703
  75.764463,    4.785672
  76.265235,    4.780179
  76.766006,    4.771707
  77.266778,    4.762519
  77.767549,    4.752141
  78.268321,    4.739188
  78.769092,    4.725670
  79.269864,    4.710422
  79.770635,    4.693026
  80.271407,    4.675011
  80.772178,    4.655161
  81.272950,    4.633163
  81.773721,    4.610495
  82.274493,    4.586362
  82.775264,    4.559613
  83.276036,    4.534863
  83.776807,    4.511573
  84.277579,    4.485049
  84.778351,    4.457657
  85.279122,    4.429548
  85.779894,    4.399690
  86.280665,    4.367402
  86.781437,    4.334345
  87.282208,    4.300517
  87.782980,    4.264346
  88.283751,    4.226222
  88.784523,    4.187277
  89.285294,    4.147506
  89.786066,    4.105520
  90.286837,    4.061350
  90.787609,    4.016305
  91.288380,    3.970381
  91.789152,    3.923177
  92.289924,    3.873523
  92.790695,    3.827461
  93.291467,    3.780524
  93.792238,    3.732711
  94.293010,    3.682804
  94.793781,    3.630489
  95.294553,    3.577247
  95.795324,    3.523075
  96.296096,    3.467969
  96.796867,    3.410937
  97.297639,    3.351222
  97.798410,    3.290524
  98.299182,    3.228840
  98.799953,    3.166167
  99.300725,    3.102502
  99.801497,    3.035539
 100.302268,    2.967128
 100.803040,    2.897675
 101.303811,    2.827177
 101.804583,    2.759581
 102.305354,    2.692441
 102.806126,    2.622053
 103.306897,    2.550157
 103.807669,    2.477214
 104.308440,    2.403222
 104.809212,    2.328176
 105.309983,    2.252073
 105.810755,    2.174305
 106.311526,    2.093352
 106.812298,    2.011295
 107.313069,    1.928129
 107.813841,    1.843852
 108.314613,    1.758459
 108.815384,    1.671947
 109.316156,    1.584313
 109.816927,    1.493010
 110.317699,    1.400369
 110.818470,    1.308142
 111.319242,    1.218221
 111.820013,    1.127169
 112.320785,    1.034981
