Ground distance, Vertical Forces
   0.000000,    0.000002
   2.246696,   76.485836
   5.061827,  172.303867
  11.428728,  386.879145
  18.810292,  635.380704
  29.700960,  998.313060
  41.594102, 1393.935727
  56.953423, 1899.682529
  73.302953, 2436.889324
  93.075508, 3079.939571
 113.825945, 3753.226917
 137.956052, 4528.108912
 163.051656, 5332.014219
 191.483409, 6233.302850
 220.868226, 7162.411711
 253.545535, 8184.735341
 287.163434, 9233.688337
 324.030057, 10371.735299
 361.824767, 11535.234407
 402.824353, 12783.759108
 444.739500, 14056.573713
 489.815623, 15410.402339
 535.794765, 16787.374852
 584.890957, 18241.410679
 634.877621, 19717.461764
 687.937409, 21266.763841
 741.875121, 22836.992081
 798.844168, 24478.698562
 856.679200, 26140.824771
 917.507730, 27871.833202
 979.191435, 29622.519738
1043.831116, 31438.852819
1109.315253, 33273.939646
1177.717766, 35171.479327
1246.953995, 37086.860387
1319.070944, 39061.545658
1392.010851, 41053.172812
1467.793788, 43101.003442
1544.388915, 45164.890144
1623.789366, 47281.930148
1703.991236, 49414.154857
1786.961171, 51597.435568
1870.721880, 53795.301833
1957.215619, 56042.654594
2044.490123, 58304.144537
2134.463338, 60612.446269
2225.207515, 62934.121078
2318.616060, 65299.959851
2412.785755, 67678.415276
2509.585464, 70098.431755
2607.136510, 72530.321295
2707.283226, 75001.215773
2808.171467, 77483.253085
2911.621060, 80001.787725
3015.802373, 82530.748832
3122.510762, 85093.749727
3229.941079, 87666.475024
3314.646890, 89682.336037
3425.725178, 96075.766875
3538.317502, 104502.996774
3652.120610, 114556.670817
3767.656853, 126178.918186
3884.579094, 139055.565240
4003.192391, 151800.244251
4123.158037, 164439.387443
4176.465267, 170055.642781
4298.991710, 182961.432985
4384.041474, 191919.780223
4507.960804, 194633.360165
4632.827807, 196546.169082
4758.100003, 198028.136019
4812.213558, 198668.298028
4938.050182, 198909.474791
5063.908792, 199058.619713
5080.650485, 199078.458948
5206.521866, 158572.858171
5332.392895, 149506.348851
5458.263436, 145830.349348
5584.133564, 144702.780469
5710.003509, 144389.342921
5740.836587, 144312.563318
5866.706310, 144159.691356
5992.575996, 144080.048637
6118.445649, 144065.392727
6244.315560, 144072.688758
6370.185698, 144099.465896
6496.056242, 144104.480966
6621.927145, 144090.183434
6747.798363, 144075.902943
6873.669860, 144061.637575
6999.541769, 144069.038991
7125.414041, 144095.668451
7251.286671, 144078.972429
7377.159618, 144023.827494
7503.032976, 143990.579992
7628.906697, 143976.765221
7754.780789, 144069.065240
7833.077238, 144185.053926
7958.952624, 144177.110785
8084.827738, 144120.475767
8210.702841, 144065.265746
8336.577885, 144018.015741
8462.453321, 143994.699089
8588.329255, 144001.677131
8714.205875, 144025.114278
8840.082611, 144051.308247
8965.959930, 144007.983578
9091.837347, 143953.014867
9217.715108, 143932.338138
9343.592926, 143917.405154
9469.471279, 143939.014892
9595.349720, 143966.745363
9721.228968, 143957.433736
9847.108325, 143943.057721
9972.988238, 143928.128344
10098.868226, 143913.123311
10224.748360, 143898.895700
10350.628514, 143884.774376
10476.509151, 143909.034172
10602.389839, 143937.434928
10728.271285, 143925.291773
10854.152775, 143910.714835
10980.035004, 143933.983269
11105.917277, 143959.523499
11231.800242, 143909.556725
11357.683248, 143855.057390
11483.567104, 143876.258195
11609.451010, 143902.003154
11735.335723, 143889.693784
11861.220483, 143875.100076
11987.105784, 143859.894525
12112.991117, 143844.652246
12238.876726, 143868.728373
12364.762351, 143895.164718
12490.648682, 143881.853037
12616.535038, 143867.122206
12742.422003, 143852.464157
12868.308989, 143837.808707
12994.196736, 143861.484415
13120.084510, 143886.528686
