Mach, Rate of Climb
   0.299489,    8.692125
   0.300707,    8.733774
   0.301924,    8.775620
   0.303141,    8.817666
   0.304359,    8.859912
   0.305576,    8.902672
   0.306793,    8.946740
   0.308010,    8.991025
   0.309228,    9.035528
   0.310445,    9.080253
   0.311662,    9.125200
   0.312880,    9.170371
   0.314097,    9.215769
   0.315314,    9.248739
   0.316531,    9.271813
   0.317749,    9.294855
   0.318966,    9.317866
   0.320183,    9.341925
   0.321400,    9.366198
   0.322618,    9.390454
   0.323835,    9.414691
   0.325052,    9.438912
   0.326270,    9.463116
   0.327487,    9.487305
   0.328704,    9.511480
   0.329921,    9.535641
   0.331139,    9.559788
   0.332356,    9.583923
   0.333573,    9.608544
   0.334791,    9.633844
   0.336008,    9.659142
   0.337225,    9.684439
   0.338442,    9.709737
   0.339660,    9.735035
   0.340877,    9.760335
   0.342094,    9.785638
   0.343311,    9.810943
   0.344529,    9.836252
   0.345746,    9.861566
   0.346963,    9.886906
   0.348181,    9.913270
   0.349398,    9.939647
   0.350615,    9.966040
   0.351832,    9.992448
   0.353050,   10.018873
   0.354267,   10.045315
   0.355484,   10.071774
   0.356702,   10.098252
   0.357919,   10.124750
   0.359136,   10.151268
   0.360353,   10.177807
   0.361571,   10.204910
   0.362788,   10.232374
   0.364005,   10.259867
   0.365222,   10.287390
   0.366440,   10.314944
   0.367657,   10.342529
   0.368874,   10.370146
   0.370092,   10.388541
   0.371309,   10.393616
   0.372526,   10.398502
   0.373743,   10.403201
   0.374961,   10.407865
   0.376178,   10.412890
   0.377395,   10.417732
   0.378613,   10.422390
   0.379830,   10.426865
   0.381047,   10.431157
   0.382264,   10.435266
   0.383482,   10.439191
   0.384699,   10.442933
   0.385916,   10.446492
   0.387133,   10.449867
   0.388351,   10.453060
   0.389568,   10.456486
   0.390785,   10.459825
   0.392003,   10.462984
   0.393220,   10.465963
   0.394437,   10.468762
   0.395654,   10.471382
   0.396872,   10.473821
   0.398089,   10.476081
   0.399306,   10.478161
   0.400524,   10.480061
   0.401741,   10.481782
   0.402958,   10.483470
   0.404175,   10.485183
   0.405393,   10.486718
   0.406610,   10.488077
   0.407827,   10.489257
   0.409044,   10.490261
   0.410262,   10.491087
   0.411479,   10.491735
   0.412696,   10.492207
   0.413914,   10.492501
   0.415131,   10.492617
   0.416348,   10.492562
   0.417565,   10.492621
   0.418783,   10.492504
   0.420000,   10.492213
