Time, Speed
   0.000100,    0.000687
   0.000554,    0.003806
   0.003018,    0.020722
   0.007538,    0.051754
   0.021082,    0.144735
   0.042512,    0.291823
   0.069054,    0.473953
   0.095517,    0.655490
   0.122054,    0.837481
   0.148673,    1.019977
   0.175360,    1.202890
   0.201970,    1.385226
   0.228868,    1.569476
   0.255859,    1.754310
   0.282884,    1.939321
   0.310132,    2.125799
   0.337289,    2.311603
   0.364707,    2.499135
   0.392245,    2.687434
   0.419836,    2.876037
   0.447531,    3.065288
   0.475195,    3.254270
   0.503448,    3.447225
   0.531751,    3.640454
   0.560302,    3.835315
   0.589362,    4.033583
   0.618421,    4.231786
   0.648095,    4.434119
   0.677862,    4.637013
   0.707684,    4.840217
   0.737255,    5.041645
   0.767490,    5.247525
   0.797609,    5.452551
   0.828093,    5.659984
   0.858654,    5.867875
   0.890290,    6.083002
   0.921967,    6.298331
   0.953497,    6.512588
   0.960128,    6.557637
   0.977396,    6.674935
   0.984393,    6.722459
   0.984713,    6.724635
   0.984925,    6.726073
   0.985045,    6.726889
   0.985620,    6.730791
   0.986192,    6.734678
   0.988688,    6.751626
   0.998841,    6.820575
   1.023580,    6.988543
   1.055062,    7.202231
   1.087241,    7.420563
   1.120369,    7.645256
   1.153730,    7.871446
   1.186755,    8.095270
   1.221255,    8.329001
   1.255160,    8.558617
   1.289284,    8.789628
   1.323543,    9.021454
   1.358776,    9.259782
   1.393342,    9.493504
   1.428742,    9.732769
   1.464231,    9.972544
   1.499664,   10.211840
   1.535522,   10.453907
   1.571744,   10.698328
   1.608689,   10.947526
   1.645411,   11.195117
   1.682864,   11.447525
   1.720341,   11.699991
   1.758341,   11.955865
   1.796006,   12.209373
   1.834346,   12.467315
   1.872995,   12.727211
   1.911325,   12.984856
   1.950337,   13.246967
   1.958154,   13.299468
   1.978677,   13.437299
   1.980170,   13.447324
   1.980539,   13.449798
   1.980943,   13.452510
   1.981120,   13.453701
   1.981143,   13.453853
   1.981167,   13.454017
   1.981353,   13.455265
   1.982297,   13.461602
   1.986311,   13.488553
   1.998544,   13.570687
   2.025233,   13.749831
   2.065647,   14.020997
   2.105573,   14.288767
   2.146093,   14.560394
   2.186411,   14.830539
   2.227034,   15.102598
