Speed, Power
 185.742481, 4746.776467
 187.608179, 4704.687924
 189.473877, 4674.258080
 191.339575, 4666.719399
 193.205273, 4657.663261
 195.070971, 4663.852375
 196.936669, 4668.850879
 198.802367, 4673.761574
 200.668065, 4687.549189
 202.533763, 4700.433697
 204.399461, 4712.406463
 206.265159, 4729.613884
 208.130857, 4749.059389
 209.996554, 4767.824406
 211.862252, 4785.902667
 213.727950, 4809.324519
 215.593648, 4833.973277
 217.459346, 4858.128160
 219.325044, 4881.784782
 221.190742, 4907.949469
 223.056440, 4937.042506
 224.922138, 4965.790038
 226.787836, 4994.189101
 228.653534, 5022.236731
 230.519232, 5054.223875
 232.384930, 5088.056009
 234.250628, 5121.687891
 236.116326, 5155.117873
 237.982024, 5188.344308
 239.847722, 5222.718508
 241.713420, 5261.689908
 243.579117, 5300.599062
 245.444815, 5339.445477
 247.310513, 5378.228662
 249.176211, 5416.948125
 251.041909, 5455.603374
 252.907607, 5502.398174
 254.773305, 5549.640338
 256.639003, 5597.011914
 258.504701, 5644.513872
 260.370399, 5692.147179
 262.236097, 5739.912805
 264.101795, 5787.811719
 265.967493, 5842.817209
 267.833191, 5901.630401
 269.698889, 5960.806684
 271.564587, 6020.348639
 273.430285, 6080.258850
 275.295983, 6140.539899
 277.161680, 6201.194370
 279.027378, 6262.224844
 280.893076, 6323.771966
 282.758774, 6394.745430
 284.624472, 6466.288669
 286.490170, 6538.405517
 288.355868, 6611.099808
 290.221566, 6684.375378
 292.087264, 6758.236061
 293.952962, 6832.685692
 295.818660, 6907.728105
 297.684358, 6983.367135
 299.550056, 7059.606618
 301.415754, 7142.332362
 303.281452, 7231.022884
 305.147150, 7320.536600
 307.012848, 7410.878668
 308.878546, 7502.054248
 310.744243, 7594.068498
 312.609941, 7686.926575
 314.475639, 7780.633639
 316.341337, 7875.194848
 318.207035, 7970.615359
 320.072733, 8066.900333
 321.938431, 8164.054926
 323.804129, 8262.084297
 325.669827, 8365.678191
 327.535525, 8476.020340
 329.401223, 8587.436150
 331.266921, 8699.931840
 333.132619, 8813.513633
 334.998317, 8928.187750
 336.864015, 9043.960411
 338.729713, 9160.837837
 340.595411, 9278.826251
 342.461109, 9397.931872
 344.326806, 9518.160922
 346.192504, 9639.519621
 348.058202, 9762.014192
 349.923900, 9885.650855
 351.789598, 10010.435832
 353.655296, 10136.375342
 355.520994, 10263.475608
 357.386692, 10396.951421
 359.252390, 10537.216808
 361.118088, 10678.832924
 362.983786, 10821.806894
 364.849484, 10966.145842
 366.715182, 11111.856893
 368.580880, 11258.947171
 370.446578, 11407.423802
