Speed (CAS), Efficiency
  65.908595,   14.399407
  66.815999,   14.565652
  67.723403,   14.722954
  68.630807,   14.871034
  69.538211,   15.009695
  70.445614,   15.138825
  71.353018,   15.258398
  72.260422,   15.368479
  73.167826,   15.469223
  74.075230,   15.560874
  74.982634,   15.642169
  75.890038,   15.713227
  76.797442,   15.775720
  77.704846,   15.830208
  78.612250,   15.876189
  79.519654,   15.910703
  80.427058,   15.938539
  81.334462,   15.959594
  82.241865,   15.968803
  83.149269,   15.973151
  84.056673,   15.968751
  84.964077,   15.956618
  85.871481,   15.939491
  86.778885,   15.912290
  87.686289,   15.882563
  88.593693,   15.841933
  89.501097,   15.799883
  90.408501,   15.747643
  91.315905,   15.693685
  92.223309,   15.631783
  93.130713,   15.566448
  94.038116,   15.496915
  94.945520,   15.420826
  95.852924,   15.344759
  96.760328,   15.259583
  97.667732,   15.173595
  98.575136,   15.085530
  99.482540,   14.990384
 100.389944,   14.895575
 101.297348,   14.797943
 102.204752,   14.694937
 103.112156,   14.592456
 104.019560,   14.488607
 104.926964,   14.378909
 105.834367,   14.269928
 106.741771,   14.161670
 107.649175,   14.047823
 108.556579,   13.933499
 109.463983,   13.820084
 110.371387,   13.706916
 111.278791,   13.588353
 112.186195,   13.470877
 113.093599,   13.354486
 114.001003,   13.239175
 114.908407,   13.118728
 115.815811,   12.999450
 116.723215,   12.881409
 117.630619,   12.764596
 118.538022,   12.646549
 119.445426,   12.526660
 120.352830,   12.408135
 121.260234,   12.290959
 122.167638,   12.175120
 123.075042,   12.058880
 123.982446,   11.940859
 124.889850,   11.824283
 125.797254,   11.709136
 126.704658,   11.595401
 127.612062,   11.483060
 128.519466,   11.369499
 129.426870,   11.255806
 130.334273,   11.143587
 131.241677,   11.032824
 132.149081,   10.923494
 133.056485,   10.815579
 133.963889,   10.708739
 134.871293,   10.600105
 135.778697,   10.492941
 136.686101,   10.387224
 137.593505,   10.282934
 138.500909,   10.180048
 139.408313,   10.078543
 140.315717,    9.978400
 141.223121,    9.877978
 142.130524,    9.777689
 143.037928,    9.678792
 143.945332,    9.581265
 144.852736,    9.485085
 145.760140,    9.390231
 146.667544,    9.296680
 147.574948,    9.204412
 148.482352,    9.113404
 149.389756,    9.021933
 150.297160,    8.931178
 151.204564,    8.841697
 152.111968,    8.753469
 153.019372,    8.666472
 153.926775,    8.580685
 154.834179,    8.496087
 155.741583,    8.412658
