Speed, Power
 126.844318, 2809.744155
 129.285416, 2841.857253
 131.726513, 2873.012363
 134.167611, 2903.253591
 136.608709, 2932.594797
 139.049806, 2961.047274
 141.490904, 2988.703729
 143.932002, 3015.464216
 146.373099, 3041.328734
 148.814197, 3066.424396
 151.255295, 3090.831937
 153.696392, 3114.354462
 156.137490, 3136.991973
 158.578588, 3159.129504
 161.019686, 3180.580934
 163.460783, 3201.165193
 165.901881, 3220.882281
 168.342979, 3240.541344
 170.784076, 3259.386801
 173.225174, 3277.389827
 175.666272, 3294.834264
 178.107369, 3312.291893
 180.548467, 3328.938732
 182.989565, 3344.774780
 185.430662, 3360.580626
 187.871760, 3376.265236
 190.312858, 3391.177583
 192.753955, 3405.317667
 195.195053, 3420.167282
 197.636151, 3434.588921
 200.077249, 3448.283607
 202.518346, 3461.479033
 204.959444, 3475.664051
 207.400542, 3489.169026
 209.841639, 3501.993959
 212.282737, 3514.863218
 214.723835, 3528.136510
 217.164932, 3540.771245
 219.606030, 3552.767425
 222.047128, 3565.235041
 224.488225, 3577.580154
 226.929323, 3589.322265
 229.370421, 3600.461373
 231.811518, 3612.364001
 234.252616, 3623.715338
 236.693714, 3634.493294
 239.134811, 3645.010038
 241.575909, 3655.802592
 244.017007, 3666.045457
 246.458105, 3675.738630
 248.899202, 3685.383885
 251.340300, 3694.886383
 253.781398, 3703.856950
 256.222495, 3712.295586
 258.663593, 3720.728527
 261.104691, 3728.733972
 263.545788, 3736.219316
 265.986886, 3743.238178
 268.427984, 3750.077284
 270.869081, 3756.403522
 273.310179, 3762.216894
 275.751277, 3767.655707
 278.192374, 3772.772193
 280.633472, 3777.381623
 283.074570, 3781.483996
 285.515668, 3785.279585
 287.956765, 3788.652355
 290.397863, 3791.522912
 292.838961, 3793.891889
 295.280058, 3795.990483
 297.721156, 3797.590746
 300.162254, 3798.692677
 302.603351, 3799.348474
 305.044449, 3799.634906
 307.485547, 3799.425927
 309.926644, 3798.721537
 312.367742, 3797.593484
 314.808840, 3796.023614
 317.249937, 3793.960286
 319.691035, 3791.403500
 322.132133, 3788.409561
 324.573230, 3784.931655
 327.014328, 3780.961284
 329.455426, 3776.498747
 331.896524, 3771.545387
 334.337621, 3766.099590
 336.778719, 3760.161356
 339.219817, 3753.701994
 341.660914, 3746.713701
 344.102012, 3739.232035
 346.543110, 3731.256995
 348.984207, 3722.690045
 351.425305, 3713.592219
 353.866403, 3703.999123
 356.307500, 3693.906287
 358.748598, 3683.113957
 361.189696, 3671.823496
 363.630793, 3660.034901
 366.071891, 3647.659981
 368.512989, 3634.588094
