1	4.45488
1.5	4.327245
2	4.19961
2.5	4.083834
3	3.985976
3.5	3.90964
4	3.854396
4.5	3.816572
5	3.791724
5.5	3.775692
6	3.765248
6.5	3.758448
7	3.754524
7.5	3.75358
8	3.756116
8.5	3.762282
9	3.771542
9.5	3.782913
10	3.79428399999999
