Speed (CAS), Climb Angle
 121.965363,    1.415530
 123.129075,    1.412857
 124.292787,    1.408445
 125.456500,    1.402397
 126.620212,    1.394820
 127.783924,    1.385699
 128.947637,    1.374498
 130.111349,    1.362010
 131.275061,    1.348355
 132.438774,    1.332786
 133.602486,    1.315915
 134.766198,    1.298149
 135.929911,    1.278339
 137.093623,    1.257664
 138.257336,    1.236403
 139.421048,    1.215017
 140.584760,    1.193057
 141.748473,    1.169111
 142.912185,    1.144906
 144.075897,    1.118731
 145.239610,    1.092339
 146.403322,    1.064073
 147.567034,    1.035701
 148.730747,    1.005346
 149.894459,    0.974963
 151.058171,    0.942773
 152.221884,    0.910290
 153.385596,    0.876589
 154.549308,    0.842016
 155.713021,    0.807045
 156.876733,    0.770394
 158.040446,    0.735680
 159.204158,    0.700092
 160.367870,    0.663679
 161.531583,    0.627176
 162.695295,    0.588898
 163.859007,    0.550325
 165.022720,    0.511634
 166.186432,    0.471015
 167.350144,    0.430281
 168.513857,    0.389430
 169.677569,    0.346796
 170.841281,    0.303901
 172.004994,    0.260878
 173.168706,    0.216620
 174.332419,    0.171572
 175.496131,    0.126384
 176.659843,    0.081865
 177.823556,    0.037269
 178.987268,   -0.007480
 180.150980,   -0.052382
 181.314693,   -0.097902
 182.478405,   -0.144786
 183.642117,   -0.191833
 184.805830,   -0.239044
 185.969542,   -0.286677
 187.133254,   -0.335846
 188.296967,   -0.385191
 189.460679,   -0.434709
 190.624391,   -0.484402
 191.788104,   -0.535351
 192.951816,   -0.586983
 194.115529,   -0.638800
 195.279241,   -0.690801
 196.442953,   -0.740775
 197.606666,   -0.791929
 198.770378,   -0.843580
 199.934090,   -0.895424
 201.097803,   -0.947462
 202.261515,   -0.999694
 203.425227,   -1.052786
 204.588940,   -1.106899
 205.752652,   -1.161215
 206.916364,   -1.215734
 208.080077,   -1.270456
 209.243789,   -1.325380
 210.407502,   -1.381282
 211.571214,   -1.438056
 212.734926,   -1.495042
 213.898639,   -1.552239
 215.062351,   -1.608948
 216.226063,   -1.664954
 217.389776,   -1.721172
 218.553488,   -1.778949
 219.717200,   -1.836985
 220.880913,   -1.895241
 222.044625,   -1.953716
 223.208337,   -2.012411
 224.372050,   -2.071325
 225.535762,   -2.130460
 226.699474,   -2.190633
 227.863187,   -2.251546
 229.026899,   -2.312686
 230.190612,   -2.374054
 231.354324,   -2.435648
 232.518036,   -2.497471
 233.681749,   -2.559520
 234.845461,   -2.620820
 236.009173,   -2.682691
 237.172886,   -2.745692
