Range, Altitude
   0.000000,    0.000000
   0.518244,   35.000000
  53.045631, 27000.000000
 980.764527, 27000.000000
1063.280071, 1500.000000
1072.897144, 10000.000000
1172.897144, 10000.000000
1195.887028, 1500.000000
1195.887028, 1500.000000
1199.473737,   50.000000
1199.999023,    0.000000
