Time, Acceleration
   0.000100, 32759.597440
   0.000573, 32759.467391
   0.003117, 32758.767727
   0.009957, 32756.886050
   0.024646, 32752.844277
   0.053125, 32745.002079
   0.083772, 32736.554508
   0.114472, 32728.083953
   0.145126, 32719.617606
   0.175789, 32711.139909
   0.206785, 32702.561825
   0.237588, 32694.028552
   0.268578, 32685.434504
   0.299597, 32676.823996
   0.330868, 32668.134874
   0.362309, 32659.389508
   0.393907, 32650.591514
   0.425828, 32641.694364
   0.457640, 32632.818591
   0.490004, 32623.779547
   0.522654, 32614.651106
   0.554964, 32605.608397
   0.587547, 32596.479998
   0.620463, 32587.248509
   0.653474, 32577.980721
   0.687357, 32568.457996
   0.721070, 32558.972989
   0.754941, 32549.433361
   0.788684, 32539.919766
   0.823118, 32530.201094
   0.857707, 32520.428024
   0.892646, 32510.545369
   0.927529, 32500.668033
   0.963105, 32490.583219
   0.998955, 32480.409521
   1.034903, 32470.196727
   1.071143, 32459.889631
   1.107846, 32449.439059
   1.144517, 32438.986210
   1.181699, 32428.375517
   1.219516, 32417.571233
   1.227058, 32415.414851
   1.245626, 32410.104372
   1.253950, 32407.722620
   1.254202, 32407.650529
   1.254344, 32407.609855
   1.254414, 32407.589925
   1.254483, 32407.570202
   1.254957, 32407.434570
   1.256950, 32406.864461
   1.262862, 32405.173263
   1.279550, 32400.397348
   1.317168, 32389.623109
   1.355809, 32378.543337
   1.394551, 32367.421393
   1.433931, 32356.103101
   1.473288, 32344.778272
   1.513258, 32333.263308
   1.553245, 32321.729827
   1.593678, 32310.053831
   1.635256, 32298.032552
   1.676393, 32286.124161
   1.717909, 32274.091666
   1.759478, 32262.029097
   1.801353, 32249.863007
   1.843146, 32237.705938
   1.885385, 32225.404192
   1.928509, 32212.829106
   1.971697, 32200.219688
   2.015146, 32187.518298
   2.058612, 32174.796185
   2.102968, 32161.797174
   2.146928, 32148.898185
   2.191120, 32135.914688
   2.236411, 32122.591605
   2.282375, 32109.053072
   2.327831, 32095.647268
   2.373199, 32082.250246
   2.419283, 32068.624169
   2.465873, 32054.830881
   2.512723, 32040.942837
   2.522199, 32038.131639
   2.522424, 32038.065001
   2.522731, 32037.973882
   2.522790, 32037.956280
   2.523226, 32037.827312
   2.523631, 32037.707546
   2.525934, 32037.025969
   2.534239, 32034.568505
   2.554900, 32028.452599
   2.598164, 32015.634193
   2.645569, 32001.571106
   2.693532, 31987.324153
   2.741623, 31973.020123
   2.790171, 31958.561230
   2.838895, 31944.031032
   2.887680, 31929.462965
   2.937604, 31914.535151
   2.987051, 31899.730258
   3.037231, 31884.685659
   3.087618, 31869.558908
   3.137995, 31854.414718
   3.189407, 31838.938907
   3.240672, 31823.486096
   3.292001, 31807.993240
   3.343463, 31792.439246
   3.394863, 31776.883086
   3.447305, 31760.990397
   3.499598, 31745.121165
   3.552836, 31728.943429
   3.605960, 31712.777901
   3.659315, 31696.520339
   3.712871, 31680.179177
   3.766575, 31663.770390
   3.777377, 31660.467373
   3.784152, 31658.395047
   3.803041, 31652.615995
   3.804793, 31652.079854
   3.806073, 31651.687926
   3.806249, 31651.634295
   3.806279, 31651.625192
   3.806310, 31651.615591
   3.806615, 31651.522438
   3.808334, 31650.997870
   3.814168, 31649.217584
   3.831469, 31643.936568
   3.877109, 31629.993483
   3.931261, 31613.429551
   3.986294, 31596.572821
   4.041218, 31579.726229
   4.096664, 31562.696540
   4.152310, 31545.581649
   4.208401, 31528.305955
   4.264660, 31510.954768
   4.321100, 31493.523818
   4.378066, 31475.906122
   4.435137, 31458.231286
   4.492574, 31440.418766
   4.550189, 31422.526168
   4.607962, 31404.559871
   4.665846, 31386.533878
   4.724315, 31368.300937
   4.783015, 31349.970131
   4.841937, 31331.544983
   4.900946, 31313.067056
   4.960306, 31294.453324
   5.020025, 31275.701316
   5.079792, 31256.908071
   5.091833, 31253.118760
   5.099378, 31250.743821
   5.105319, 31248.873601
   5.105580, 31248.791307
   5.105760, 31248.734812
   5.105858, 31248.703896
   5.105954, 31248.673876
   5.106716, 31248.434391
   5.110375, 31247.284448
   5.124476, 31242.853072
   5.163753, 31230.501251
   5.226360, 31210.790234
   5.286894, 31191.704917
   5.347717, 31172.501741
   5.408299, 31153.348873
   5.469511, 31133.970075
   5.530871, 31114.517631
   5.592444, 31094.970988
   5.654315, 31075.302773
   5.716494, 31055.509275
   5.779391, 31035.460001
   5.841683, 31015.576297
   5.904724, 30995.426158
   5.968014, 30975.168654
   6.031557, 30954.802131
   6.094983, 30934.445800
   6.159346, 30913.760211
   6.223476, 30893.121735
   6.288062, 30872.307971
   6.352713, 30851.444782
   6.417536, 30830.498026
   6.420155, 30829.651102
   6.422010, 30829.051036
   6.422379, 30828.931779
   6.422603, 30828.859275
   6.422680, 30828.834598
   6.422758, 30828.809152
   6.423467, 30828.580289
   6.427296, 30827.343195
   6.440716, 30823.006261
   6.480360, 30810.188234
   6.543404, 30789.782748
   6.608678, 30768.627287
   6.674470, 30747.275035
   6.740440, 30725.836309
   6.806806, 30704.240073
   6.873314, 30682.568117
   6.939955, 30660.824146
   7.006598, 30639.050119
   7.073618, 30617.124009
   7.140442, 30595.232939
   7.208042, 30573.058551
   7.275657, 30550.849544
   7.343412, 30528.565526
   7.411306, 30506.206134
   7.479561, 30483.698251
   7.548159, 30461.047796
   7.616459, 30438.466327
   7.685257, 30415.690772
   7.754698, 30392.671929
   7.757455, 30391.757478
   7.757872, 30391.619181
   7.758444, 30391.429351
   7.758960, 30391.258200
   7.762145, 30390.201332
   7.775114, 30385.897666
   7.813023, 30373.311536
   7.882696, 30350.156645
   7.952115, 30327.056082
   8.022254, 30303.686002
   8.092439, 30280.270662
   8.162895, 30256.734360
   8.233899, 30232.984800
   8.304355, 30209.388631
   8.374921, 30185.725739
   8.446052, 30161.843339
   8.517155, 30137.939974
   8.588547, 30113.909596
   8.659864, 30089.874457
   8.731775, 30065.608761
   8.803632, 30041.331272
   8.875864, 30016.897143
   8.947994, 29992.467032
   9.020567, 29967.857057
   9.093685, 29943.031559
   9.108255, 29938.081046
   9.110114, 29937.449098
   9.111806, 29936.874338
   9.112790, 29936.539757
   9.112962, 29936.481247
   9.113123, 29936.426648
   9.114395, 29935.994541
   9.120892, 29933.787087
   9.147022, 29924.906857
   9.220702, 29899.846114
   9.293912, 29874.915135
   9.367528, 29849.815115
   9.441452, 29824.579778
   9.515232, 29799.363469
   9.589323, 29774.010129
   9.663322, 29748.658680
   9.737366, 29723.261484
   9.811893, 29697.668561
   9.886228, 29672.111524
   9.960947, 29646.392474
  10.036223, 29620.451246
  10.111628, 29594.435618
  10.187045, 29568.385537
  10.262445, 29542.311577
  10.338068, 29516.130529
  10.413736, 29489.904021
  10.428884, 29484.650075
  10.477100, 29467.919007
  10.480061, 29466.891240
  10.482801, 29465.940189
  10.485127, 29465.132684
  10.487083, 29464.453629
  10.488675, 29463.900725
  10.488954, 29463.804093
  10.489070, 29463.763521
  10.489210, 29463.715090
  10.490258, 29463.351728
  10.495803, 29461.428445
  10.517698, 29453.832812
  10.585650, 29430.244127
  10.662965, 29403.376381
  10.739823, 29376.636933
  10.816905, 29349.789903
  10.893781, 29322.984791
  10.971012, 29296.025761
  11.048350, 29269.000118
  11.125901, 29241.869833
  11.204009, 29214.515312
  11.281841, 29187.227534
  11.360319, 29159.683526
  11.438756, 29132.124222
  11.517081, 29104.574703
  11.595529, 29076.952651
  11.674703, 29049.045506
  11.753658, 29021.186295
  11.832998, 28993.161596
  11.848806, 28987.574634
  11.858453, 28984.164180
  11.866552, 28981.301049
  11.873287, 28978.919829
  11.878309, 28977.143725
  11.884165, 28975.072945
  11.885063, 28974.755314
  11.886264, 28974.330634
  11.887154, 28974.015941
  11.887490, 28973.897269
  11.887729, 28973.812750
  11.887867, 28973.763924
  11.887948, 28973.735172
  11.888027, 28973.707522
  11.888694, 28973.472437
  11.892790, 28972.028349
  11.909742, 28966.052056
  11.963960, 28946.929405
  12.043575, 28918.824023
  12.123538, 28890.566766
  12.203647, 28862.228538
  12.283847, 28833.828705
  12.363980, 28805.424039
  12.444346, 28776.908109
  12.524638, 28748.389428
  12.605454, 28719.656125
  12.686254, 28690.900177
  12.767438, 28661.978398
  12.848935, 28632.917051
  12.930341, 28603.859462
  13.012117, 28574.641389
  13.093524, 28545.527208
  13.175293, 28516.255713
  13.257253, 28486.887829
  13.273639, 28481.012958
  13.284610, 28477.079240
  13.292271, 28474.331623
  13.299086, 28471.887704
  13.304092, 28470.091871
  13.307907, 28468.723553
  13.308631, 28468.463851
  13.309495, 28468.154117
  13.310548, 28467.776446
  13.310872, 28467.660012
  13.310977, 28467.622281
  13.311028, 28467.604221
  13.311080, 28467.585655
  13.311601, 28467.399987
  13.315520, 28466.003328
  13.330875, 28460.530468
  13.385756, 28440.961827
  13.467411, 28411.823212
  13.550343, 28382.200644
  13.632952, 28352.665848
  13.716060, 28322.924670
  13.799461, 28293.050852
  13.882937, 28263.122278
  13.966205, 28233.240907
  14.049932, 28203.167413
  14.134081, 28172.914896
  14.218159, 28142.660666
  14.302391, 28112.323799
  14.386729, 28081.921606
  14.471023, 28051.508661
  14.555586, 28020.972230
  14.640231, 27990.379257
  14.725318, 27959.600137
  14.742319, 27953.446981
  14.754272, 27949.120395
  14.756077, 27948.467000
  14.757864, 27947.819983
  14.759695, 27947.157282
  14.759860, 27947.097496
  14.759967, 27947.058836
  14.760008, 27947.043911
  14.760051, 27947.028740
  14.760456, 27946.883079
  14.763318, 27945.856075
  14.778661, 27940.349006
  14.830674, 27921.673426
  14.915557, 27891.174728
  15.001324, 27860.331304
  15.087211, 27829.418283
  15.172950, 27798.532102
  15.259190, 27767.439063
  15.345355, 27736.347012
  15.431793, 27705.129983
  15.518313, 27673.857790
  15.605242, 27642.411792
  15.692044, 27610.986102
  15.778864, 27579.528738
  15.865973, 27547.941004
  15.953049, 27516.340509
  16.040150, 27484.705796
