Ground Distance, Speed
   0.000000,  110.546485
  18.658262,  110.547652
  37.317841,  110.549751
  55.978061,  110.552293
  74.638282,  110.554834
  93.298503,  110.557376
 111.958723,  110.559917
 130.618944,  110.562459
 149.279165,  110.565000
 167.939385,  110.567542
 186.599606,  110.570083
 205.259827,  110.572624
 223.924284,  110.576851
 242.590865,  110.581923
 261.257446,  110.586995
 279.924027,  110.592067
 298.590608,  110.597138
 317.257189,  110.602210
 335.923770,  110.607282
 354.590351,  110.612353
 373.256931,  110.617425
 391.923512,  110.622497
 410.597245,  110.629237
 429.274562,  110.636814
 447.951880,  110.644391
 466.629197,  110.651968
 485.306514,  110.659545
 503.983831,  110.667122
 522.661149,  110.674699
 541.338466,  110.682276
 560.015783,  110.689853
 578.693100,  110.697430
 597.380267,  110.706551
 616.072369,  110.716446
 634.764472,  110.726341
 653.456574,  110.736236
 672.148677,  110.746131
 690.840779,  110.756026
 709.532882,  110.765921
 728.224984,  110.775816
 746.917087,  110.785711
 765.609189,  110.795606
 784.313845,  110.807283
 803.024792,  110.819854
 821.735739,  110.832425
 840.446687,  110.844996
 859.157634,  110.857567
 877.868581,  110.870138
 896.579528,  110.882709
 915.290476,  110.895280
 934.001423,  110.907851
 952.712370,  110.920422
 971.438808,  110.934487
 990.173009,  110.949300
1008.907210,  110.964113
1027.641412,  110.978927
1046.375613,  110.993740
1065.109814,  111.008553
1083.844016,  111.023366
1102.578217,  111.038180
1121.312418,  111.052993
1140.046619,  111.067806
1158.798702,  111.084062
1177.559745,  111.101041
1196.320789,  111.118021
1215.081833,  111.135000
1233.842877,  111.151979
1252.603921,  111.168959
1271.364965,  111.185938
1290.126008,  111.202917
1308.887052,  111.219896
1327.648096,  111.236876
1346.429528,  111.255477
1365.221178,  111.274891
1384.012829,  111.294305
1402.804479,  111.313720
1421.596129,  111.333134
1440.387779,  111.352548
1459.179429,  111.371962
1477.971080,  111.391377
1496.762730,  111.410791
1515.554380,  111.430205
1534.369211,  111.451208
1553.195661,  111.473008
1572.022110,  111.494807
1590.848559,  111.516607
1609.675009,  111.538406
1628.501458,  111.560206
1647.327907,  111.582005
1666.154356,  111.603804
1684.980806,  111.625604
1703.807255,  111.647403
1722.659544,  111.670788
1741.524783,  111.694968
1760.390022,  111.719148
1779.255262,  111.743328
1798.120501,  111.767507
1816.985740,  111.791687
1835.850979,  111.815867
1854.716219,  111.840047
1873.581458,  111.864226
1892.446697,  111.888406
1911.340344,  111.913980
1930.248228,  111.940253
1949.156112,  111.966525
1968.063996,  111.992798
1986.971880,  112.019070
2005.879764,  112.045343
2024.787648,  112.071616
2043.695532,  112.097888
2062.603416,  112.124161
2081.511300,  112.150434
2100.449901,  112.178041
2119.403896,  112.206316
2138.357892,  112.234592
2157.311887,  112.262867
2176.265882,  112.291143
2195.219877,  112.319419
2214.173873,  112.347694
2233.127868,  112.375970
2252.081863,  112.404246
2271.035859,  112.432521
2290.022770,  112.462201
2309.026179,  112.492585
2328.029588,  112.522968
2347.032997,  112.553352
2366.036406,  112.583736
2385.039815,  112.614119
2404.043224,  112.644503
2423.046633,  112.674886
2442.050042,  112.705270
2461.053451,  112.735653
2480.092192,  112.767389
2499.148641,  112.799802
2518.205090,  112.832214
2537.261539,  112.864627
2556.317988,  112.897040
2575.374437,  112.929453
2594.430886,  112.961865
2613.487334,  112.994278
2632.543783,  113.026691
2651.600232,  113.059104
2670.694211,  113.092881
2689.806999,  113.127343
2708.919787,  113.161805
2728.032576,  113.196266
2747.145364,  113.230728
2766.258152,  113.265190
2785.370940,  113.299652
2804.483729,  113.334113
2823.596517,  113.368575
2842.709305,  113.403037
2861.862029,  113.438894
2881.034769,  113.475450
2900.207508,  113.512007
2919.380248,  113.548564
2938.552988,  113.585120
2957.725727,  113.621677
2976.898467,  113.658233
2996.071207,  113.694790
3015.243946,  113.731346
3034.416686,  113.767903
3053.631579,  113.805635
3072.867598,  113.843956
3092.103618,  113.882277
3111.339637,  113.920599
3130.575656,  113.958920
3149.811676,  113.997241
3169.047695,  114.035562
3188.283715,  114.073884
3207.519734,  114.112205
3226.755754,  114.150526
3246.035905,  114.190145
3265.338174,  114.230413
3284.640443,  114.270681
3303.942713,  114.310950
3323.244982,  114.351218
3342.547251,  114.391487
3361.849520,  114.431755
3381.151789,  114.472024
3400.454059,  114.512292
3419.756328,  114.552561
3439.104949,  114.594096
3458.476801,  114.636266
3477.848654,  114.678436
3497.220506,  114.720606
3516.592358,  114.762776
3535.964210,  114.804946
3555.336062,  114.847116
3574.707915,  114.889286
3594.079767,  114.931455
3613.451619,  114.973625
3632.871892,  115.016966
3652.316432,  115.060894
3671.760972,  115.104822
3691.205513,  115.148750
3710.650053,  115.192678
3730.094593,  115.236606
3749.539134,  115.280534
3768.983674,  115.324462
3788.428214,  115.368390
3807.872755,  115.412318
3827.367483,  115.457086
3846.887365,  115.502276
3866.407247,  115.547466
3885.927129,  115.592656
3905.447011,  115.637846
3924.966893,  115.683035
3944.486775,  115.728225
3964.006657,  115.773415
3983.526539,  115.818605
4003.046421,  115.863794
4022.617980,  115.910129
4042.215438,  115.957037
4061.812897,  116.003946
4081.410355,  116.050854
4101.007814,  116.097762
4120.605272,  116.144670
4140.202731,  116.191579
4159.800189,  116.238487
4179.397648,  116.285395
4198.995106,  116.332304
4218.646052,  116.379960
4238.323804,  116.427991
4258.001557,  116.476022
4277.679310,  116.524054
4297.357063,  116.572085
4317.034815,  116.620116
4336.712568,  116.668147
4356.390321,  116.716178
4376.068074,  116.764210
4395.745826,  116.812241
4415.478325,  116.861258
4435.238260,  116.910770
4454.998196,  116.960282
4474.758132,  117.009794
4494.518068,  117.059306
4514.278004,  117.108818
4534.037939,  117.158330
4553.797875,  117.207842
4573.557811,  117.257354
4593.317747,  117.306866
4613.134056,  117.357183
4632.978618,  117.407904
4652.823180,  117.458624
4672.667742,  117.509344
4692.512305,  117.560064
4712.356867,  117.610784
4732.201429,  117.661505
4752.045992,  117.712225
4771.890554,  117.762945
4791.735116,  117.813665
4811.637329,  117.865033
4831.568435,  117.916725
4851.499541,  117.968418
4871.430647,  118.020110
4891.361753,  118.071802
4911.292858,  118.123494
4931.223964,  118.175187
4951.155070,  118.226879
4971.086176,  118.278571
4991.017282,  118.330263
5011.006972,  118.382482
5031.026022,  118.434964
5051.045072,  118.487447
5071.064123,  118.539929
5091.083173,  118.592412
5111.102224,  118.644894
5131.121274,  118.697377
5151.140325,  118.749859
5171.159375,  118.802342
5191.178426,  118.854824
5211.257069,  118.908113
5231.365580,  118.961806
5251.474090,  119.015499
5271.582601,  119.069192
5291.691112,  119.122886
5311.799622,  119.176579
5331.908133,  119.230272
5352.016644,  119.283965
5372.125154,  119.337658
5392.233665,  119.391351
5412.403048,  119.445604
5432.602940,  119.500138
5452.802832,  119.554672
5473.002724,  119.609205
5493.202616,  119.663739
5513.402508,  119.718273
5533.602400,  119.772806
5553.802293,  119.827340
5574.002185,  119.881874
5594.202077,  119.936408
5614.463753,  119.991493
5634.756394,  120.046856
5655.049035,  120.102219
5675.341677,  120.157582
5695.634318,  120.212944
5715.926960,  120.268307
5736.219601,  120.323670
5756.512243,  120.379032
5776.804884,  120.434395
5797.097525,  120.489758
5817.452784,  120.545474
5837.839426,  120.601367
5858.226068,  120.657260
5878.612710,  120.713154
5898.999352,  120.769047
5919.385994,  120.824940
5939.772636,  120.880833
5960.159278,  120.936727
5980.545920,  120.992620
6000.932561,  121.048513
6021.382248,  121.104609
6041.863531,  121.160805
6062.344815,  121.217002
6082.826098,  121.273198
6103.307382,  121.329395
6123.788665,  121.385592
6144.269949,  121.441788
6164.751232,  121.497985
6185.232516,  121.554182
6205.713799,  121.610378
6226.258585,  121.667075
6246.835199,  121.724021
6267.411812,  121.780968
6287.988425,  121.837915
6308.565038,  121.894862
6329.141652,  121.951809
6349.718265,  122.008756
6370.294878,  122.065703
6390.871491,  122.122650
6411.448105,  122.179597
6432.088956,  122.236676
6452.762002,  122.293823
6473.435048,  122.350970
6494.108094,  122.408116
6514.781140,  122.465263
6535.454186,  122.522409
6556.127232,  122.579556
6576.800278,  122.636702
6597.473324,  122.693849
6618.146370,  122.750995
6638.883751,  122.808217
6659.653375,  122.865476
6680.422999,  122.922735
6701.192624,  122.979994
6721.962248,  123.037253
6742.731872,  123.094512
6763.501497,  123.151771
6784.271121,  123.209030
6805.040745,  123.266289
6825.810370,  123.323548
6846.644518,  123.381102
6867.511006,  123.438803
6888.377494,  123.496504
6909.243982,  123.554205
6930.110470,  123.611907
6950.976958,  123.669608
6971.843446,  123.727309
6992.709934,  123.785010
7013.576422,  123.842712
7034.442910,  123.900413
7055.374214,  123.957811
7076.338003,  124.015056
7097.301792,  124.072302
7118.265581,  124.129547
7139.229370,  124.186793
7160.193159,  124.244039
7181.156949,  124.301284
7202.120738,  124.358530
7223.084527,  124.415775
7244.048316,  124.473021
7265.074651,  124.530338
7286.132334,  124.587692
7307.190016,  124.645045
7328.247699,  124.702398
7349.305381,  124.759752
7370.363064,  124.817105
7391.420746,  124.874458
7412.478429,  124.931811
7433.536111,  124.989165
7454.613678,  125.046563
7475.765602,  125.104130
7496.917526,  125.161697
7518.069450,  125.219264
7539.221374,  125.276831
7560.373298,  125.334398
7581.525222,  125.391965
7602.677146,  125.449531
7623.829071,  125.507098
7644.980995,  125.564665
7666.153390,  125.622132
7687.402340,  125.679223
7708.651290,  125.736315
7729.900239,  125.793406
7751.149189,  125.850498
7772.398139,  125.907589
7793.647089,  125.964681
7814.896038,  126.021772
7836.144988,  126.078863
7857.393938,  126.135955
7878.663147,  126.192986
7900.008120,  126.249789
7921.353093,  126.306592
7942.698065,  126.363396
7964.043038,  126.420199
7985.388011,  126.477003
8006.732983,  126.533806
8028.077956,  126.590609
8049.422929,  126.647413
8070.767901,  126.704216
8092.133016,  126.760890
8113.573452,  126.817079
8135.013888,  126.873268
8156.454324,  126.929458
8177.894760,  126.985647
8199.335196,  127.041836
8220.775632,  127.098025
8242.216068,  127.154214
8263.656504,  127.210404
8285.096940,  127.266593
8306.557280,  127.322680
8328.092054,  127.378385
8349.626828,  127.434090
8371.161602,  127.489795
8392.696376,  127.545500
8414.231150,  127.601204
8435.765924,  127.656909
8457.300698,  127.712614
8478.835472,  127.768319
8500.370246,  127.824024
8521.924814,  127.879706
8543.553401,  127.935301
8565.181989,  127.990896
8586.810576,  128.046491
8608.439163,  128.102086
8630.067751,  128.157682
8651.696338,  128.213277
8673.324926,  128.268872
8694.953513,  128.324467
8716.582100,  128.380062
8738.230388,  128.435489
8759.952347,  128.490287
8781.674305,  128.545086
8803.396264,  128.599884
8825.118222,  128.654683
8846.840181,  128.709481
8868.562139,  128.764280
8890.284098,  128.819078
8912.006056,  128.873877
8933.728015,  128.928675
8955.469408,  128.983430
8977.283477,  129.038020
8999.097547,  129.092611
9020.911617,  129.147201
9042.725687,  129.201792
9064.539756,  129.256383
9086.353826,  129.310973
9108.167896,  129.365564
