Speed (TAS), Rate of Climb
 162.616137,  868.372347
 166.158256,  902.681291
 169.700376,  934.948824
 173.242495,  965.478130
 176.784614,  994.000796
 180.326734, 1020.815390
 183.868853, 1045.677531
 187.410972, 1068.977962
 190.953091, 1090.547414
 194.495211, 1110.270873
 198.037330, 1128.390143
 201.579449, 1144.912721
 205.121569, 1159.906733
 208.663688, 1173.301587
 212.205807, 1185.205771
 215.747927, 1195.155719
 219.290046, 1203.487916
 222.832165, 1210.174314
 226.374285, 1215.395002
 229.916404, 1218.531393
 233.458523, 1220.099491
 237.000642, 1220.331480
 240.542762, 1218.344641
 244.084881, 1215.076128
 247.627000, 1209.961258
 251.169120, 1203.251306
 254.711239, 1194.852536
 258.253358, 1184.919654
 261.795478, 1173.223987
 265.337597, 1160.482320
 268.879716, 1145.570121
 272.421836, 1130.011156
 275.963955, 1111.905729
 279.506074, 1092.463597
 283.048194, 1071.504557
 286.590313, 1047.684331
 290.132432, 1022.554594
 293.674551,  995.603429
 297.216671,  966.011945
 300.758790,  935.221159
 304.300909,  903.747331
 307.843029,  870.108304
 311.385148,  836.847795
 314.927267,  803.573418
 318.469387,  772.053288
 322.011506,  738.850480
 325.553625,  706.797024
 329.095745,  673.885778
 332.637864,  640.798077
 336.179983,  605.104053
 339.722102,  567.719299
 343.264222,  528.894116
 346.806341,  488.500799
 350.348460,  446.609277
 353.890580,  401.881724
 357.432699,  355.063159
 360.974818,  306.652401
 364.516938,  256.670264
 368.059057,  205.106451
 371.601176,  151.959981
 375.143296,   95.894725
 378.685415,   37.709120
 382.227534,  -22.156810
 385.769654,  -83.713563
 389.311773, -146.983391
 392.853892, -211.979855
 396.396011, -278.721654
 399.938131, -348.175990
 403.480250, -420.276002
 407.022369, -494.217333
 410.564489, -570.016294
 414.106608, -647.689192
 417.648727, -727.252338
 421.190847, -808.722041
 424.732966, -892.114610
 428.275085, -977.446353
 431.817205, -1065.790794
 435.359324, -1156.868650
 438.901443, -1249.979338
 442.443562, -1345.139535
 445.985682, -1442.365917
 449.527801, -1541.675161
 453.069920, -1643.083941
 456.612040, -1746.608935
 460.154159, -1852.266819
 463.696278, -1960.074268
 467.238398, -2070.047960
 470.780517, -2182.351595
 474.322636, -2298.501710
 477.864756, -2416.908717
 481.406875, -2537.589598
 484.948994, -2660.561335
 488.491114, -2785.840910
 492.033233, -2913.445304
 495.575352, -3043.391500
 499.117471, -3175.696478
 502.659591, -3310.377222
 506.201710, -3447.450712
 509.743829, -3586.933931
 513.285949, -3728.843860
