Speed (CAS), Efficiency
 135.804658,   14.619626
 138.441855,   15.004638
 141.079052,   15.314596
 143.716249,   15.586355
 146.353446,   15.844622
 148.990643,   16.052089
 151.627840,   16.261918
 154.265037,   16.426224
 156.902234,   16.589477
 159.539431,   16.725072
 162.176628,   16.846825
 164.813824,   16.964460
 167.451021,   17.042439
 170.088218,   17.122393
 172.725415,   17.188724
 175.362612,   17.223648
 177.999809,   17.259246
 180.637006,   17.291210
 183.274203,   17.266850
 185.911400,   17.242208
 188.548597,   17.217285
 191.185794,   17.177942
 193.822991,   17.101779
 196.460187,   17.025259
 199.097384,   16.948400
 201.734581,   16.871221
 204.371778,   16.759836
 207.008975,   16.639165
 209.646172,   16.518706
 212.283369,   16.398486
 214.920566,   16.278534
 217.557763,   16.140415
 220.194960,   15.966551
 222.832157,   15.794366
 225.469354,   15.623869
 228.106550,   15.455073
 230.743747,   15.287985
 233.380944,   15.122612
 236.018141,   14.936768
 238.655338,   14.734444
 241.292535,   14.535370
 243.929732,   14.339503
 246.566929,   14.146800
 249.204126,   13.957217
 251.841323,   13.770710
 254.478520,   13.587237
 257.115717,   13.406752
 259.752913,   13.207496
 262.390110,   13.003758
 265.027307,   12.804245
 267.664504,   12.608856
 270.301701,   12.417493
 272.938898,   12.230059
 275.576095,   12.046460
 278.213292,   11.866604
 280.850489,   11.690402
 283.487686,   11.517766
 286.124883,   11.348611
 288.762080,   11.182854
 291.399276,   11.008167
 294.036473,   10.830542
 296.673670,   10.657033
 299.310867,   10.487519
 301.948064,   10.321883
 304.585261,   10.160013
 307.222458,   10.001797
 309.859655,    9.847133
 312.496852,    9.695916
 315.134049,    9.548050
 317.771246,    9.403439
 320.408443,    9.261992
 323.045639,    9.123619
 325.682836,    8.988236
 328.320033,    8.855759
 330.957230,    8.726108
 333.594427,    8.599206
 336.231624,    8.474978
 338.868821,    8.348515
 341.506018,    8.221657
 344.143215,    8.097657
 346.780412,    7.976430
 349.417609,    7.857894
 352.054806,    7.741971
 354.692002,    7.628585
 357.329199,    7.517662
 359.966396,    7.409132
 362.603593,    7.302927
 365.240790,    7.198981
 367.877987,    7.097231
 370.515184,    6.997615
 373.152381,    6.900075
 375.789578,    6.804553
 378.426775,    6.710994
 381.063972,    6.619346
 383.701169,    6.529556
 386.338365,    6.441575
 388.975562,    6.355354
 391.612759,    6.270848
 394.249956,    6.188011
 396.887153,    6.106799
