Speed (CAS), Efficiency
  69.863953,   14.619626
  70.593752,   14.834537
  71.323551,   15.027507
  72.053349,   15.192681
  72.783148,   15.363264
  73.512947,   15.508829
  74.242746,   15.643972
  74.972544,   15.782862
  75.702343,   15.911204
  76.432142,   16.019625
  77.161941,   16.130595
  77.891739,   16.244190
  78.621538,   16.339755
  79.351337,   16.425107
  80.081136,   16.512157
  80.810934,   16.600944
  81.540733,   16.678220
  82.270532,   16.742462
  83.000331,   16.807779
  83.730129,   16.874192
  84.459928,   16.941720
  85.189727,   16.987372
  85.919526,   17.029387
  86.649324,   17.071971
  87.379123,   17.115132
  88.108922,   17.158877
  88.838721,   17.188242
  89.568519,   17.206940
  90.298318,   17.225832
  91.028117,   17.244919
  91.757915,   17.264203
  92.487714,   17.283685
  93.217513,   17.286030
  93.947312,   17.272929
  94.677110,   17.259746
  95.406909,   17.246482
  96.136708,   17.233136
  96.866507,   17.219709
  97.596305,   17.206202
  98.326104,   17.179531
  99.055903,   17.138610
  99.785702,   17.097584
 100.515500,   17.056455
 101.245299,   17.015225
 101.975098,   16.973898
 102.704897,   16.932477
 103.434695,   16.890964
 104.164494,   16.846531
 104.894293,   16.781526
 105.624092,   16.716572
 106.353890,   16.651673
 107.083689,   16.586835
 107.813488,   16.522061
 108.543287,   16.457357
 109.273085,   16.392726
 110.002884,   16.328172
 110.732683,   16.263701
 111.462482,   16.199315
 112.192280,   16.105565
 112.922079,   16.012011
 113.651878,   15.918942
 114.381677,   15.826359
 115.111475,   15.734264
 115.841274,   15.642660
 116.571073,   15.551547
 117.300872,   15.460927
 118.030670,   15.370801
 118.760469,   15.281170
 119.490268,   15.192036
 120.220067,   15.103399
 120.949865,   15.007376
 121.679664,   14.897524
 122.409463,   14.788623
 123.139262,   14.680664
 123.869060,   14.573643
 124.598859,   14.467552
 125.328658,   14.362385
 126.058456,   14.258135
 126.788255,   14.154795
 127.518054,   14.052359
 128.247853,   13.950819
 128.977651,   13.850169
 129.707450,   13.750402
 130.437249,   13.651511
 131.167048,   13.553490
 131.896846,   13.456331
 132.626645,   13.360027
 133.356444,   13.248861
 134.086243,   13.138269
 134.816041,   13.028919
 135.545840,   12.920795
 136.275639,   12.813882
 137.005438,   12.708163
 137.735236,   12.603624
 138.465035,   12.500249
 139.194834,   12.398023
 139.924633,   12.296931
 140.654431,   12.196959
 141.384230,   12.098091
 142.114029,   12.000314
