Speed (CAS), Climb Angle
 135.689360,   -0.440992
 136.925424,   -0.458196
 138.161487,   -0.439107
 139.397550,   -0.416323
 140.633613,   -0.393170
 141.869677,   -0.369636
 143.105740,   -0.349750
 144.341803,   -0.334211
 145.577866,   -0.318385
 146.813930,   -0.303225
 148.049993,   -0.292784
 149.286056,   -0.281976
 150.522119,   -0.270934
 151.758183,   -0.262600
 152.994246,   -0.257029
 154.230309,   -0.251177
 155.466372,   -0.245140
 156.702436,   -0.241545
 157.938499,   -0.240882
 159.174562,   -0.240141
 160.410625,   -0.239291
 161.646689,   -0.238304
 162.882752,   -0.242545
 164.118815,   -0.246881
 165.354878,   -0.251299
 166.590942,   -0.255622
 167.827005,   -0.259850
 169.063068,   -0.269002
 170.299131,   -0.278517
 171.535195,   -0.288028
 172.771258,   -0.297483
 174.007321,   -0.306883
 175.243384,   -0.317671
 176.479447,   -0.332220
 177.715511,   -0.346751
 178.951574,   -0.361263
 180.187637,   -0.375756
 181.423700,   -0.390352
 182.659764,   -0.404950
 183.895827,   -0.423334
 185.131890,   -0.442755
 186.367953,   -0.462233
 187.604017,   -0.481790
 188.840080,   -0.501362
 190.076143,   -0.520948
 191.312206,   -0.540548
 192.548270,   -0.561499
 193.784333,   -0.585777
 195.020396,   -0.610100
 196.256459,   -0.634467
 197.492523,   -0.658897
 198.728586,   -0.683390
 199.964649,   -0.707927
 201.200712,   -0.732510
 202.436776,   -0.757136
 203.672839,   -0.783740
 204.908902,   -0.812786
 206.144965,   -0.841904
 207.381029,   -0.871094
 208.617092,   -0.900334
 209.853155,   -0.929632
 211.089218,   -0.959002
 212.325282,   -0.988443
 213.561345,   -1.017945
 214.797408,   -1.047460
 216.033471,   -1.077045
 217.269535,   -1.110174
 218.505598,   -1.143966
 219.741661,   -1.177781
 220.977724,   -1.211659
 222.213787,   -1.245632
 223.449851,   -1.279700
 224.685914,   -1.313830
 225.921977,   -1.347948
 227.158040,   -1.382161
 228.394104,   -1.416469
 229.630167,   -1.450873
 230.866230,   -1.485234
 232.102293,   -1.519652
 233.338357,   -1.557305
 234.574420,   -1.595683
 235.810483,   -1.634106
 237.046546,   -1.672504
 238.282610,   -1.711018
 239.518673,   -1.749647
 240.754736,   -1.788393
 241.990799,   -1.827037
 243.226863,   -1.865767
 244.462926,   -1.904613
 245.698989,   -1.943576
 246.935052,   -1.982533
 248.171116,   -2.021445
 249.407179,   -2.060474
 250.643242,   -2.099618
 251.879305,   -2.138878
 253.115369,   -2.178918
 254.351432,   -2.221535
 255.587495,   -2.264286
 256.823558,   -2.307170
 258.059622,   -2.350007
