Mach, Efficiency
   0.193587,   14.635897
   0.195623,   14.756542
   0.197659,   14.871458
   0.199695,   14.980747
   0.201732,   15.084556
   0.203768,   15.183080
   0.205804,   15.276299
   0.207840,   15.361477
   0.209876,   15.441712
   0.211912,   15.517370
   0.213948,   15.586389
   0.215984,   15.648846
   0.218020,   15.707502
   0.220056,   15.759181
   0.222092,   15.805174
   0.224128,   15.848091
   0.226164,   15.881773
   0.228201,   15.913373
   0.230237,   15.937459
   0.232273,   15.958024
   0.234309,   15.972643
   0.236345,   15.982954
   0.238381,   15.987986
   0.240417,   15.988962
   0.242453,   15.984374
   0.244489,   15.977059
   0.246525,   15.962902
   0.248561,   15.948443
   0.250597,   15.924845
   0.252633,   15.901125
   0.254670,   15.871634
   0.256706,   15.838667
   0.258742,   15.804824
   0.260778,   15.762895
   0.262814,   15.720862
   0.264850,   15.675511
   0.266886,   15.624889
   0.268922,   15.574210
   0.270958,   15.519457
   0.272994,   15.460642
   0.275030,   15.401836
   0.277066,   15.339869
   0.279102,   15.273440
   0.281139,   15.207104
   0.283175,   15.140132
   0.285211,   15.066725
   0.287247,   14.993509
   0.289283,   14.920487
   0.291319,   14.844002
   0.293355,   14.764587
   0.295391,   14.685472
   0.297427,   14.606663
   0.299463,   14.523825
   0.301499,   14.439315
   0.303535,   14.355221
   0.305571,   14.271544
   0.307608,   14.185379
   0.309644,   14.096686
   0.311680,   14.008522
   0.313716,   13.920886
   0.315752,   13.833780
   0.317788,   13.742215
   0.319824,   13.650856
   0.321860,   13.560132
   0.323896,   13.470042
   0.325932,   13.380584
   0.327968,   13.287293
   0.330004,   13.194290
   0.332040,   13.102017
   0.334077,   13.010470
   0.336113,   12.919645
   0.338149,   12.827863
   0.340185,   12.734132
   0.342221,   12.641210
   0.344257,   12.549092
   0.346293,   12.457773
   0.348329,   12.367245
   0.350365,   12.276593
   0.352401,   12.183800
   0.354437,   12.091873
   0.356473,   12.000805
   0.358509,   11.910588
   0.360546,   11.821216
   0.362582,   11.732679
   0.364618,   11.643795
   0.366654,   11.553598
   0.368690,   11.464297
   0.370726,   11.375883
   0.372762,   11.288347
   0.374798,   11.201678
   0.376834,   11.115870
   0.378870,   11.030911
   0.380906,   10.945181
   0.382942,   10.859101
   0.384978,   10.773916
   0.387015,   10.689616
   0.389051,   10.606191
   0.391087,   10.523630
   0.393123,   10.441923
   0.395159,   10.361061
