Mach, Rate of Climb
   0.210795, 1825.362605
   0.215131, 1848.082777
   0.219466, 1881.464570
   0.223802, 1912.798947
   0.228137, 1941.763273
   0.232472, 1967.349032
   0.236808, 1991.802352
   0.241143, 2013.958043
   0.245479, 2034.331243
   0.249814, 2052.353755
   0.254149, 2069.426802
   0.258485, 2083.843329
   0.262820, 2097.428867
   0.267156, 2108.082216
   0.271491, 2118.305328
   0.275826, 2126.137047
   0.280162, 2132.248838
   0.284497, 2138.155205
   0.288833, 2141.440950
   0.293168, 2142.867615
   0.297503, 2144.452807
   0.301839, 2144.859967
   0.306174, 2141.536872
   0.310510, 2138.739072
   0.314845, 2134.990818
   0.319180, 2130.095881
   0.323516, 2122.662075
   0.327851, 2114.179590
   0.332187, 2104.644071
   0.336522, 2095.369662
   0.340857, 2084.658911
   0.345193, 2070.096203
   0.349528, 2055.266931
   0.353864, 2039.905685
   0.358199, 2023.414181
   0.362534, 2006.310251
   0.366870, 1987.977293
   0.371205, 1965.865374
   0.375541, 1942.730748
   0.379876, 1919.270437
   0.384211, 1894.580805
   0.388547, 1868.655693
   0.392882, 1842.415372
   0.397218, 1814.953069
   0.401553, 1783.832162
   0.405888, 1750.880310
   0.410224, 1716.735995
   0.414559, 1681.239111
   0.418895, 1644.766441
   0.423230, 1607.201508
   0.427565, 1568.275257
   0.431901, 1528.198538
   0.436236, 1487.092927
   0.440572, 1444.615021
   0.444907, 1398.693534
   0.449242, 1350.332720
   0.453578, 1300.482817
   0.457913, 1249.135435
   0.462249, 1196.637954
   0.466584, 1142.636738
   0.470919, 1087.119616
   0.475255, 1030.273357
   0.479590,  971.950831
   0.483926,  912.091743
   0.488261,  850.763540
   0.492596,  787.937081
   0.496932,  723.551181
   0.501267,  657.598935
   0.505603,  589.187268
   0.509938,  516.547037
   0.514273,  442.199864
   0.518609,  366.054600
   0.522944,  288.205706
   0.527280,  208.644025
   0.531615,  127.095754
   0.535950,   43.807854
   0.540286,  -41.224690
   0.544621, -128.336550
   0.548957, -217.307227
   0.553292, -308.056636
   0.557627, -400.925096
   0.561963, -495.834963
   0.566298, -592.559875
   0.570634, -691.386904
   0.574969, -792.505500
   0.579304, -895.477683
   0.583640, -1000.474110
   0.587975, -1108.083378
   0.592311, -1217.586997
   0.596646, -1328.994124
   0.600981, -1443.367575
   0.605317, -1560.924141
   0.609652, -1682.723611
   0.613988, -1807.532433
   0.618323, -1934.675901
   0.622658, -2063.887343
   0.626994, -2196.010462
   0.631329, -2330.846670
   0.635665, -2467.799898
   0.640000, -2607.496893
