Time, Load Factor
   0.000000,    0.000000
   1.000000,    0.001547
   2.000000,    0.006110
   3.000000,    0.013575
   4.000000,    0.023825
   5.000000,    0.036745
   6.000000,    0.052220
   7.000000,    0.070136
   8.000000,    0.090380
   9.000000,    0.112842
  10.000000,    0.137407
  11.000000,    0.163967
  12.000000,    0.192413
  13.000000,    0.222640
  14.000000,    0.254541
  15.000000,    0.288018
  16.000000,    0.322966
  17.000000,    0.359290
  18.000000,    0.396896
  19.000000,    0.435691
  20.000000,    0.475588
  21.000000,    0.516497
  22.000000,    0.558333
  22.108370,    0.562918
  23.108370,    0.731699
  24.108370,    0.908965
  24.638595,    1.001197
  25.485015,    1.153276
  25.985015,    1.186312
  26.985015,    1.239506
  27.985015,    1.276139
  28.331518,    1.285745
  29.331518,    1.305059
  29.767083,    1.309592
  30.767083,    1.041078
  31.767083,    1.005678
  32.767083,    1.003240
  33.767083,    1.003406
  34.767083,    1.003582
  35.767083,    1.003752
  36.767083,    1.003917
  37.767083,    1.004076
  38.767083,    1.004229
  39.767083,    1.004377
  40.331518,    1.003732
  41.103528,    0.998908
  42.103528,    0.997605
  43.103528,    0.998899
  44.103528,    0.998911
  45.103528,    0.998921
  46.103528,    0.998930
  47.103528,    0.998941
  48.103528,    0.998950
  49.103528,    0.998957
  50.103528,    0.998964
  50.781054,    0.998104
  51.781054,    0.879323
  52.781054,    0.874145
  53.781054,    0.876853
  54.781054,    0.877376
  55.781054,    0.991302
  56.781054,    0.999096
  57.781054,    0.999536
  58.781054,    0.999278
  59.781054,    0.999185
  60.781054,    0.999624
  61.781054,    0.998834
  62.781054,    0.999273
  63.781054,    0.999712
  64.781054,    0.998923
  65.781054,    0.999360
  66.781054,    0.999796
  67.781054,    0.999008
  68.781054,    0.999445
  69.781054,    0.999880
  70.781054,    0.999094
  71.781054,    0.999530
  72.781054,    0.999962
  73.781054,    0.999178
  74.781054,    0.999611
  75.781054,    0.998829
  76.781054,    0.999261
  77.781054,    0.999693
  78.781054,    0.998910
  79.781054,    0.999340
  80.781054,    0.999770
  81.781054,    0.998990
  82.781054,    0.999419
  83.781054,    0.999847
  84.781054,    0.999067
  85.781054,    0.999496
  86.781054,    0.999922
  87.781054,    0.999144
  88.781054,    0.999571
  89.781054,    0.998795
  90.781054,    0.999220
  91.781054,    0.999645
  92.781054,    0.998871
  93.781054,    0.999294
  94.781054,    0.999717
  95.781054,    0.998944
  96.781054,    0.999366
  97.781054,    0.999788
  98.781054,    0.999015
  99.781054,    0.999436
 100.781054,    0.999856
 101.781054,    0.999086
 102.781054,    0.999507
 103.781054,    0.998737
 104.781054,    0.999156
 105.781054,    0.999576
 106.781054,    0.998807
 107.781054,    0.999223
 108.781054,    0.999639
 109.781054,    0.998870
 110.781054,    0.999286
 111.781054,    0.999702
 112.781054,    0.998933
 113.781054,    0.999348
 114.781054,    0.999762
 115.781054,    0.998995
 116.781054,    0.999409
 117.781054,    0.999821
 118.781054,    0.999057
 119.781054,    0.999470
 120.781054,    0.999881
 121.781054,    0.999118
 122.781054,    0.999529
 123.781054,    0.998768
 124.781054,    0.999175
 125.781054,    0.998388
 126.269912,    0.998001
