Speed, Forces
  76.262075, 18096.194947
  76.870733, 18006.510726
  77.479391, 17916.826506
  78.088049, 17827.142285
  78.696706, 17737.458065
  79.305364, 17647.773844
  79.914022, 17565.919876
  80.522680, 17489.295029
  81.131338, 17412.670183
  81.739996, 17336.045337
  82.348654, 17259.420491
  82.957312, 17182.795645
  83.565970, 17106.170798
  84.174627, 17029.545952
  84.783285, 16952.921106
  85.391943, 16876.296260
  86.000601, 16799.671413
  86.609259, 16723.046567
  87.217917, 16646.421721
  87.826575, 16569.796875
  88.435233, 16493.172029
  89.043891, 16416.547182
  89.652548, 16339.922336
  90.261206, 16263.297490
  90.869864, 16191.768389
  91.478522, 16124.755101
  92.087180, 16057.741812
  92.695838, 15990.728523
  93.304496, 15923.715235
  93.913154, 15856.701946
  94.521812, 15789.688657
  95.130469, 15722.675369
  95.739127, 15655.662080
  96.347785, 15588.648791
  96.956443, 15521.635503
  97.565101, 15454.622214
  98.173759, 15387.608925
  98.782417, 15320.595637
  99.391075, 15253.582348
  99.999733, 15186.569059
 100.608390, 15119.555771
 101.217048, 15052.542482
 101.825706, 14989.014566
 102.434364, 14929.565738
 103.043022, 14870.116909
 103.651680, 14810.668081
 104.260338, 14751.219252
 104.868996, 14691.770424
 105.477654, 14632.321595
 106.086311, 14572.872767
 106.694969, 14513.423938
 107.303627, 14453.975110
 107.912285, 14394.526281
 108.520943, 14335.077453
 109.129601, 14275.628624
 109.738259, 14216.179796
 110.346917, 14156.730967
 110.955575, 14097.282139
 111.564232, 14037.833310
 112.172890, 13978.384482
 112.781548, 13921.839965
 113.390206, 13869.812810
 113.998864, 13817.785656
 114.607522, 13765.758501
 115.216180, 13713.731347
 115.824838, 13661.704192
 116.433496, 13609.677038
 117.042153, 13557.649883
 117.650811, 13505.622729
 118.259469, 13453.595574
 118.868127, 13401.568419
 119.476785, 13349.541265
 120.085443, 13297.514110
 120.694101, 13245.486956
 121.302759, 13193.459801
 121.911417, 13141.432647
 122.520074, 13089.405492
 123.128732, 13037.378338
 123.737390, 12987.070827
 124.346048, 12940.385573
 124.954706, 12893.700319
 125.563364, 12847.015065
 126.172022, 12800.329811
 126.780680, 12753.644558
 127.389338, 12706.959304
 127.997995, 12660.274050
 128.606653, 12613.588796
 129.215311, 12566.903542
 129.823969, 12520.218288
 130.432627, 12473.533034
 131.041285, 12426.847780
 131.649943, 12380.162526
 132.258601, 12333.477272
 132.867259, 12286.792018
 133.475916, 12240.106764
 134.084574, 12193.421510
 134.693232, 12147.651472
 135.301890, 12104.591001
 135.910548, 12061.530530
 136.519206, 12018.470059
