Speed (TAS), Efficiency
 282.034305,   18.425697
 282.757790,   18.447410
 283.481275,   18.469229
 284.204760,   18.491157
 284.928245,   18.513192
 285.651730,   18.534050
 286.375215,   18.548684
 287.098700,   18.563377
 287.822185,   18.578132
 288.545670,   18.592946
 289.269155,   18.606920
 289.992640,   18.616155
 290.716125,   18.625422
 291.439611,   18.634722
 292.163096,   18.644055
 292.886581,   18.653420
 293.610066,   18.659759
 294.333551,   18.665974
 295.057036,   18.672208
 295.780521,   18.678463
 296.504006,   18.684736
 297.227491,   18.689265
 297.950976,   18.692342
 298.674461,   18.695427
 299.397946,   18.698520
 300.121431,   18.701622
 300.844916,   18.704733
 301.568401,   18.705019
 302.291886,   18.705055
 303.015372,   18.705091
 303.738857,   18.705127
 304.462342,   18.705163
 305.185827,   18.705029
 305.909312,   18.702010
 306.632797,   18.698985
 307.356282,   18.695954
 308.079767,   18.692916
 308.803252,   18.689872
 309.526737,   18.686823
 310.250222,   18.680643
 310.973707,   18.674259
 311.697192,   18.667863
 312.420677,   18.661458
 313.144162,   18.655042
 313.867647,   18.648615
 314.591132,   18.640308
 315.314618,   18.630499
 316.038103,   18.620678
 316.761588,   18.610845
 317.485073,   18.601000
 318.208558,   18.591142
 318.932043,   18.581273
 319.655528,   18.568221
 320.379013,   18.554736
 321.102498,   18.541241
 321.825983,   18.527734
 322.549468,   18.514217
 323.272953,   18.500689
 323.996438,   18.487151
 324.719923,   18.471251
 325.443408,   18.455067
 326.166893,   18.438875
 326.890379,   18.422676
 327.613864,   18.406470
 328.337349,   18.390256
 329.060834,   18.374035
 329.784319,   18.356298
 330.507804,   18.337437
 331.231289,   18.318574
 331.954774,   18.299708
 332.678259,   18.280840
 333.401744,   18.261970
 334.125229,   18.243098
 334.848714,   18.224224
 335.572199,   18.203268
 336.295684,   18.182027
 337.019169,   18.160790
 337.742654,   18.139557
 338.466139,   18.118328
 339.189625,   18.097103
 339.913110,   18.075884
 340.636595,   18.054668
 341.360080,   18.031654
 342.083565,   18.008145
 342.807050,   17.984649
 343.530535,   17.961164
 344.254020,   17.937691
 344.977505,   17.914231
 345.700990,   17.890782
 346.424475,   17.867346
 347.147960,   17.843346
 347.871445,   17.817615
 348.594930,   17.791905
 349.318415,   17.766216
 350.041900,   17.740548
 350.765386,   17.714901
 351.488871,   17.689275
 352.212356,   17.663671
 352.935841,   17.638088
 353.659326,   17.611941
