Speed (CAS), Climb Angle
 121.971636,   -0.049178
 122.764352,   -0.047289
 123.557067,   -0.043819
 124.349783,   -0.041539
 125.142499,   -0.039864
 125.935214,   -0.039052
 126.727930,   -0.039059
 127.520646,   -0.039717
 128.313361,   -0.041286
 129.106077,   -0.043416
 129.898793,   -0.046422
 130.691508,   -0.050023
 131.484224,   -0.054338
 132.276940,   -0.059408
 133.069655,   -0.064897
 133.862371,   -0.071433
 134.655087,   -0.077957
 135.447803,   -0.085953
 136.240518,   -0.093911
 137.033234,   -0.102818
 137.825950,   -0.112239
 138.618665,   -0.121872
 139.411381,   -0.132747
 140.204097,   -0.143602
 140.996812,   -0.155269
 141.789528,   -0.167576
 142.582244,   -0.179873
 143.374959,   -0.193381
 144.167675,   -0.207126
 144.960391,   -0.218991
 145.753106,   -0.230951
 146.545822,   -0.242949
 147.338538,   -0.254953
 148.131254,   -0.268341
 148.923969,   -0.281779
 149.716685,   -0.295229
 150.509401,   -0.309825
 151.302116,   -0.324699
 152.094832,   -0.339595
 152.887548,   -0.355166
 153.680263,   -0.371474
 154.472979,   -0.387809
 155.265695,   -0.404173
 156.058410,   -0.421848
 156.851126,   -0.439616
 157.643842,   -0.457419
 158.436557,   -0.475555
 159.229273,   -0.494745
 160.021989,   -0.513977
 160.814705,   -0.533252
 161.607420,   -0.552913
 162.400136,   -0.573562
 163.192852,   -0.594259
 163.985567,   -0.615005
 164.778283,   -0.635871
 165.570999,   -0.657977
 166.363714,   -0.680137
 167.156430,   -0.702352
 167.949146,   -0.724222
 168.741861,   -0.744985
 169.534577,   -0.766345
 170.327293,   -0.787766
 171.120008,   -0.809248
 171.912724,   -0.830791
 172.705440,   -0.853308
 173.498156,   -0.876183
 174.290871,   -0.899124
 175.083587,   -0.922132
 175.876303,   -0.945206
 176.669018,   -0.969053
 177.461734,   -0.993441
 178.254450,   -1.017901
 179.047165,   -1.042433
 179.839881,   -1.067037
 180.632597,   -1.091764
 181.425312,   -1.117660
 182.218028,   -1.143634
 183.010744,   -1.169685
 183.803459,   -1.195813
 184.596175,   -1.222018
 185.388891,   -1.248343
 186.181607,   -1.275820
 186.974322,   -1.303380
 187.767038,   -1.331022
 188.559754,   -1.358746
 189.352469,   -1.386553
 190.145185,   -1.414441
 190.937901,   -1.442972
 191.730616,   -1.471152
 192.523332,   -1.499123
 193.316048,   -1.527181
 194.108763,   -1.555326
 194.901479,   -1.583558
 195.694195,   -1.611876
 196.486910,   -1.640704
 197.279626,   -1.670253
 198.072342,   -1.699893
 198.865058,   -1.729624
 199.657773,   -1.759447
 200.450489,   -1.789362
