Speed (CAS), Efficiency
  82.582661,   12.782451
  83.585801,   12.977591
  84.588941,   13.168895
  85.592081,   13.356041
  86.595221,   13.538269
  87.598361,   13.715831
  88.601501,   13.888718
  89.604641,   14.056987
  90.607781,   14.220775
  91.610921,   14.380293
  92.614061,   14.533265
  93.617201,   14.680028
  94.620341,   14.822766
  95.623481,   14.961742
  96.626621,   15.090877
  97.629761,   15.216744
  98.632902,   15.338364
  99.636042,   15.450520
 100.639182,   15.560708
 101.642322,   15.662082
 102.645462,   15.759256
 103.648602,   15.850575
 104.651742,   15.935141
 105.654882,   16.015539
 106.658022,   16.088199
 107.661162,   16.156935
 108.664302,   16.218683
 109.667442,   16.275150
 110.670582,   16.327256
 111.673722,   16.370988
 112.676862,   16.414982
 113.680002,   16.445654
 114.683142,   16.476714
 115.686282,   16.500725
 116.689422,   16.518340
 117.692562,   16.536144
 118.695702,   16.542278
 119.698842,   16.546476
 120.701982,   16.550711
 121.705122,   16.541608
 122.708262,   16.532293
 123.711402,   16.522912
 124.714542,   16.501651
 125.717682,   16.478974
 126.720822,   16.456178
 127.723962,   16.426169
 128.727102,   16.390503
 129.730242,   16.354713
 130.733383,   16.318804
 131.736523,   16.271478
 132.739663,   16.223301
 133.742803,   16.175046
 134.745943,   16.126717
 135.749083,   16.067116
 136.752223,   16.007299
 137.755363,   15.947490
 138.758503,   15.887693
 139.761643,   15.821040
 140.764783,   15.750655
 141.767923,   15.680397
 142.771063,   15.610270
 143.774203,   15.540280
 144.777343,   15.461986
 145.780483,   15.382501
 146.783623,   15.303288
 147.786763,   15.224352
 148.789903,   15.145697
 149.793043,   15.062515
 150.796183,   14.975495
 151.799323,   14.888905
 152.802463,   14.802746
 153.805603,   14.717021
 154.808743,   14.631731
 155.811883,   14.542251
 156.815023,   14.449849
 157.818163,   14.358031
 158.821303,   14.266799
 159.824443,   14.176152
 160.827583,   14.086089
 161.830723,   13.996610
 162.833864,   13.901813
 163.837004,   13.806530
 164.840144,   13.711971
 165.843284,   13.618132
 166.846424,   13.525012
 167.849564,   13.432606
 168.852704,   13.340912
 169.855844,   13.249153
 170.858984,   13.152806
 171.862124,   13.057295
 172.865264,   12.962615
 173.868404,   12.868758
 174.871544,   12.775719
 175.874684,   12.683492
 176.877824,   12.592071
 177.880964,   12.501449
 178.884104,   12.410594
 179.887244,   12.316506
 180.890384,   12.223319
 181.893524,   12.131026
