Ground Distance, Speed
   0.000000,    0.000592
   0.054822,    0.591159
   0.601789,    1.179169
   1.209437,    1.766791
   1.817085,    2.354413
   2.424733,    2.942035
   3.032381,    3.529657
   3.640029,    4.117279
   4.247677,    4.704901
   4.855325,    5.292523
   5.462973,    5.880145
   6.070621,    6.467767
   7.555125,    7.049615
   9.149112,    7.630741
  10.743099,    8.211867
  12.337087,    8.792994
  13.931074,    9.374120
  15.525062,    9.955247
  17.119049,   10.536373
  18.713037,   11.117500
  20.307024,   11.698626
  21.901011,   12.279752
  24.361968,   12.854939
  26.931173,   13.429384
  29.500378,   14.003829
  32.069584,   14.578275
  34.638789,   15.152720
  37.207994,   15.727165
  39.777200,   16.301610
  42.346405,   16.876055
  44.915610,   17.450501
  47.484816,   18.024946
  50.910832,   18.593296
  54.443830,   19.160885
  57.976828,   19.728475
  61.509825,   20.296064
  65.042823,   20.863654
  68.575821,   21.431243
  72.108818,   21.998832
  75.641816,   22.566422
  79.174814,   23.134011
  82.707812,   23.701600
  87.087210,   24.262950
  91.572289,   24.823520
  96.057368,   25.384090
 100.542447,   25.944660
 105.027526,   26.505230
 109.512606,   27.065800
 113.997685,   27.626370
 118.482764,   28.186940
 122.967843,   28.747510
 127.452922,   29.308080
 132.773754,   29.862189
 138.198937,   30.415492
 143.624121,   30.968794
 149.049304,   31.522097
 154.474487,   32.075399
 159.899670,   32.628702
 165.324853,   33.182004
 170.750037,   33.735306
 176.175220,   34.288609
 181.600403,   34.841911
 187.848957,   35.386774
 194.200316,   35.930583
 200.551675,   36.474393
 206.903035,   37.018202
 213.254394,   37.562011
 219.605753,   38.105820
 225.957112,   38.649629
 232.308472,   39.193438
 238.659831,   39.737247
 245.011190,   40.281056
 252.170942,   40.815887
 259.431629,   41.349596
 266.692317,   41.883306
 273.953004,   42.417015
 281.213691,   42.950724
 288.474379,   43.484434
 295.735066,   44.018143
 302.995753,   44.551853
 310.256441,   45.085562
 317.517128,   45.619271
 325.571031,   46.143977
 333.723975,   46.667559
 341.876918,   47.191141
 350.029862,   47.714722
 358.182805,   48.238304
 366.335749,   48.761886
 374.488692,   49.285468
 382.641636,   49.809049
 390.794579,   50.332631
 398.947523,   50.856213
 407.878473,   51.370777
 416.906564,   51.884216
 425.934656,   52.397655
 434.962747,   52.911094
 443.990839,   53.424533
 453.018930,   53.937972
 462.047022,   54.451411
 471.075114,   54.964849
 480.103205,   55.478288
 489.131297,   55.991727
 498.922172,   56.496146
 508.808288,   56.999440
 518.694405,   57.502733
 528.580521,   58.006026
 538.466637,   58.509319
 548.352753,   59.012612
 558.238870,   59.515905
 568.124986,   60.019198
 578.011102,   60.522492
 587.897218,   61.025785
 598.530901,   61.520066
 609.257924,   62.013223
 619.984946,   62.506379
 630.711969,   62.999536
 641.438992,   63.492692
 652.166015,   63.985849
 662.893038,   64.479005
 673.620061,   64.972161
 684.347084,   65.465318
 695.074107,   65.958474
 706.532762,   66.441305
 718.082769,   66.922847
 729.632775,   67.404389
 741.182782,   67.885931
 752.732788,   68.367473
 764.282795,   68.849015
 775.832801,   69.330557
 787.382808,   69.812099
 798.932814,   70.293641
 810.482821,   70.775183
 822.745491,   71.245049
 835.097145,   71.713457
 847.448798,   72.181864
 859.800451,   72.650272
 872.152105,   73.118680
 884.503758,   73.587087
 896.855411,   74.055495
 909.207064,   74.523903
 921.558718,   74.992310
 933.910371,   75.460718
 946.955114,   75.917615
 960.086396,   76.373076
 973.217678,   76.828536
 986.348960,   77.283996
 999.480242,   77.739456
1012.611524,   78.194916
1025.742806,   78.650376
1038.874088,   79.105836
1052.005370,   79.561296
1065.136652,   80.016756
1078.941747,   80.460886
1092.830974,   80.903600
1106.720201,   81.346315
1120.609428,   81.789030
1134.498655,   82.231745
1148.387882,   82.674459
1162.277109,   83.117174
1176.166336,   83.559889
1190.055564,   84.002603
1203.944791,   84.445318
1218.488863,   84.876889
1233.114700,   85.307068
1247.740536,   85.737247
1262.366373,   86.167426
1276.992209,   86.597605
1291.618046,   87.027784
1306.243882,   87.457963
1320.869719,   87.888142
1335.495555,   88.318321
1350.121392,   88.748500
1365.383426,   89.167727
1380.724896,   89.585586
1396.066365,   90.003446
1411.407835,   90.421306
1426.749304,   90.839165
1442.090774,   91.257025
1457.432243,   91.674884
1472.773713,   92.092744
1488.115183,   92.510603
1503.456652,   92.928463
1519.416000,   93.335567
1535.452497,   93.741329
1551.488993,   94.147091
1567.525489,   94.552853
1583.561985,   94.958615
1599.598481,   95.364377
1615.634978,   95.770139
1631.671474,   96.175901
1647.707970,   96.581663
1663.744466,   96.987425
1680.380864,   97.382649
1697.092166,   97.776556
1713.803468,   98.170464
1730.514769,   98.564371
1747.226071,   98.958279
1763.937373,   99.352187
1780.648674,   99.746094
1797.359976,  100.140002
1814.071278,  100.533910
1830.782579,  100.927817
1848.076244,  101.311487
1865.442623,  101.693878
1882.809001,  102.076269
1900.175380,  102.458660
1917.541758,  102.841052
1934.908137,  103.223443
1952.274516,  103.605834
1969.640894,  103.988225
1987.007273,  104.370616
2004.373651,  104.753008
2022.305313,  105.125383
2040.307556,  105.496509
2058.309799,  105.867634
2076.312042,  106.238759
2094.314285,  106.609885
2112.316528,  106.981010
2130.318770,  107.352135
2148.321013,  107.723260
2166.323256,  108.094386
2184.325499,  108.465511
2202.858527,  108.827144
2221.457829,  109.187592
2240.057131,  109.548039
2258.656433,  109.908487
2277.255735,  110.268935
2295.855037,  110.629382
2314.454338,  110.989830
2333.053640,  111.350278
2351.652942,  111.710725
2360.031877,  111.873106
2379.039344,  112.224175
2398.252299,  112.567589
2417.465254,  112.911002
2436.678208,  113.254416
2455.891163,  113.597830
2475.104118,  113.941244
2494.317073,  114.284658
2513.530027,  114.628072
2532.742982,  114.971485
2551.955937,  115.314899
2571.359370,  115.650856
2591.133385,  115.972305
2610.907399,  116.293753
2630.681414,  116.615202
2650.455428,  116.936651
2670.229443,  117.258100
2690.003457,  117.579549
2709.777472,  117.900997
2729.551486,  118.222446
2749.325501,  118.543895
2769.276592,  118.856925
2789.572191,  119.153574
2809.867791,  119.450224
2830.163390,  119.746873
2850.458990,  120.043523
2870.754589,  120.340172
2891.050188,  120.636822
2911.345788,  120.933471
2931.641387,  121.230121
2951.936986,  121.526770
2965.342285,  121.722708
2986.046120,  121.880513
3006.749955,  122.038318
3027.453790,  122.196123
3048.157625,  122.353928
3068.861461,  122.511733
3089.565296,  122.669538
3110.269131,  122.827344
3130.972966,  122.985149
3151.676801,  123.142954
3172.380636,  123.300759
3193.217786,  123.353828
3214.054937,  123.406897
3234.892087,  123.459966
3255.729238,  123.513035
3276.566388,  123.566104
3297.424778,  123.563463
3318.283168,  123.560823
3339.141558,  123.558182
3359.999947,  123.555541
3380.858337,  123.552900
3401.693925,  123.498440
3422.529514,  123.443979
3443.365102,  123.389519
3464.200690,  123.335058
