Speed (CAS), Climb Angle
  62.744403,    0.738690
  63.245175,    0.736616
  63.745946,    0.733529
  64.246718,    0.729523
  64.747489,    0.723822
  65.248261,    0.717119
  65.749032,    0.711768
  66.249804,    0.705986
  66.750575,    0.699630
  67.251347,    0.692048
  67.752118,    0.683378
  68.252890,    0.674031
  68.753662,    0.663189
  69.254433,    0.652072
  69.755205,    0.639207
  70.255976,    0.626294
  70.756748,    0.611585
  71.257519,    0.596919
  71.758291,    0.580486
  72.259062,    0.564045
  72.759834,    0.546082
  73.260605,    0.527870
  73.761377,    0.508554
  74.262148,    0.488578
  74.762920,    0.469459
  75.263691,    0.450300
  75.764463,    0.431131
  76.265235,    0.410511
  76.766006,    0.389585
  77.266778,    0.368215
  77.767549,    0.345545
  78.268321,    0.322843
  78.769092,    0.299237
  79.269864,    0.274796
  79.770635,    0.250313
  80.271407,    0.224734
  80.772178,    0.198520
  81.272950,    0.172253
  81.773721,    0.144980
  82.274493,    0.116994
  82.775264,    0.088945
  83.276036,    0.060271
  83.776807,    0.031450
  84.277579,    0.003648
  84.778351,   -0.024226
  85.279122,   -0.053582
  85.779894,   -0.083153
  86.280665,   -0.112807
  86.781437,   -0.142903
  87.282208,   -0.174232
  87.782980,   -0.205651
  88.283751,   -0.237161
  88.784523,   -0.269219
  89.285294,   -0.302389
  89.786066,   -0.335658
  90.286837,   -0.369027
  90.787609,   -0.402628
  91.288380,   -0.437636
  91.789152,   -0.472752
  92.289924,   -0.507975
  92.790695,   -0.542529
  93.291467,   -0.576751
  93.792238,   -0.611718
  94.293010,   -0.646801
  94.793781,   -0.681999
  95.294553,   -0.717313
  95.795324,   -0.753614
  96.296096,   -0.790530
  96.796867,   -0.827568
  97.297639,   -0.864730
  97.798410,   -0.902014
  98.299182,   -0.939828
  98.799953,   -0.978688
  99.300725,   -1.017679
  99.801497,   -1.056800
 100.302268,   -1.096050
 100.803040,   -1.135431
 101.303811,   -1.175570
 101.804583,   -1.216043
 102.305354,   -1.255682
 102.806126,   -1.295457
 103.306897,   -1.335370
 103.807669,   -1.375419
 104.308440,   -1.415737
 104.809212,   -1.457309
 105.309983,   -1.499024
 105.810755,   -1.540881
 106.311526,   -1.582882
 106.812298,   -1.625026
 107.313069,   -1.667312
 107.813841,   -1.709818
 108.314613,   -1.753598
 108.815384,   -1.797528
 109.316156,   -1.841606
 109.816927,   -1.885833
 110.317699,   -1.930209
 110.818470,   -1.974488
 111.319242,   -2.018191
 111.820013,   -2.062318
 112.320785,   -2.107485
