Speed (CAS), Rate of Climb
  82.582661,    1.964238
  83.235990,    2.045705
  83.889320,    2.132878
  84.542649,    2.218864
  85.195979,    2.300584
  85.849308,    2.381516
  86.502638,    2.461489
  87.155967,    2.545699
  87.809297,    2.629740
  88.462626,    2.709179
  89.115956,    2.788828
  89.769285,    2.866003
  90.422614,    2.945699
  91.075944,    3.022578
  91.729273,    3.098398
  92.382603,    3.171624
  93.035932,    3.244022
  93.689262,    3.313798
  94.342591,    3.383248
  94.995921,    3.448959
  95.649250,    3.515601
  96.302580,    3.576573
  96.955909,    3.637885
  97.609238,    3.695776
  98.262568,    3.752510
  98.915897,    3.808475
  99.569227,    3.859240
 100.222556,    3.909723
 100.875886,    3.956558
 101.529215,    4.001979
 102.182545,    4.047943
 102.835874,    4.087640
 103.489204,    4.127381
 104.142533,    4.166666
 104.795862,    4.200960
 105.449192,    4.235573
 106.102521,    4.271947
 106.755851,    4.303894
 107.409180,    4.336092
 108.062510,    4.368543
 108.715839,    4.395277
 109.369169,    4.424960
 110.022498,    4.455284
 110.675828,    4.482221
 111.329157,    4.506588
 111.982486,    4.531044
 112.635816,    4.555201
 113.289145,    4.573296
 113.942475,    4.591230
 114.595804,    4.609146
 115.249134,    4.625931
 115.902463,    4.634575
 116.555793,    4.643065
 117.209122,    4.651402
 117.862452,    4.659337
 118.515781,    4.660774
 119.169110,    4.660522
 119.822440,    4.659996
 120.475769,    4.659197
 121.129099,    4.654134
 121.782428,    4.646532
 122.435758,    4.638787
 123.089087,    4.630671
 123.742417,    4.622181
 124.395746,    4.607702
 125.049076,    4.592852
 125.702405,    4.578753
 126.355734,    4.564201
 127.009064,    4.549195
 127.662393,    4.528917
 128.315723,    4.507750
 128.969052,    4.487216
 129.622382,    4.466149
 130.275711,    4.444549
 130.929041,    4.421155
 131.582370,    4.391708
 132.235700,    4.361286
 132.889029,    4.330223
 133.542358,    4.298517
 134.195688,    4.266164
 134.849017,    4.229698
 135.502347,    4.185864
 136.155676,    4.141250
 136.809006,    4.095854
 137.462335,    4.049673
 138.115665,    4.000154
 138.768994,    3.949148
 139.422324,    3.894406
 140.075653,    3.835440
 140.728982,    3.775558
 141.382312,    3.715821
 142.035641,    3.655300
 142.688971,    3.593867
 143.342300,    3.531520
 143.995630,    3.467546
 144.648959,    3.400988
 145.302289,    3.333474
 145.955618,    3.264984
 146.608948,    3.195516
 147.262277,    3.125209
