Speed (CAS), Rate of Climb
  82.582661,   10.440569
  83.982875,   10.674054
  85.383090,   10.899513
  86.783304,   11.115591
  88.183518,   11.319904
  89.583732,   11.515751
  90.983947,   11.703026
  92.384161,   11.881610
  93.784375,   12.051524
  95.184590,   12.212822
  96.584804,   12.366013
  97.985018,   12.511731
  99.385233,   12.649289
 100.785447,   12.778936
 102.185661,   12.902592
 103.585875,   13.016178
 104.986090,   13.122354
 106.386304,   13.222119
 107.786518,   13.314019
 109.186733,   13.396791
 110.586947,   13.473637
 111.987161,   13.541413
 113.387375,   13.601892
 114.787590,   13.655321
 116.187804,   13.701253
 117.588018,   13.743397
 118.988233,   13.774744
 120.388447,   13.803136
 121.788661,   13.831011
 123.188875,   13.853489
 124.589090,   13.867397
 125.989304,   13.887017
 127.389518,   13.906999
 128.789733,   13.915628
 130.189947,   13.925381
 131.590161,   13.937465
 132.990376,   13.941978
 134.390590,   13.943042
 135.790804,   13.938577
 137.191018,   13.928714
 138.591233,   13.915180
 139.991447,   13.891541
 141.391661,   13.859809
 142.791876,   13.824046
 144.192090,   13.782368
 145.592304,   13.726661
 146.992518,   13.666530
 148.392733,   13.601966
 149.792947,   13.528314
 151.193161,   13.443254
 152.593376,   13.353389
 153.993590,   13.258847
 155.393804,   13.159441
 156.794018,   13.046478
 158.194233,   12.928371
 159.594447,   12.807967
 160.994661,   12.683686
 162.394876,   12.551537
 163.795090,   12.407828
 165.195304,   12.260663
 166.595519,   12.108058
 167.995733,   11.949984
 169.395947,   11.786639
 170.796161,   11.610434
 172.196376,   11.426156
 173.596590,   11.236080
 174.996804,   11.040187
 176.397019,   10.838413
 177.797233,   10.630725
 179.197447,   10.414047
 180.597661,   10.185166
 181.997876,    9.950059
 183.398090,    9.709111
 184.798304,    9.462248
 186.198519,    9.209074
 187.598733,    8.949779
 188.998947,    8.686165
 190.399161,    8.408017
 191.799376,    8.121727
 193.199590,    7.831720
 194.599804,    7.536551
 196.000019,    7.234720
 197.400233,    6.927298
 198.800447,    6.616828
 200.200662,    6.299660
 201.600876,    5.975761
 203.001090,    5.639147
 204.401304,    5.294155
 205.801519,    4.942158
 207.201733,    4.583083
 208.601947,    4.216865
 210.002162,    3.843534
 211.402376,    3.463055
 212.802590,    3.076071
 214.202804,    2.681925
 215.603019,    2.280533
 217.003233,    1.874056
 218.403447,    1.455974
 219.803662,    1.027287
 221.203876,    0.591731
