Ground distance, CD
7145.713517,    0.089411
7184.091261,    0.089487
7222.469165,    0.089540
7260.847099,    0.089597
7299.225205,    0.089676
7337.603340,    0.089748
7375.981647,    0.089774
7414.359994,    0.089808
7452.738568,    0.089888
7491.117176,    0.089963
7529.495978,    0.090016
7567.874792,    0.090073
7606.253670,    0.090153
7644.632586,    0.090229
7683.011683,    0.090282
7721.390812,    0.090335
7759.770098,    0.090388
7798.149411,    0.090441
7836.528862,    0.090494
7874.908314,    0.090547
7913.287776,    0.090602
7951.667252,    0.090661
7990.046768,    0.090731
8000.000000,    0.090750
