Mach, Efficiency
   0.209069,   14.635897
   0.210953,   14.739076
   0.212837,   14.838608
   0.214722,   14.934708
   0.216606,   15.027080
   0.218490,   15.113129
   0.220374,   15.196128
   0.222259,   15.276130
   0.224143,   15.349062
   0.226027,   15.419548
   0.227911,   15.485860
   0.229795,   15.546599
   0.231680,   15.605711
   0.233564,   15.657298
   0.235448,   15.707318
   0.237332,   15.751548
   0.239216,   15.792852
   0.241101,   15.829434
   0.242985,   15.862513
   0.244869,   15.891216
   0.246753,   15.916673
   0.248638,   15.937328
   0.250522,   15.955866
   0.252406,   15.968364
   0.254290,   15.980781
   0.256174,   15.985073
   0.258059,   15.989398
   0.259943,   15.988341
   0.261827,   15.984407
   0.263711,   15.979179
   0.265595,   15.967065
   0.267480,   15.954884
   0.269364,   15.938538
   0.271248,   15.918281
   0.273132,   15.897934
   0.275017,   15.871929
   0.276901,   15.843689
   0.278785,   15.815358
   0.280669,   15.781287
   0.282553,   15.745314
   0.284438,   15.709266
   0.286322,   15.668816
   0.288206,   15.625436
   0.290090,   15.582013
   0.291974,   15.536927
   0.293859,   15.486528
   0.295743,   15.436133
   0.297627,   15.385746
   0.299511,   15.331193
   0.301396,   15.274275
   0.303280,   15.217426
   0.305164,   15.160647
   0.307048,   15.099142
   0.308932,   15.036320
   0.310817,   14.973639
   0.312701,   14.911102
   0.314585,   14.845146
   0.316469,   14.777074
   0.318353,   14.709223
   0.320238,   14.641595
   0.322122,   14.573611
   0.324006,   14.500963
   0.325890,   14.428618
   0.327775,   14.356578
   0.329659,   14.284845
   0.331543,   14.212304
   0.333427,   14.136136
   0.335311,   14.060355
   0.337196,   13.984962
   0.339080,   13.909957
   0.340964,   13.835341
   0.342848,   13.756992
   0.344733,   13.678581
   0.346617,   13.600636
   0.348501,   13.523158
   0.350385,   13.446144
   0.352269,   13.369427
   0.354154,   13.289139
   0.356038,   13.209390
   0.357922,   13.130176
   0.359806,   13.051496
   0.361690,   12.973347
   0.363575,   12.895728
   0.365459,   12.816428
   0.367343,   12.736146
   0.369227,   12.656458
   0.371112,   12.577361
   0.372996,   12.498852
   0.374880,   12.420926
   0.376764,   12.343581
   0.378648,   12.265436
   0.380533,   12.185958
   0.382417,   12.107117
   0.384301,   12.028908
   0.386185,   11.951325
   0.388069,   11.874365
   0.389954,   11.798022
   0.391838,   11.722292
   0.393722,   11.646076
   0.395606,   11.568713
