3	-2.41364e-05
3.5	-2.64485e-05
4	-2.87606e-05
4.5	-3.08202e-05
5	-3.25504e-05
5.5	-3.39128e-05
6	-3.49132e-05
6.5	-3.56652e-05
7	-3.62284e-05
7.5	-3.6674e-05
8	-3.71003333333333e-05
8.5	-3.75408833333333e-05
9	-3.798675e-05
9.5	-3.85064916666667e-05
10	-3.90262333333334e-05
