Vfailure/VsTO, Distance
   0.500000, 1759.417624
   0.500551, 1759.036175
   0.501101, 1758.654725
   0.501652, 1758.273276
   0.502202, 1757.891827
   0.502753, 1757.510377
   0.503303, 1757.128928
   0.503854, 1756.747478
   0.504404, 1756.366029
   0.504955, 1755.984579
   0.505506, 1755.603130
   0.506056, 1755.221681
   0.506607, 1754.840231
   0.507157, 1754.458782
   0.507708, 1754.077332
   0.508258, 1753.695883
   0.508809, 1753.314434
   0.509359, 1752.932984
   0.509910, 1752.551535
   0.510460, 1752.170085
   0.511011, 1751.788636
   0.511562, 1751.407187
   0.512112, 1751.025737
   0.512663, 1750.644288
   0.513213, 1750.262838
   0.513764, 1749.881389
   0.514314, 1749.499939
   0.514865, 1749.118490
   0.515415, 1748.737041
   0.515966, 1748.355591
   0.516517, 1747.974142
   0.517067, 1747.592692
   0.517618, 1747.211243
   0.518168, 1746.829794
   0.518719, 1746.448344
   0.519269, 1746.066895
   0.519820, 1745.685445
   0.520370, 1745.303996
   0.520921, 1744.922547
   0.521471, 1744.541097
   0.522022, 1744.159648
   0.522573, 1743.778198
   0.523123, 1743.396749
   0.523674, 1743.015300
   0.524224, 1742.633850
   0.524775, 1742.252401
   0.525325, 1741.870951
   0.525876, 1741.489502
   0.526426, 1741.108052
   0.526977, 1740.726603
   0.527528, 1740.345154
   0.528078, 1739.963704
   0.528629, 1739.582255
   0.529179, 1739.200805
   0.529730, 1738.819356
   0.530280, 1738.437907
   0.530831, 1738.056457
   0.531381, 1737.675008
   0.531932, 1737.293558
   0.532482, 1736.912109
   0.533033, 1736.530660
   0.533584, 1736.149210
   0.534134, 1735.767761
   0.534685, 1735.386311
   0.535235, 1735.004862
   0.535786, 1734.623412
   0.536336, 1734.241963
   0.536887, 1733.860514
   0.537437, 1733.479064
   0.537988, 1733.097615
   0.538539, 1732.716165
   0.539089, 1732.334716
   0.539640, 1731.953267
   0.540190, 1731.571817
   0.540741, 1731.190368
   0.541291, 1730.808918
   0.541842, 1730.427469
   0.542392, 1730.046020
   0.542943, 1729.664570
   0.543493, 1729.283121
   0.544044, 1728.901671
   0.544595, 1728.520222
   0.545145, 1728.138773
   0.545696, 1727.757323
   0.546246, 1727.375874
   0.546797, 1726.994424
   0.547347, 1726.612975
   0.547898, 1726.231525
   0.548448, 1725.850076
   0.548999, 1725.468627
   0.549550, 1725.087177
   0.550100, 1724.705728
   0.550651, 1724.324278
   0.551201, 1723.942829
   0.551752, 1723.561380
   0.552302, 1723.179930
   0.552853, 1722.798481
   0.553403, 1722.417031
   0.553954, 1722.035582
   0.554505, 1721.654133
   0.555055, 1721.272683
   0.555606, 1720.891234
   0.556156, 1720.509784
   0.556707, 1720.128335
   0.557257, 1719.746885
   0.557808, 1719.365436
   0.558358, 1718.983987
   0.558909, 1718.602537
   0.559459, 1718.221088
   0.560010, 1717.839638
   0.560561, 1717.458189
   0.561111, 1717.076740
   0.561662, 1716.695290
   0.562212, 1716.313841
   0.562763, 1715.932391
   0.563313, 1715.550942
   0.563864, 1715.169493
   0.564414, 1714.788043
   0.564965, 1714.406594
   0.565516, 1714.025144
   0.566066, 1713.643695
   0.566617, 1713.262246
   0.567167, 1712.880796
   0.567718, 1712.499347
   0.568268, 1712.117897
   0.568819, 1711.736448
   0.569369, 1711.354998
   0.569920, 1710.973549
   0.570470, 1710.592100
   0.571021, 1710.210650
   0.571572, 1709.829201
   0.572122, 1709.447751
   0.572673, 1709.066302
   0.573223, 1708.684853
   0.573774, 1708.303403
   0.574324, 1707.921954
   0.574875, 1707.540504
   0.575425, 1707.159055
   0.575976, 1706.777606
   0.576527, 1706.396156
   0.577077, 1706.014707
   0.577628, 1705.633257
   0.578178, 1705.251808
   0.578729, 1704.870358
   0.579279, 1704.488909
   0.579830, 1704.107460
   0.580380, 1703.726010
   0.580931, 1703.344561
   0.581481, 1702.963111
   0.582032, 1702.581662
   0.582583, 1702.200213
   0.583133, 1701.818763
   0.583684, 1701.437314
   0.584234, 1701.055864
   0.584785, 1700.674415
   0.585335, 1700.292966
   0.585886, 1699.911516
   0.586436, 1699.530067
   0.586987, 1699.148617
   0.587538, 1698.767168
   0.588088, 1698.385719
   0.588639, 1698.004269
   0.589189, 1697.622820
   0.589740, 1697.241370
   0.590290, 1696.859921
   0.590841, 1696.478471
   0.591391, 1696.097022
   0.591942, 1695.715573
   0.592492, 1695.334123
   0.593043, 1694.952674
   0.593594, 1694.571224
   0.594144, 1694.189775
   0.594695, 1693.808326
   0.595245, 1693.426876
   0.595796, 1693.045427
   0.596346, 1692.663977
   0.596897, 1692.282528
   0.597447, 1691.901079
   0.597998, 1691.519629
   0.598549, 1691.138180
   0.599099, 1690.756730
   0.599650, 1690.375281
   0.600200, 1689.993831
   0.600751, 1689.612382
   0.601301, 1689.230933
   0.601852, 1688.849483
   0.602402, 1688.468034
   0.602953, 1688.086584
   0.603504, 1687.705135
   0.604054, 1687.323686
   0.604605, 1686.942236
   0.605155, 1686.560787
   0.605706, 1686.179337
   0.606256, 1685.797888
   0.606807, 1685.416439
   0.607357, 1685.034989
   0.607908, 1684.653540
   0.608458, 1684.272090
   0.609009, 1683.890641
   0.609560, 1683.509192
   0.610110, 1683.127742
   0.610661, 1682.746293
   0.611211, 1682.364843
   0.611762, 1681.983394
   0.612312, 1681.601944
   0.612863, 1681.220495
   0.613413, 1680.839046
   0.613964, 1680.457596
   0.614515, 1680.076147
   0.615065, 1679.694697
   0.615616, 1679.313248
   0.616166, 1678.931799
   0.616717, 1678.550349
   0.617267, 1678.168900
   0.617818, 1677.787450
   0.618368, 1677.406001
   0.618919, 1677.024552
   0.619469, 1676.643102
   0.620020, 1676.261653
   0.620571, 1675.880203
   0.621121, 1675.498754
   0.621672, 1675.117304
   0.622222, 1674.735855
   0.622773, 1674.354406
   0.623323, 1673.972956
   0.623874, 1673.591507
   0.624424, 1673.210057
   0.624975, 1672.828608
   0.625526, 1672.447159
   0.626076, 1672.065709
   0.626627, 1671.684260
   0.627177, 1671.302810
   0.627728, 1670.921361
   0.628278, 1670.539912
   0.628829, 1670.158462
   0.629379, 1669.777013
   0.629930, 1669.395563
   0.630480, 1669.014114
   0.631031, 1668.632665
   0.631582, 1668.251215
   0.632132, 1667.869766
   0.632683, 1667.488316
   0.633233, 1667.106867
   0.633784, 1666.725417
   0.634334, 1666.343968
   0.634885, 1665.962519
   0.635435, 1665.581069
   0.635986, 1665.199620
   0.636537, 1664.818170
   0.637087, 1664.436721
   0.637638, 1664.024235
   0.638188, 1663.518637
   0.638739, 1663.013039
   0.639289, 1662.507441
   0.639840, 1662.001844
   0.640390, 1661.496246
   0.640941, 1660.990648
   0.641491, 1660.485050
   0.642042, 1659.979453
   0.642593, 1659.473855
   0.643143, 1658.968257
   0.643694, 1658.462660
   0.644244, 1657.957062
   0.644795, 1657.451464
   0.645345, 1656.945866
   0.645896, 1656.440269
   0.646446, 1655.934671
   0.646997, 1655.429073
   0.647548, 1654.923476
   0.648098, 1654.417878
   0.648649, 1653.912280
   0.649199, 1653.406682
   0.649750, 1652.901085
   0.650300, 1652.395487
   0.650851, 1651.889889
   0.651401, 1651.384291
   0.651952, 1650.878694
   0.652503, 1650.373096
   0.653053, 1649.867498
   0.653604, 1649.361901
   0.654154, 1648.856303
   0.654705, 1648.350705
   0.655255, 1647.845107
   0.655806, 1647.339510
   0.656356, 1646.833912
   0.656907, 1646.328314
   0.657457, 1645.822717
   0.658008, 1645.317119
   0.658559, 1644.811521
   0.659109, 1644.305923
   0.659660, 1643.800326
   0.660210, 1643.294728
   0.660761, 1642.789130
   0.661311, 1642.283532
   0.661862, 1641.777935
   0.662412, 1641.272337
   0.662963, 1640.766739
   0.663514, 1640.261142
   0.664064, 1639.755544
   0.664615, 1639.249946
   0.665165, 1638.744348
   0.665716, 1638.238751
   0.666266, 1637.733153
   0.666817, 1637.227555
   0.667367, 1636.721958
   0.667918, 1636.216360
   0.668468, 1635.710762
   0.669019, 1635.205164
   0.669570, 1634.699567
   0.670120, 1634.193969
   0.670671, 1633.688371
   0.671221, 1633.182773
   0.671772, 1632.677176
   0.672322, 1632.171578
   0.672873, 1631.665980
   0.673423, 1631.160383
   0.673974, 1630.654785
   0.674525, 1630.149187
   0.675075, 1629.643589
   0.675626, 1629.137992
   0.676176, 1628.632394
   0.676727, 1628.126796
   0.677277, 1627.621199
   0.677828, 1627.115601
   0.678378, 1626.610003
   0.678929, 1626.104405
   0.679479, 1625.598808
   0.680030, 1625.093210
   0.680581, 1624.587612
   0.681131, 1624.082014
   0.681682, 1623.576417
   0.682232, 1623.070819
   0.682783, 1622.565221
   0.683333, 1622.059624
   0.683884, 1621.554026
   0.684434, 1621.048428
   0.684985, 1620.542830
   0.685536, 1620.037233
   0.686086, 1619.531635
   0.686637, 1619.026037
   0.687187, 1618.520440
   0.687738, 1618.014842
   0.688288, 1617.509244
   0.688839, 1617.003646
   0.689389, 1616.498049
   0.689940, 1615.992451
   0.690490, 1615.486853
   0.691041, 1614.981255
   0.691592, 1614.475658
   0.692142, 1613.970060
   0.692693, 1613.464462
   0.693243, 1612.958865
   0.693794, 1612.453267
   0.694344, 1611.947669
   0.694895, 1611.442071
   0.695445, 1610.936474
   0.695996, 1610.430876
   0.696547, 1609.925278
   0.697097, 1609.419681
