Ground Distance, Speed
   0.000000,    0.000566
   0.000001,    0.002925
   0.000105,    0.026508
   0.000973,    0.080807
   0.004954,    0.182320
   0.015660,    0.324118
   0.033311,    0.472669
   0.057554,    0.621236
   0.088424,    0.769943
   0.125895,    0.918615
   0.170136,    1.067780
   0.221128,    1.217193
   0.278937,    1.366927
   0.343570,    1.516889
   0.415647,    1.668256
   0.494323,    1.819113
   0.580263,    1.970698
   0.673689,    2.123199
   0.773813,    2.275268
   0.881369,    2.427988
   0.997157,    2.582272
   1.119630,    2.735964
   1.249580,    2.890066
   1.389525,    3.047267
   1.536136,    3.203642
   1.692547,    3.362409
   1.856741,    3.521330
   2.030798,    3.682261
   2.212195,    3.842760
   2.402490,    4.004169
   2.601781,    4.166454
   2.810114,    4.329549
   3.030785,    4.495795
   3.262225,    4.663733
   3.502916,    4.832136
   3.756844,    5.003598
   4.016867,    5.173227
   4.286709,    5.343510
   4.567550,    5.515090
   4.859079,    5.687663
   5.163718,    5.862506
   5.481033,    6.039177
   5.806610,    6.215164
   6.144957,    6.392854
   6.495479,    6.571803
   6.858115,    6.751878
   7.235101,    6.934050
   7.623224,    7.116660
   8.027225,    7.301818
   8.444624,    7.488233
   8.872284,    7.674460
   9.312652,    7.861535
   9.765912,    8.049471
  10.237577,    8.240407
  10.718912,    8.430722
  11.212443,    8.621417
  11.723166,    8.814330
  12.244524,    9.006917
  12.351860,    9.046047
  12.673359,    9.162232
  12.695456,    9.170163
  12.712646,    9.176327
  12.717385,    9.178026
  12.720584,    9.179172
  12.722035,    9.179692
  12.731949,    9.183245
  12.741497,    9.186664
  12.777705,    9.199620
  12.904342,    9.244787
  13.191431,    9.346356
  13.796057,    9.556664
  14.382141,    9.756104
  14.979695,    9.955246
  15.593685,   10.155709
  16.233557,   10.360402
  16.887118,   10.565287
  17.552472,   10.769770
  18.231149,   10.974329
  18.926034,   11.179801
  19.641170,   11.387292
  20.375464,   11.596381
  21.128892,   11.806969
  21.906282,   12.020285
  22.694001,   12.232538
  23.497602,   12.445237
  24.329718,   12.661612
  25.176129,   12.877867
  26.044404,   13.095889
  26.934872,   13.315666
  27.847944,   13.537203
  28.765597,   13.756146
  29.708056,   13.977325
  30.674143,   14.200358
  31.657653,   14.423756
  32.679106,   14.652046
  33.709265,   14.878614
  34.764222,   15.106993
  35.830064,   15.334152
  36.929490,   15.564872
  38.045459,   15.795491
  39.186465,   16.027728
  40.363054,   16.263603
  41.545234,   16.497072
  42.763548,   16.734138
  43.997523,   16.970741
  45.244115,   17.206328
  46.534582,   17.446719
  47.854789,   17.689129
  49.177382,   17.928552
  50.533312,   18.170595
  50.806397,   18.218937
  51.596066,   18.357977
  51.601122,   18.358863
  51.604282,   18.359418
  51.608599,   18.360175
  51.633969,   18.364623
  51.737386,   18.382744
  52.113584,   18.448504
  53.169724,   18.631825
  54.591223,   18.875627
  56.028974,   19.118910
  57.510944,   19.366330
  58.998290,   19.611361
  60.515784,   19.858095
  62.059130,   20.105777
  63.626242,   20.354038
  65.235590,   20.605723
  66.869629,   20.858005
  68.518813,   21.109412
  70.204283,   21.363136
  71.900875,   21.615368
  73.634387,   21.869923
  75.397579,   22.125671
  77.175404,   22.380419
  78.998865,   22.638564
  80.840394,   22.896146
  82.722406,   23.156262
  84.628101,   23.416536
  86.566922,   23.678226
  88.539865,   23.941411
  90.536145,   24.204620
  92.554907,   24.467739
  94.603505,   24.731708
  96.676164,   24.995763
  98.793185,   25.262439
 100.945140,   25.530478
 103.116502,   25.797927
 105.330344,   26.067597
 107.565730,   26.336903
 109.836260,   26.607464
 112.133590,   26.878256
 114.474446,   27.151209
 116.837447,   27.423794
 117.315220,   27.478556
 117.670142,   27.519161
 117.713003,   27.524060
 117.753101,   27.528643
 117.799496,   27.533944
 117.841332,   27.538723
 117.844851,   27.539125
 117.849548,   27.539662
 117.885494,   27.543767
 118.051440,   27.562713
 118.591594,   27.624282
 120.147465,   27.800811
 122.685502,   28.086223
 125.170752,   28.362711
 127.677621,   28.638700
 130.216567,   28.915334
 132.803903,   29.194338
 135.428665,   29.474473
 138.084670,   29.755048
 140.770131,   30.035861
 143.476467,   30.316015
 146.230188,   30.598230
 149.023397,   30.881642
 151.836830,   31.164286
 154.705601,   31.449655
 157.572529,   31.732061
 160.505898,   32.018213
 163.476347,   32.305177
 166.484630,   32.592996
 169.506769,   32.879380
 172.575950,   33.167465
 175.678651,   33.455947
 178.815716,   33.744888
 182.004182,   34.035818
 185.227384,   34.327177
 188.483651,   34.618801
 191.770393,   34.910448
 195.111368,   35.204192
 198.484101,   35.498023
 201.894580,   35.792448
 205.342087,   36.087385
 208.823932,   36.382588
 212.341197,   36.678138
 212.482834,   36.689984
 212.595247,   36.699383
 212.695955,   36.707802
 212.785732,   36.715304
 212.804190,   36.716847
