Speed (CAS), Efficiency
  72.828257,   13.506143
  74.348681,   13.853136
  75.869106,   14.187428
  77.389531,   14.509625
  78.909955,   14.813329
  80.430380,   15.104048
  81.950804,   15.377401
  83.471229,   15.632721
  84.991654,   15.871611
  86.512078,   16.093144
  88.032503,   16.296648
  89.552927,   16.481724
  91.073352,   16.648263
  92.593777,   16.796456
  94.114201,   16.926793
  95.634626,   17.040061
  97.155050,   17.137331
  98.675475,   17.214047
 100.195899,   17.273106
 101.716324,   17.318976
 103.236749,   17.349014
 104.757173,   17.359592
 106.277598,   17.361458
 107.798022,   17.343442
 109.318447,   17.315564
 110.838872,   17.273696
 112.359296,   17.219936
 113.879721,   17.154848
 115.400145,   17.079683
 116.920570,   16.992450
 118.440995,   16.900772
 119.961419,   16.792824
 121.481844,   16.684896
 123.002268,   16.562760
 124.522693,   16.436158
 126.043118,   16.309238
 127.563542,   16.165878
 129.083967,   16.023343
 130.604391,   15.881028
 132.124816,   15.724158
 133.645241,   15.568594
 135.165665,   15.414351
 136.686090,   15.251511
 138.206514,   15.085815
 139.726939,   14.921906
 141.247364,   14.759785
 142.767788,   14.587925
 144.288213,   14.417052
 145.808637,   14.248387
 147.329062,   14.081916
 148.849486,   13.911001
 150.369911,   13.738152
 151.890336,   13.567854
 153.410760,   13.400075
 154.931185,   13.234785
 156.451609,   13.066066
 157.972034,   12.896691
 159.492459,   12.730075
 161.012883,   12.566174
 162.533308,   12.404944
 164.053732,   12.246341
 165.574157,   12.084137
 167.094582,   11.923436
 168.615006,   11.765542
 170.135431,   11.610400
 171.655855,   11.457958
 173.176280,   11.308163
 174.696705,   11.160965
 176.217129,   11.011076
 177.737554,   10.863299
 179.257978,   10.718218
 180.778403,   10.575773
 182.298828,   10.435909
 183.819252,   10.298570
 185.339677,   10.163702
 186.860101,   10.031253
 188.380526,    9.899266
 189.900951,    9.767237
 191.421375,    9.637664
 192.941800,    9.510491
 194.462224,    9.385663
 195.982649,    9.263128
 197.503074,    9.142833
 199.023498,    9.024729
 200.543923,    8.908765
 202.064347,    8.794895
 203.584772,    8.683071
 205.105196,    8.570875
 206.625621,    8.460085
 208.146046,    8.351335
 209.666470,    8.244578
 211.186895,    8.139768
 212.707319,    8.036861
 214.227744,    7.935813
 215.748169,    7.836581
 217.268593,    7.739124
 218.789018,    7.643401
 220.309442,    7.549375
 221.829867,    7.457006
 223.350292,    7.366258
